surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_LakeshoreCurrVel,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Manitowoc_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitationoverupload.RedarrowSum.1hr,Sqrt.Precipitationoverupload.RedarrowSum.2hr,Sqrt.Precipitationoverupload.RedarrowSum.6hr,Sqrt.Precipitationoverupload.RedarrowSum.12hr,Sqrt.Precipitationoverupload.RedarrowSum.24hr,Sqrt.Precipitationoverupload.RedarrowSum.48hr,Sqrt.Precipitationoverupload.RedarrowSum.72hr,Sqrt.Precipitationoverupload.RedarrowSum.120hr,Sqrt.Precipitationoverupload.ManitowocRSum.1hr,Sqrt.Precipitationoverupload.ManitowocRSum.2hr,Sqrt.Precipitationoverupload.ManitowocRSum.6hr,Sqrt.Precipitationoverupload.ManitowocRSum.12hr,Sqrt.Precipitationoverupload.ManitowocRSum.24hr,Sqrt.Precipitationoverupload.ManitowocRSum.48hr,Sqrt.Precipitationoverupload.ManitowocRSum.72hr,Sqrt.Precipitationoverupload.ManitowocRSum.120hr,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
7/12/2010 9:10,2.638688887,435.2,13.4,17.6,0,30,20,20,0,180,2.3,-8,7.9022207,7.9022207,7.98885985,8.22936842,8.38040584,10.95074292,11.95210407,11.99968734,0.08663915,0.248277992,0.240015855,3.176347935,3.028020425,2.430335519,0.057911165,0.356788632,0.513604448,0.702477583,0.560215474,0.364723264,0.001619252,-0.004779245,0.001619252,0.008971218,0.001619252,-0.014424643,0.003297592,0.006632631,0.005908056,0.005297641,0.004394638,0.002565059,0.001456246,0.002032496,0.000454787,0.008860756,0.010636278,0.015108235,0.020717255,0.036714087,0.026895778,0.021270467,0.015813275,0.029143938,0.03219186,0.027614462,0.01398779,0.014454555,0.010283254,0.011220436,0.009542441,-0.021572327,-0.015610443,0.021962016,0.040017735,0.063182007,0.069474447,0.036161241,0.042142725,0.11975969,0.121856248,0.133198964,0.130453217,0.251737261,0.082072404,0.094367873,0.053052559,-0.00665752,-0.027372373,-0.087215273,-0.075179894,0.061184069,0.071708648,0.199978182,0.68530909,0.772912415,0.477796286,-0.08532127,-0.05309943,-0.72825233,-0.61883809,0.380648073,0.419322503,0.545798224,1.479511,1.963984,3.08904393,1.47105422,1.18864948,-3.055735,-3.7527964,-1.3455919,0.21842375,2.05875679,21.145994,20.768221,19.8665085,19.5067488,20.4726929,20.5972391,20.91405918,20.59621508,0.377773,0.71649525,0.679014302,1.459783692,1.489142111,1.429002891,1.241089231,0,0,0,0.78974021,1.1778934,1.284980989,1.284980989,2.852159221,0,0,0,0.292460117,2.665176468,3.134631422,3.135971048,4.334354384,2.247973266,2.24674471,2.2509077,2.264109156,2.271702238,2.313719619,2.355029856,2.433948953,2.240549248,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.303196057,1,0,0,1,0,0,193,0.882524538
7/14/2010 9:10,3.238773502,1732.9,17.9,18.6,0,60,0,0,0.25,135,6.1,0,14.779892,14.779892,14.70429,14.936434,14.6588454,13.2374411,11.61842936,12.46623889,0.0756025,0.26647319,0.859013403,1.880796475,2.760410168,2.704219793,0,0,0,0,0.092271949,0.166377901,-0.000654393,7.18E-05,-0.000654393,0.007564699,-0.000654393,-0.00887051,-0.001085074,-0.00048724,-0.000981815,-0.001857505,-0.000615186,0.002892215,0.004166665,0.003632796,0.002886164,-0.02042615,-0.02078383,-0.026247812,-0.033612194,-0.035954864,-0.025711859,-0.00490321,0.002477537,-0.028341,-0.032732716,-0.036721868,-0.015898012,-0.006080887,-0.007307666,-5.36E-05,0.003809195,0.04680813,0.028319955,-0.036963308,-0.087887871,-0.073576815,-0.06161327,-0.020014845,-0.002948564,0.21623516,0.2157755,0.209961045,0.234817129,0.382166115,-0.21431419,-0.21033232,-0.16607576,-0.180239833,-0.333432256,0.028758882,-0.016363058,-0.103349804,-0.133851755,-0.171213686,-0.99111628,-0.97473897,-0.789236188,-0.749510472,-0.833592275,0.13299818,-0.076279525,-0.497329487,-0.586001612,-0.491473733,-2.2639434,-1.3478783,0.30724672,1.098636478,-0.969411895,4.7246746,4.7080933,0.292760723,-1.646357188,-2.577134711,22.213057,21.926219,20.3956705,19.9228711,20.5413502,20.3495616,20.39060539,20.68826016,0.286838,1.17259816,0.960666447,0.969548365,0.902373584,1.120956755,1.275703175,0,0,0,0,0,0,1.1778934,1.284980989,0,0,0,0.256810771,0.256810771,0.830588136,2.791602095,3.244100963,2.164352856,2.164650216,2.168497484,2.174350597,2.184549481,2.205502095,2.22870826,2.301225384,2.158362492,2.158362492,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.227886705,1,1,1,1,0,0,195,0.5774918
7/15/2010 9:10,3.383743576,2419.6,20,23.6,20.05,100,0,0,1,270,5.3,84,12.354347,12.354347,12.627194,12.88269,13.41574469,14.03729503,13.29687565,12.35842256,0.272846999,0.338608466,0.916976366,1.084296856,1.626533244,2.635162618,0.9121657,0.93734715,0.856153353,0.888179968,0.613203376,0.352737663,-0.009283885,-0.002525617,-0.009283885,0.017072208,-0.009283885,-0.02532501,-0.012329084,-0.0129726,-0.014326559,-0.012832764,-0.008509672,-0.007145995,-0.00212689,0.000395778,0.000819965,0.18302696,0.19931663,0.197633963,0.175480153,0.111172526,0.037608831,0.01991627,0.022708073,0.001610191,-0.000515526,-0.006489136,-0.004658911,-0.005318467,-0.005699677,-0.006644599,0.000126542,0.2408739,0.2519092,0.278952432,0.252508471,0.192303925,0.059363555,0.023025795,0.041605256,1.0068864,1.0466594,1.02981014,0.921980237,0.777161373,-0.37040437,-0.40744332,-0.482913298,-0.535398758,-0.476686287,0.93628031,0.9638141,0.906527227,0.733636963,0.602485193,-0.36787106,-0.38849604,-0.472080415,-0.594473105,-0.635614388,0.92987681,0.921178475,0.878405473,0.786330498,0.756377766,4.24715,3.6090302,-0.43062443,-1.66738194,-3.37431578,4.35471,6.29389885,9.32978045,7.69579786,6.5961586,22.08201,21.977346,21.2330787,21.1880219,21.6355921,21.08847115,20.77823846,20.70583872,0.1046635,0.578441247,0.446899339,0.593153228,0.972249329,1.013734003,1.229420291,0,0,3.031898092,6.000327561,6.769145946,6.769145946,6.769145946,6.890029969,0.972961613,0.987460592,2.473743503,5.587960989,7.867379324,7.871569678,7.911101951,8.509491655,2.482873584,2.467015818,2.420945406,2.347778717,2.260333794,2.224092588,2.224558959,2.26245109,2.469822016,2.432969291,2.354108439,2.206825876,2.123851641,2.123851641,2.123851641,2.123851641,2.491361694,1,0,0,0,0,0,196,1.376576957
7/19/2010 9:10,2.357744325,227.9,15,20.6,9.07,40,0,0,0.25,180,5.6,16,11.552011,11.552011,11.430956,11.140871,10.950874,10.49342341,9.230246262,10.62377276,0.1210555,0.323360062,0.38402311,0.971138801,1.961325581,2.673376971,0.98954463,0.98160374,0.678853117,0.555043725,0.632256964,0.407129377,0.010154638,-0.002195627,0.010154638,0.010154638,0.010154638,-0.013804522,0.02395916,-0.005819974,-0.00564243,-0.005510457,-0.003001305,-0.001189673,0.000168576,-0.000313744,-0.001637519,-0.0281224,-0.027657778,-0.030589754,-0.033893958,-0.02103049,-0.006254955,0.00858596,0.03551846,-0.014016325,-0.018610833,-0.023412609,-0.020366994,-0.00957194,0.00098813,0.004998839,0.009329106,0.008774082,0.008334278,-0.018188062,-0.04557341,-0.042516489,-0.019940985,0.00786717,0.05506861,0.25505495,0.24575079,0.141170779,0.200391129,0.260902429,-0.24240713,-0.23529223,-0.072134276,-0.124366859,-0.129312591,-0.079320924,-0.070652856,-0.066616513,-0.126474454,-0.057256089,-0.95041141,-0.9577191,-0.185392925,-0.417893963,-0.354334949,-0.31099543,-0.28657336,-0.586456832,-0.66304713,-0.388809428,-3.38097,-3.606456,-0.930652088,0.036063014,-0.029624885,2.50561,1.3860087,0.13871154,-1.722084998,-1.44299447,21.173046,20.649324,20.1303292,20.1971358,21.0945663,21.68427819,22.19011167,22.09853533,0.5237215,0.519009797,0.383757875,1.158223996,1.29555106,1.443362492,1.289896224,0,0,0,0,2.728317577,2.796196844,2.796196844,7.32581328,0,0,0,0.003193744,3.493519539,4.013831572,4.013834106,8.842980027,2.927473021,2.926548225,2.924646213,2.924506714,2.919898813,2.879203723,2.855813431,2.763062433,2.924279286,2.918554531,2.915399835,2.912753304,2.853698212,2.808885867,2.792391689,2.123851641,2.935003151,0,0,0,0,0,0,200,0.682145076
7/20/2010 9:10,3.383743576,2419.6,19.4,19.9,7.26,50,0,3,0.5,135,3.2,90,13.577,13.577,13.600721,13.589379,13.4667659,12.2088198,11.48453756,10.633977,0.023721,0.020900089,0.537580017,1.341887219,1.640026122,2.663450797,0.9766155,0.97675045,0.911257738,0.75697616,0.702055215,0.667156089,-4.11E-06,0.001629778,-4.11E-06,0.015914373,-4.11E-06,-0.011790572,-0.006598293,-0.001420272,-0.001308358,-0.001892684,-0.002143585,-0.003054157,-0.002121915,-0.000905668,-0.000819152,0.001448443,0.000214842,0.005790412,0.007618225,-0.004734191,-0.01288234,-0.005748034,0.012337117,0.002868744,0.011168336,0.025113282,0.0075246,0.00292552,-0.00332321,0.001633927,0.010977903,-0.03238655,-0.042194252,-0.008023237,0.028764145,0.034594739,-0.003960875,-0.001762411,0.023526773,0.06729516,0.085400785,0.124820439,0.179568298,0.230806678,-0.06305835,-0.05169248,-0.018714487,-0.104078379,-0.169553676,0.02350069,-0.03591343,-0.107892386,-0.021253494,0.054669251,-0.93704146,-0.6633232,-0.22334353,-0.431463717,-0.637197759,0.34921813,-0.28588198,-0.758575913,-0.294416145,0.068777304,0.3421364,-0.3649348,-0.51592808,-1.01694736,-2.349845293,3.488029,2.947628,-1.67315938,-0.59588794,0.949107383,20.726376,20.516601,19.880491,19.9052908,20.631227,20.86289669,21.33326114,21.89766232,0.209775,0.499546077,0.355469113,0.840335567,1.038024166,1.265220241,1.442942952,0,0,0,1.398624088,7.737051038,8.20400363,8.226826578,8.228496954,0,0,0,1.702426087,3.428225677,4.894630737,5.278595947,5.296731975,3.068927612,3.070407322,3.061942292,3.044735697,2.993656629,2.958342141,2.920797212,2.869343213,3.064457989,3.064457989,3.029383778,3.008600172,2.921166051,2.853698212,2.808885867,2.505149978,3.075546961,0,0,0,0,0,0,201,1.626340367
7/21/2010 8:55,3.298044843,1986.3,19.9,23.6,0,75,0,0,0,270,6,40,8.322877,8.322877,8.8986445,10.4556559,12.8067565,13.13676119,12.40813204,10.79285223,0.5757675,1.829938999,2.7324111,1.996605728,1.941283528,2.75050154,0.021918543,0.051742532,0.025340462,0.098464681,0.324997404,0.513795666,0.005948891,0.000367701,0.005948891,0.012296641,0.005948891,-0.013426826,0.005952998,-0.002489527,-0.002651857,-0.001751553,-0.00243013,-0.001683744,-0.002460611,-0.001907603,-0.001115516,0.03380042,0.03552734,0.040976172,0.058004371,0.043724493,0.018879092,0.006037082,0.01311902,0.009527618,0.01281553,0.020782336,0.034801147,0.011532497,0.006877236,0.001357553,0.006064043,0.013086113,0.020090714,0.027519213,0.077390802,0.085572832,0.060941299,0.02647518,0.029308265,0.19036949,0.18721014,0.17963131,0.24173473,0.258569495,0.1652756,0.16157942,0.16056778,0.073655122,-0.07159159,-0.094469675,-0.094530629,-0.06489794,0.113996298,0.132923509,0.86818322,0.86300382,0.895649232,0.453642466,-0.107872407,-0.49624378,-0.505093315,-0.332169645,0.313871256,0.469377427,5.333031,5.566844,5.33517193,4.9913619,1.45899098,-2.299096,-1.98064,-2.383675,-0.24388082,1.99913072,21.614632,21.251326,20.7528155,20.8266689,21.2690272,20.95943277,20.99836562,21.70756557,0.363306,0.411497242,0.40115304,0.620719951,0.804569138,0.939874909,1.368741953,0,0,0,0.764048532,0.764048532,7.774685133,8.255494473,8.262230069,0,0,0,2.077964858,2.546363751,4.2704449,5.787322058,5.860679472,3.026124517,3.027349608,3.021189299,3.013300787,3.023433549,3.008067622,2.980413825,2.922996742,3.021189299,3.021189299,3.008600172,2.996511672,2.996511672,2.921166051,2.853698212,2.792391689,3.071882007,1,0,0,1,0,0,202,1.086359831
7/26/2010 9:10,2.382917135,241.5,21.6,26.5,0,40,0,1,0,90,4.1,-20,11.707868,11.707868,12.585188,14.375026,15.2285865,13.6644954,12.4585875,12.1003838,0.8773195,1.964704865,1.946666894,2.163432734,2.552049011,2.178508215,0,0,0.051541543,0.025770772,0.033807903,0.205459241,0.003220435,-0.00176756,0.003220435,0.01568548,0.003220435,-0.016995983,0.020216418,0.002128107,0.001584352,0.001496888,0.00044213,1.53E-05,-4.69E-06,0.000116052,-0.000191229,0.03512272,0.035770509,0.028687071,0.022046886,0.006999427,-0.005688321,0.007158517,0.014722353,0.0159275,0.017240776,0.034498487,0.047492351,0.017034711,0.007533599,0.008434613,0.007524981,0.0369616,0.035396624,0.028499045,0.023548691,0.029658094,-0.009239433,0.013634967,0.021194186,0.12305873,0.13296078,0.15812467,0.154266104,0.225154209,0.11821554,0.12741899,0.13336149,0.110801564,-0.066839993,0.034183888,0.03797315,0.079326442,0.098069282,0.054896761,0.96064323,0.9584811,0.85831138,0.718668797,-0.036371452,0.27778515,0.28505518,0.476065363,0.627540594,0.398389169,4.8647467,4.7604324,5.24739297,4.989882,1.824925845,0.29140728,0.07412969,0.326176645,0.932471637,1.712648764,22.570301,22.18148,21.0214287,20.9096917,21.7644312,21.73426194,22.16296686,22.01680762,0.3888205,0.858256336,0.687616934,1.038538746,1.127345774,1.272883231,1.285507194,0,0,0,0,0,0,2.192024931,5.669969638,0,0,0,0,0,0,4.105347119,7.555577311,3.274619619,3.273001272,3.273394854,3.273279132,3.275670622,3.294477249,3.262764238,3.205953714,3.271841607,3.269512944,3.264817823,3.26245109,3.26245109,3.243038049,3.158362492,2.999130541,3.28780173,0,0,0,0,0,0,207,0.579783597
7/27/2010 8:55,2.536684673,344.1,21.8,20.9,8.02,50,0,0,0,135,6.95,0,9.807136,9.807136,10.034302,10.661891,11.8040679,13.51632722,13.0443529,12.37904926,0.227166501,0.723015852,1.371793262,2.401561204,2.125257577,2.099605416,0,0,0,0.001423664,0.00949794,0.022372232,-0.006919331,-0.000824347,-0.006919331,0.010049502,-0.006919331,-0.007989432,-0.010139766,-0.004544141,-0.004768714,-0.005180033,-0.006950689,-0.00414922,-0.002085084,-0.001393076,-0.001103775,0.045612834,0.045069767,0.047580386,0.056996749,0.052441986,0.028045841,0.013374262,0.021779071,-0.000752966,-0.002406994,-0.003399565,0.004847099,-0.000517978,0.008086774,0.004816299,0.005346914,0.07671014,0.073261515,0.068810593,0.086065343,0.115886398,0.068776263,0.032847767,0.044095309,0.2820929,0.27624578,0.285432507,0.330913156,0.304230557,-0.02656382,-0.025348949,-0.03350556,-0.031433613,-0.028459473,0.2808394,0.27507944,0.283287363,0.32925028,0.291651915,-0.094166934,-0.091710313,-0.118163803,-0.097859147,0.013544318,0.99555642,0.99578267,0.992386832,0.994644322,0.90883208,2.519545,2.182197,1.89812148,1.559333174,0.368987562,4.050718,3.822882,3.22534822,4.25236488,4.577880652,22.047543,21.457926,20.7857755,21.0743796,22.0433088,21.89158623,21.82824614,21.95774811,0.5896165,0.59425461,0.535094955,1.098504666,1.073685283,1.12395952,1.187513128,0,0,0,0,0,0,0,5.669969638,0,0,0,0,0,0,0,7.552332311,3.275311355,3.275034793,3.27348741,3.272653697,3.271962356,3.273820447,3.28699956,3.248110649,3.271841607,3.269512944,3.26245109,3.26245109,3.26245109,3.26245109,3.243038049,2.999130541,3.281033367,1,0,0,1,0,0,208,0.532754379
7/28/2010 9:10,2.588047497,387.3,28.9,21.7,19.05,3,0,0,0.25,315,12.2,10,11.312227,11.312227,11.18397,10.327076,9.9765399,10.89030391,12.3363981,11.83127409,0.1282565,0.918903799,0.821738482,1.453788208,2.6181191,2.311591619,0.8908093,0.88639475,0.709427328,0.494155514,0.276527816,0.143012878,-0.005434584,-0.008208053,-0.005434584,0.005007377,-0.005434584,-0.02186635,-0.002571028,0.00313652,0.002416408,0.002010128,0.000556015,-0.000855274,-0.002644607,-0.001757979,-0.000988212,0.0306585,0.03625129,0.046318425,0.066293312,0.075514256,0.06421094,0.045140436,0.029979486,0.04127882,0.03947794,0.0331538,0.027742992,0.015487888,0.006997324,0.010343119,0.007859697,-0.0323833,-0.00961629,0.053904393,0.092072242,0.117922706,0.118044064,0.088582074,0.055398606,0.2303911,0.22377392,0.242704563,0.401613928,0.575221176,0.216747,0.21384924,0.195373532,0.008377195,-0.164898596,-0.0781075,-0.01328302,0.106336462,0.303980474,0.484567799,0.94077868,0.95610183,0.806056413,0.336388164,-0.048312886,-0.33902134,-0.05083726,0.4278804,0.661599705,0.778355034,6.08754,6.2776411,6.7583385,5.576190778,1.532401364,-4.01253,-3.5386421,0.1051586,1.22831582,4.336833296,22.570795,22.513692,22.2660598,22.5453962,22.8924635,22.47864756,22.24057546,22.28923914,0.057103,0.190143705,0.52884222,0.561236078,0.974044371,1.051373318,1.172843144,0,0,0.372482617,0.957198966,0.957198966,0.957198966,0.957198966,2.391903669,0,0.122740702,1.198316749,1.837822546,1.837822546,1.837822546,1.837822546,4.497940271,3.277609214,3.277609214,3.277609214,3.277265309,3.276294028,3.274097783,3.274621927,3.267333678,3.269512944,3.269512944,3.269512944,3.269512944,3.269512944,3.26245109,3.26245109,3.158362492,3.285557309,1,1,1,1,0,0,209,0.805500858
7/29/2010 9:20,2.096910013,125,21.8,23.6,0,30,0,0,0,315,10.4,0,9.641397,9.641397,9.7847935,10.384768,11.2488562,10.61269803,11.00982133,12.07169095,0.1433965,0.701940701,1.116659817,1.16866969,1.361327287,2.162279883,0.000974599,0.001232849,0.129074744,0.149808865,0.283644693,0.280086254,-0.011718556,-0.005497773,-0.011718556,0.007557816,-0.011718556,-0.015181744,-0.003842238,-0.001177527,-0.001542129,-0.001391173,-0.001294182,0.000565526,-0.000144874,-0.001574563,-0.000946614,-0.02079176,-0.02148404,-0.026442287,-0.027051096,-0.01809307,0.028710593,0.03677627,0.019790434,0.02010341,0.0168617,0.002118237,-0.008669124,0.005319546,0.010403717,0.006438064,0.006876278,-0.07240746,-0.06567423,-0.064731888,-0.069925078,-0.080295055,0.018813826,0.051931025,0.027462842,0.20493352,0.18943298,0.181847242,0.181843395,0.181871055,0.1922758,0.17723338,0.12286568,0.051341314,0.100005786,-0.070906725,-0.066864324,-0.112723915,-0.140866685,-0.122200567,0.938235,0.935364445,0.679739403,0.313407338,0.560913317,-0.34599867,-0.35359221,-0.619700712,-0.77201479,-0.676041243,6.141532,6.16748815,5.08815048,3.3527002,4.310212092,-1.894004,-1.18477942,-1.78368129,-3.111108953,-3.035342885,22.277342,22.009702,20.871021,20.8692089,22.3335555,22.6130095,22.43028356,22.15187491,0.267640001,0.894003439,0.718210301,1.621285936,1.244938362,1.230193403,1.238004824,0,0,0,0,0,0.957198966,0.957198966,0.957198966,0,0,0,0.200874513,0.200874513,1.848767773,1.848767773,1.848767773,3.263636069,3.264227348,3.267077817,3.269115827,3.272011111,3.274146299,3.273394854,3.282012268,3.260071388,3.260071388,3.260071388,3.260071388,3.260071388,3.260071388,3.260071388,3.243038049,3.283301229,1,1,0,0,0,0,210,0.746634199
8/3/2010 8:55,2.287129621,193.7,16.8,27.6,8.86,50,0,0,0.5,270,7.6,-10,8.347626,8.347626,8.3281555,8.34219212,8.845069,10.393576,10.96713567,11.17300689,0.0194705,0.081263359,0.537047369,2.033070519,1.874475493,1.618721221,0.39168462,0.26921011,0.617550493,0.512487552,0.451835849,0.295245153,-0.000186068,-0.005113822,-0.000186068,0.000936432,-0.000186068,-0.012990679,0.001373271,0.005309253,0.005343186,0.005404543,0.005272208,0.004274065,0.002615258,0.001440598,0.000804567,0.03756669,0.03797971,0.040393701,0.044988263,0.053640146,0.048521678,0.037882531,0.03153547,0.03013773,0.03038067,0.0268727,0.02398084,0.023534697,0.015779251,0.012548981,0.01080805,0.07688933,0.074176615,0.078698918,0.079895954,0.091775659,0.09594332,0.079683911,0.069722556,0.19654597,0.21241384,0.336189968,0.410570542,0.449940338,0.029079116,0.039042333,-0.0151891,-0.087600506,-0.091875544,0.19438293,0.20867126,0.332787945,0.393114198,0.432278679,0.14795071,0.18131104,-0.004647132,-0.166375356,-0.181448432,0.98899474,0.98284054,0.989286333,0.962419382,0.962780265,3.847566,4.003404,3.76039432,3.25249951,2.51570115,3.087609,2.54108,2.8404832,3.5320468,4.671987012,23.17821,22.935116,22.7131117,22.8558111,23.3318667,22.87654221,22.24207521,22.16466408,0.243094,0.215316188,0.238061657,0.601932785,0.723327202,1.129960586,1.114009665,0,0,0,0,0.486062445,0.486062445,0.486062445,0.978498723,0,0,0,0,0.440894918,0.848987489,0.885238799,1.901455083,3.18610838,3.185400483,3.184804957,3.186984572,3.190449362,3.198714806,3.206984998,3.223241468,3.181843588,3.178976947,3.178976947,3.178976947,3.178976947,3.178976947,3.178976947,3.178976947,3.201397124,1,0,0,1,0,0,215,0.798650645
8/4/2010 8:50,2.286680969,193.5,19,25.6,0,70,0,0,0,315,3.8,-20,8.430321,8.430321,8.440774,8.6186708,9.0574135,8.95124125,9.9481885,10.72270958,0.010453,0.193027124,0.651122533,0.606187071,1.814839952,1.7337363,0.04955891,0.025621103,0.040067877,0.022626288,0.205401065,0.328618457,-0.004594938,-0.005786034,-0.004594938,-5.55E-05,-0.004594938,-0.013174036,-0.003139728,0.0043101,0.004273857,0.004195273,0.003935752,0.003967424,0.004120744,0.00306598,0.001590163,0.017005,0.019407835,0.027157508,0.041312065,0.043904698,0.048772422,0.046982685,0.039698393,0.01005606,0.010436814,0.015553831,0.019764798,0.02038421,0.021959453,0.017314238,0.012528243,-0.01067505,-0.002982798,0.018038546,0.054100794,0.094957456,0.093366557,0.095614698,0.086994162,0.16886525,0.1613483,0.13261044,0.257039945,0.347211206,0.11686708,0.11284106,0.095159157,-0.029112303,-0.08492783,-0.12189158,-0.11531345,-0.023723074,0.160517134,0.283545423,0.692073,0.69971945,0.743646075,0.189103603,-0.010946002,-0.72182751,-0.71433754,-0.12938019,0.392863743,0.67167523,3.9679821,3.5171976,3.78480737,3.21625948,1.525181154,-2.7682895,-3.4618978,-2.61114493,0.192349465,2.863889712,23.29726,23.21974,23.2791468,23.3496907,23.7625179,23.54719229,23.17186744,22.49247963,0.077519997,0.208715319,0.214872217,0.505564263,0.596090828,0.780021725,1.224047534,0.612372436,0.612372436,0.612372436,0.612372436,0.612372436,0.781829073,0.781829073,1.154322204,0.143677406,0.143677406,0.143677406,0.164272889,0.164272889,0.470503891,0.864734259,1.906557625,3.169674434,3.169145201,3.170144323,3.172281761,3.175488619,3.183033409,3.191109929,3.2072357,3.167317335,3.167317335,3.164352856,3.164352856,3.164352856,3.164352856,3.164352856,3.164352856,3.190331698,0,0,0,0,0,0,216,0.996511672
