surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_LakeshoreCurrVel,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Manitowoc_Discharge_Diff_6,Kewaunee_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.neshtah.Sum..1hr,Sqrt.Precipitation.over.upload.neshtah.Sum..2hr,Sqrt.Precipitation.over.upload.neshtah.Sum..6hr,Sqrt.Precipitation.over.upload.neshtah.Sum..12hr,Sqrt.Precipitation.over.upload.neshtah.Sum..24hr,Sqrt.Precipitation.over.upload.neshtah.Sum..48hr,Sqrt.Precipitation.over.upload.neshtah.Sum..72hr,Sqrt.Precipitation.over.upload.neshtah.Sum..120hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..1hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..2hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..6hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..12hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..24hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..48hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..72hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..120hr,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,log.Kewaunee_Discharge_Mean_1,log.Kewaunee_Discharge_Mean_2,log.Kewaunee_Discharge_Mean_6,log.Kewaunee_Discharge_Mean_12,log.Kewaunee_Discharge_Mean_24,log.Kewaunee_Discharge_Mean_48,log.Kewaunee_Discharge_Mean_72,log.Kewaunee_Discharge_Mean_120,log.Kewaunee_Discharge_Min_1,log.Kewaunee_Discharge_Min_2,log.Kewaunee_Discharge_Min_6,log.Kewaunee_Discharge_Min_12,log.Kewaunee_Discharge_Min_24,log.Kewaunee_Discharge_Min_48,log.Kewaunee_Discharge_Min_72,log.Kewaunee_Discharge_Min_120,log.Kewaunee_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
7/14/2010 9:50,1.868056362,73.8,18.2,23,0,200,6,0,0.5,180,1.5,-7,-1,16.763569,16.763569,16.411268,16.363449,16.28079494,15.07478362,13.50738629,13.98448654,0.3523005,0.478160459,1.164714442,1.757225508,2.666279928,2.481513188,0,0,0,0,0.086557541,0.164675024,0.00525034,-0.000120414,0.010566133,-0.008006928,0.003728907,-0.01249817,-0.01202124,-0.00879225,-0.009396482,-0.012573935,-0.012294949,-0.008099256,-0.004993097,-0.02265357,-0.02198984,-0.012598424,-0.004822236,0.00100618,0.004791826,0.014434041,0.010385549,-0.08008147,-0.08501056,-0.070392041,-0.030447007,-0.046987152,-0.035696761,-0.014927165,0.000300034,-0.01593012,-0.03486494,-0.075575585,-0.069668054,-0.056464608,-0.049589385,-0.004828783,0.013828538,0.24290395,0.25709004,0.282480983,0.291435071,0.407164309,-0.13747797,-0.08478553,-0.00534807,0.013325811,-0.028944382,-0.20025518,-0.23481312,-0.27331929,-0.285183109,-0.401389156,-0.56597666,-0.3421404,-0.036355901,0.041185237,-0.04317163,-0.82442126,-0.908699335,-0.963668487,-0.975635814,-0.983292325,-4.93393,-4.409777,0.32489735,2.27835505,1.80920865,1.826283,1.857772,0.21026364,-0.201143264,-2.107963882,21.844572,21.722781,20.4703352,19.9667784,20.4441669,20.2203702,20.24547549,20.56019486,1.001333718,0.874549777,0.810120232,0.849361767,1.116739049,1.21070875,0,0,0,0,0,0,1.229568941,1.299626754,0,0,0,0,0,0.144923639,3.36764514,3.436616816,2.164352856,2.163757524,2.166430114,2.173186268,2.182813951,2.204228543,2.227218045,2.299245728,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.152288344,2.227886705,1.602059991,1.602059991,1.604226053,1.611723308,1.641573253,1.694254112,1.718634531,1.784866815,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.698970004,1,1,1,1,0,0,195,0.522444234
7/15/2010 10:15,1.994756945,98.8,17.8,20,16.93,10,0,0,1,0,4.8,114,35,13.935085,13.935085,13.709454,14.10607,15.5432359,16.1552421,15.47541133,14.34155369,0.2256305,0.568627326,1.6678549,1.447414538,1.665394015,2.593362704,0.750733,0.820984025,0.799739537,0.858526113,0.632066136,0.342442751,-0.03391675,-0.004178406,0.010571674,-0.03391675,-0.041590428,0.015632785,0.015283146,0.013017377,0.012358125,0.008197551,-0.002195694,-0.005531901,-0.003062336,0.17587297,0.18985128,0.216099825,0.181862762,0.112217998,0.056073555,0.040178743,0.035957516,0.04490866,0.03629459,0.015496331,0.008585138,3.79E-05,-0.023468986,-0.025497331,-0.006693819,0.2515272,0.2583946,0.298456838,0.259378567,0.192989928,0.071152301,0.031445822,0.050422276,0.9520496,1.0117169,1.159419,1.00486509,0.832003908,-0.8749667,-0.927474455,-1.08659207,-0.965311199,-0.810527773,0.3752755,0.4041435,0.40045867,0.209546851,0.116866681,-0.91903479,-0.91686137,-0.935786352,-0.964306936,-0.978923198,0.39417643,0.39916862,0.349118378,0.185831275,0.101797738,0.4812351,-0.340721,-5.34758235,-6.241616872,-6.593553424,5.122239,5.3947565,6.74059628,5.53521289,3.038310333,22.153393,22.110538,21.5440963,21.3299763,21.5164334,21.00845294,20.67444672,20.59508941,0.520200169,0.496546072,0.484912801,0.864098358,0.975997427,1.180973171,1.116266276,1.116266276,3.348730715,6.09021912,6.741007643,6.741007643,6.741007643,6.865144845,0.904541409,1.201566128,1.488777065,5.269548686,6.463508276,6.463508276,6.465132798,7.320332942,2.535926741,2.514414921,2.454387467,2.380428335,2.283866348,2.235831337,2.231800792,2.264723401,2.5132176,2.482873584,2.383815366,2.206825876,2.123851641,2.123851641,2.123851641,2.123851641,2.555094449,1.99343623,1.980003372,1.924486044,1.834229903,1.73295637,1.688775655,1.706384895,1.741135835,1.986771734,1.959041392,1.819543936,1.643452676,1.579783597,1.579783597,1.579783597,1.579783597,2.004321374,0,0,0,0,0,0,196,0.669316881
7/19/2010 9:22,1.423245874,26.5,15,20.5,7.78,250,0,0,2,0,0,0,-9,11.513349,11.513349,10.73019,10.668784,10.6893941,10.83126203,11.24148635,13.03211769,0.783159502,0.596842091,0.853727137,0.680023429,1.045671435,2.637978879,0.9801338,0.97314485,0.663725838,0.532878982,0.634055311,0.414519106,0.013011896,-0.001649056,0.013011896,-0.019595476,0.032607372,-0.009309666,-0.008873448,-0.007472198,-0.00891084,-0.007984605,-0.001545039,0.0014978,0.002571113,0.013929752,0.013616746,0.011576108,0.003475267,0.003097657,0.004971805,0.007306239,0.03595029,-0.05157793,-0.06190916,-0.049661938,-0.018238269,-0.011310146,0.011923277,0.022842082,0.02541112,0.0256115,0.013636834,-0.010198341,-0.021694823,-0.010222147,0.008585078,0.025156428,0.078517067,0.22129042,0.22746483,0.193085505,0.238323781,0.2743725,-0.023291853,-0.025285057,0.020283168,0.036127158,-0.043695552,-0.22006122,-0.22605129,-0.187300982,-0.23266986,-0.149196201,-0.10525468,-0.11100422,0.141698651,0.170211351,0.007500962,-0.9944453,-0.993803095,-0.963653318,-0.97029906,-0.623449698,-2.9075335,-2.141217,-0.06114308,1.86303326,1.34687594,-0.43104931,-1.50289676,-0.636581217,-0.901932365,-0.721955031,21.083073,20.700802,20.0273838,20.1549764,20.8200029,21.39016825,21.99501593,21.96865043,0.594389021,0.449246318,0.996627651,1.273504678,1.499595895,1.315291544,0,0,0,0,3.111101911,3.181981947,3.181981947,7.454273482,0,0,0,0,3.165071312,3.335815247,3.362798855,7.285969762,2.926856709,2.926856709,2.924883775,2.924677207,2.920556361,2.879788362,2.856254471,2.764147727,2.924279286,2.918554531,2.915399835,2.912753304,2.853698212,2.808885867,2.792391689,2.123851641,2.935003151,1.916453949,1.920123326,1.935557645,1.953759692,1.996511672,2.123949591,2.262356152,2.209836595,1.913813852,1.913813852,1.913813852,1.913813852,1.913813852,1.913813852,1.913813852,1.579783597,2.075546961,1,0,0,0,0,0,200,0.193124598
7/20/2010 9:12,1.161368002,14.5,18.4,17.7,24.58,200,0,0,2,45,2,90,58,16.33147,16.33147,16.37886,16.042956,15.481257,13.08532553,12.38126035,12.92427331,0.0473895,0.526242752,0.856330747,2.543926844,2.314673114,2.437075512,0.9018014,0.912857765,0.87075507,0.747408694,0.686881115,0.660468213,0.004401193,0.002215686,0.01185254,-0.006415535,-0.006957068,-0.002072662,-0.001784622,0.000166833,0.001884961,-0.000335236,-0.00415992,-0.001141771,0.001103943,0.003917338,0.003764879,0.011986845,0.01968364,0.01860269,0.010850174,0.009515433,0.018874966,0.058884863,0.067089882,0.067180054,0.010571868,0.002890745,-0.0042097,0.008912433,0.026914854,-0.014375963,-0.000850397,0.046554883,0.060267571,0.036641265,0.013209559,0.01793714,0.049070046,0.08607794,0.09404958,0.105996935,0.148431372,0.184181924,0.007468153,0.028968832,0.071074734,-0.038142199,-0.117827294,-0.08575336,-0.087208266,-0.07144623,-0.039856284,-0.049090557,0.086760358,0.290728284,0.645074921,0.085052832,-0.399953572,-0.99622921,-0.93264759,-0.689880268,-0.420458711,-0.355124117,-2.12498,-1.317236,1.68975583,0.15427461,-1.46804304,1.400334,-0.465745,-1.5167928,-0.30279396,-0.395324911,20.793966,20.552914,19.8893132,19.9430972,20.4953311,20.657667,21.09188921,21.76645846,0.505033574,0.367435835,0.68320027,0.869693957,1.18942749,1.459083385,0,0,0,2.378813612,3.689549715,4.826150868,4.872143903,4.9983834,0,0,0,2.040808149,3.129125405,4.45074176,4.573739079,4.681670332,3.068927612,3.070407322,3.061942292,3.044735697,2.993656629,2.958342141,2.920797212,2.869343213,3.064457989,3.064457989,3.029383778,3.008600172,2.921166051,2.853698212,2.808885867,2.505149978,3.075546961,2.322219295,2.296445794,2.22762965,2.212453961,2.081059123,2.041550582,2.111800007,2.245315216,2.305351369,2.247973266,2.167317335,1.959041392,1.86923172,1.86923172,1.86923172,1.86923172,2.340444115,1,1,0,1,0,0,201,0.193124598
7/21/2010 9:56,1.382017043,24.1,19.9,27.7,11.04,300,9,0,1,270,3.6,30,9,14.174125,14.174125,14.815947,15.939896,16.709128,16.0951925,14.29325969,13.18296881,0.641822,1.21443039,1.206146451,1.212832471,2.77804166,2.626494526,0,0.025389878,0.047696512,0.069487583,0.292698244,0.489789679,0.002636492,7.43E-05,0.010000677,-0.00953348,0.000619434,-0.00295064,-0.003039148,-0.00326535,0.00097662,0.000968846,0.000316805,-0.002450331,0.001025402,0.008531185,0.010245578,0.016514373,0.026004791,0.020302438,0.019452564,0.014000928,0.012164769,0.03641982,0.03943582,0.063764894,0.075175103,0.015436367,0.009163556,0.002338989,0.017370672,0.002620207,0.001577875,0.035556418,0.090210898,0.063732676,0.05018697,0.030050598,0.035168645,0.18755153,0.19591664,0.207090615,0.281252639,0.293265873,0.14195352,0.14896866,0.13588832,-0.041163098,-0.16374688,0.12257559,0.12724248,0.15357566,0.208777679,0.076320212,0.75687741,0.76022466,0.662349085,0.047849176,-0.441245027,0.65355688,0.64963984,0.736700877,0.753690002,0.322807004,4.7269591,4.911685,5.1285463,4.183117533,-0.151747433,2.727797,2.446653,2.45225898,3.04281213,2.468570418,22.496593,22.109019,21.1142732,20.9807094,21.3023325,20.89883183,20.87255551,21.55654229,0.74261012,0.563533545,0.554246425,0.74147736,0.836059546,1.36292952,0,0,0,0,0.356028187,3.706687628,4.839265261,4.885134827,0,0,0,0,0.571018415,3.180799873,4.48722233,4.628812371,3.033423755,3.029789471,3.024813933,3.015485498,3.021974455,3.0100539,2.982685877,2.924936951,3.029383778,3.021189299,3.012837225,2.996511672,2.996511672,2.921166051,2.859738566,2.792391689,3.071882007,2.670987603,2.67292869,2.671209881,2.652951859,2.585663729,2.406863652,2.307389056,2.324111585,2.667452953,2.667452953,2.663700925,2.593286067,2.387389826,1.86923172,1.86923172,1.86923172,2.675778342,1,0,0,1,0,0,202,0.164352856
7/22/2010 10:40,1.620136055,41.7,17.2,19.5,9.18,100,0,0,0.5,135,3.3,0,-39,14.976189,14.976189,14.286981,12.9161529,13.68226931,14.99991147,15.28969706,13.58350398,0.689208,1.491350465,1.51334254,2.023699958,1.744018159,2.563449188,0.9773252,0.9163235,0.338706212,0.180272507,0.128074207,0.190252975,0.001525456,0.000438829,0.009941649,-0.008278244,0.004095875,-0.008454847,-0.008766225,-0.008017493,-0.007183096,-0.007705711,-0.003375073,-0.002265082,-0.002107367,0.008950405,0.006372565,0.000438565,0.009282329,0.009696776,0.015060731,0.01608388,0.011813942,-0.01348816,-0.01528425,-0.027583396,-0.005931623,0.01684325,0.015586008,0.01248778,0.011616956,0.04041718,0.027424446,0.007077627,0.009399863,0.029827844,0.047761504,0.04320485,0.029667378,0.17463937,0.12704216,0.099937761,0.128132186,0.139009843,-0.15250139,-0.11170618,0.019140556,0.067323968,0.088448775,0.085101318,0.060461089,0.021582917,0.062451357,0.081927187,-0.87323605,-0.882908025,0.344577157,0.544308742,0.640303051,0.48729744,0.46909326,0.226695198,0.440391511,0.55532965,-4.331467,-3.6384124,-0.00507135,1.97199228,2.71333378,3.024869,2.1593782,0.581316598,1.390736494,2.557467039,21.53274,21.355634,20.7600497,20.8600171,22.2353731,21.80322827,21.36313719,21.36040417,0.446803223,0.438459149,1.490728408,1.22177857,1.237637401,1.242900099,0.744275487,0.744275487,0.744275487,0.744275487,0.744275487,0.825046708,3.780671788,4.941506681,0.6407145,0.6407145,0.6407145,0.6407145,0.6407145,0.858240701,3.244688413,4.653564898,3.007747778,3.006893708,3.00877045,3.009918085,3.016322854,3.018667218,3.01316177,2.965614155,3,3,3,3,3,2.996511672,2.921166051,2.808885867,3.037426498,2.390935107,2.396896449,2.42111013,2.459573406,2.539841088,2.567355787,2.461888526,2.353165805,2.387389826,2.387389826,2.387389826,2.387389826,2.387389826,2.387389826,1.86923172,1.86923172,2.667452953,0,0,0,0,0,0,203,0.432969291
7/26/2010 10:20,1.673020907,47.1,22.9,21.3,6.35,100,6,0,0.25,135,9.1,-60,-60,15.230783,15.230783,15.204528,16.239406,17.4531124,15.64806584,14.9937976,14.71185125,0.0262545,1.08769895,1.46785563,2.577301871,2.470073318,2.096486776,0,0,0.060740005,0.030370003,0.036895687,0.203632947,0.008292425,-0.000480081,0.017911585,-0.014712947,0.00929788,2.45E-05,0.000205126,0.001897776,0.002761742,-0.00128197,-0.005681669,-0.004975945,-0.005901431,-0.001619257,0.002518678,0.014802795,0.021013681,0.013396087,0.005139274,0.006634056,0.015552818,0.022661819,0.030674183,0.058206621,0.074234033,0.017955041,0.010229597,0.01588243,0.012208955,-0.028702627,-0.022945614,0.006901888,0.038297807,0.030417631,-0.00165906,0.010179329,0.027882117,0.1691388,0.18007608,0.232439242,0.234866598,0.265438347,-0.02673597,-0.020779356,-0.02222901,-0.015494362,-0.100793485,0.1670123,0.17872484,0.231122107,0.233840686,0.067446874,-0.15807121,-0.117835876,-0.09477605,-0.061466011,-0.364677028,0.98742772,0.992206125,0.994333548,0.995752962,0.395288055,2.828911,2.98069,3.73674402,3.6211248,0.430654274,3.459957,3.557428,3.52603543,3.85789605,2.868967157,23.170843,22.909224,21.5685075,21.1405408,21.8124225,21.65384085,22.0538015,21.91373417,1.061769816,0.892477497,0.97246574,1.004766284,1.215731576,1.260881862,0,0,0,0,0,0,2.861421911,6.252195056,0,0,0,0,0,0.45055475,3.917634549,6.85584939,3.272305844,3.274157849,3.273279132,3.273279132,3.275143134,3.29502802,3.263595832,3.208183283,3.264817823,3.264817823,3.264817823,3.26245109,3.26245109,3.26245109,3.158362492,2.999130541,3.285557309,2.509202522,2.516535374,2.544068044,2.584376461,2.655512996,2.72829046,2.728700268,2.659627208,2.506505032,2.506505032,2.506505032,2.506505032,2.506505032,2.506505032,2.506505032,2.346352974,2.781036939,0,0,0,0,0,0,207,0.798650645
7/27/2010 9:55,2.112605002,129.6,22.5,21.5,9.53,300,0,0,0.25,135,6.7,10,-21,14.71488,14.71488,14.69472,15.19213,16.2499608,16.8935367,15.8030339,15.21902469,0.02016,0.752537353,1.485011017,1.559531612,2.312640575,2.092177168,0,0,0,0.00169073,0.012275472,0.024829688,0.005408967,4.81E-05,0.008292425,-0.008399813,-0.002883458,-0.002765185,-0.002170132,-0.001154299,0.000862682,-0.000135414,-0.000937518,-0.003915048,-0.004458033,0.05298068,0.053546688,0.051960822,0.049303363,0.027644939,0.020447022,0.012670457,0.019230531,0.001097788,0.003742002,0.015109796,0.039003854,0.016786093,0.017231791,0.012406987,0.011896274,0.10841831,0.1083552,0.107784336,0.126576906,0.095019278,0.06162421,0.032140808,0.041496402,0.35310602,0.33662453,0.328671607,0.372373302,0.349423952,-0.29212681,-0.27421358,-0.261008703,-0.282251437,-0.262499122,0.19835772,0.1950977,0.19950433,0.242033976,0.224843184,-0.82730624,-0.8139435,-0.793734767,-0.761736871,-0.718149702,0.56175117,0.58048802,0.607552708,0.645568542,0.66671513,-4.45899,-3.72304,-2.14792968,-2.270271778,-3.324885764,2.97145,3.44388,3.4461032,3.95636898,3.50901504,22.730766,22.358736,21.3219917,21.3050325,22.070365,21.91318765,21.77339522,21.86708169,0.779527092,0.57187037,0.961271988,0.958924832,0.996421265,1.14028845,0,0,0,0,0,0,0,6.252195056,0,0,0,0,0,0,0.45055475,6.85584939,3.27600199,3.275587741,3.274157849,3.273047594,3.272011111,3.27368865,3.287380663,3.249900002,3.269512944,3.269512944,3.269512944,3.26245109,3.26245109,3.26245109,3.250420002,2.999130541,3.281033367,2.235528447,2.240549248,2.258876629,2.288919606,2.365525422,2.538095948,2.639756345,2.636489902,2.235528447,2.235528447,2.235528447,2.235528447,2.235528447,2.235528447,2.235528447,2.235528447,2.506505032,1,0,0,1,0,0,208,0.905256049
7/28/2010 10:10,1.385606274,24.3,21.6,25.8,23.87,100,0,0,1,225,3.6,10,-5,9.041692,9.041692,10.44973,12.531374,13.9451508,15.1511741,15.9184868,15.05674819,1.4080385,2.323191097,2.327417031,2.279585895,2.315184455,2.396936842,0.8419694,0.860528215,0.793545288,0.580516957,0.330329006,0.171302239,-0.004491055,-0.007350289,0.003163682,-0.02043059,0.00023263,0.002016573,0.002760812,0.003257841,0.001766561,0.000530798,0.000149844,-0.000327427,-0.002925629,0.012209473,0.017856286,0.036969767,0.059351626,0.079216807,0.054639399,0.040891628,0.025836194,0.06900171,0.069920016,0.067164112,0.067271037,0.031449623,0.023516307,0.021662552,0.018935981,-0.01967435,-0.008657685,0.038309749,0.090922795,0.149492651,0.125408154,0.093744647,0.056270859,0.23312344,0.23012212,0.330791095,0.450612979,0.658497301,0.13622957,0.07971835,-0.03890927,-0.23565123,-0.527127506,0.18917728,0.20755466,0.314115907,0.32110843,0.300166445,0.58436666,0.34327317,-0.05769153,-0.375859442,-0.66066853,0.81148975,0.903127855,0.94361285,0.795475774,0.557467766,6.547403,6.412571,4.8295861,3.92801022,-1.58157814,2.587774,2.400222,4.14949087,4.58090968,4.395325638,22.941416,22.750246,22.3565565,22.4861637,22.6850335,22.36783771,22.18269932,22.17941598,0.30691613,0.500277622,0.429785539,0.798599742,0.899420193,1.079618023,0,0,1.171854893,1.194650526,1.194650526,1.194650526,1.194650526,3.10079429,0,0,0.70658214,1.853015998,1.853015998,1.853015998,1.853015998,4.333766116,3.277609214,3.277609214,3.277609214,3.277425832,3.276294028,3.274146299,3.274527304,3.267748839,3.274157849,3.269512944,3.269512944,3.269512944,3.269512944,3.26245109,3.26245109,3.158362492,3.285557309,2.079181246,2.079181246,2.086003706,2.097604329,2.139123134,2.265053789,2.438605629,2.596775175,2.075546961,2.075546961,2.075546961,2.075546961,2.075546961,2.075546961,2.075546961,2.075546961,2.227886705,0,0,0,0,0,0,209,0.775974331
8/2/2010 9:44,2.041392685,110,21,25.2,9.52,300,0,0,1.5,225,7.1,10,-12,15.50426,15.50426,15.344576,15.325664,15.4595636,15.239313,14.89293577,13.78631612,0.1596835,0.139068833,0.366751278,0.364517586,1.096645683,2.017613287,0.10027303,0.30183718,0.194562124,0.122620634,0.160104981,0.520492288,-0.001417811,-0.002378436,0.008127467,-0.010904945,0.000186186,0.00256641,0.002103784,0.000898807,0.000911439,0.000421492,-0.002502774,-0.002909215,-0.002553002,0.0316709,0.03119519,0.038361748,0.049547534,0.044371771,0.032710154,0.027253173,0.017915793,0.057025388,0.055316139,0.051483025,0.040416461,0.01736534,0.005022192,0.001373672,0.010243994,0.10461961,0.099728475,0.093372835,0.127395334,0.117613576,0.071273188,0.063135936,0.043944994,0.51275504,0.50563671,0.517680358,0.530379374,0.495445101,-0.39021916,-0.39232712,-0.424647967,-0.449106758,-0.430205924,0.33263605,0.3187496,0.294712793,0.279606101,0.23699851,-0.76102452,-0.77611963,-0.819844032,-0.846395018,-0.852477544,0.64872311,0.630130765,0.569917258,0.527633346,0.501129117,-1.487815,-1.4104897,-1.39172266,-2.657440432,-4.057405412,6.181176,6.19336245,5.2896401,5.06759823,3.97840273,23.322718,23.182672,22.4856812,22.317879,22.4538783,21.68217248,21.67037475,21.87946438,0.526056967,0.410244905,0.374808138,0.902611651,1.060428204,1.202082454,0,0,0,0,0,0.402290902,3.07601587,3.07601587,0.020159315,0.020159315,0.020159315,0.020159315,0.020159315,0.663780083,3.498923263,3.505675299,3.198657087,3.197611323,3.200029267,3.202024895,3.206264437,3.214430542,3.222146573,3.239149265,3.195899652,3.193124598,3.193124598,3.190331698,3.190331698,3.190331698,3.190331698,3.190331698,3.220108088,2.025305865,2.033423755,2.046104787,2.067442843,2.094401245,2.053501002,2.0040633,2.009068276,2.021189299,2.021189299,2.021189299,2.021189299,2.021189299,1.886490725,1.857332496,1.857332496,2.130333768,1,0,0,0,0,0,214,0.559906625
8/3/2010 9:52,1.948412966,88.8,20.3,22.6,17.31,300,1,0,1.5,180,4.8,0,-4,10.677552,10.677552,10.844416,11.017729,12.389389,13.9244761,14.2893382,14.101283,0.1668645,0.212540812,1.625325698,1.935093975,1.665547196,1.669514062,0.17264223,0.31898948,0.604627722,0.506705074,0.45744839,0.308776686,-0.006805002,-0.003643075,0.005304671,-0.009175951,-0.012109673,-0.001030519,-0.001053068,-0.000451943,0.000513211,0.001671905,0.001046699,-0.001111214,-0.001926668,0.009971748,0.010011924,0.012418328,0.016770837,0.02245384,0.033412806,0.029291382,0.023348448,0.023353686,0.023596753,0.029656673,0.03945023,0.038569329,0.027967334,0.016204571,0.014294477,0.031587956,0.028265993,0.032519271,0.055221195,0.083637711,0.100625644,0.075394695,0.063693551,0.28834018,0.30204879,0.389538612,0.460349516,0.531572557,-0.17258921,-0.1781561,-0.26861839,-0.372588971,-0.428871709,0.23098274,0.24389367,0.273504225,0.253664548,0.301028146,-0.59856107,-0.590204845,-0.670607017,-0.783638122,-0.794551422,0.80107718,0.807187145,0.721808958,0.581564693,0.579313845,0.64106601,0.947818305,1.45907114,0.176820407,-1.641096576,4.5067886,4.5671445,4.50859332,4.61832069,4.952691396,23.378906,23.289406,22.9100315,22.9353269,23.334216,22.89404712,22.23285364,22.08411312,0.279606177,0.250030187,0.61866302,0.674804519,1.130141283,1.154455871,0,0,0,0,0,0,0.402290902,3.07601587,0,0,0,0,0,0.020159315,0.663780083,3.499226975,3.184123354,3.18503192,3.184577875,3.186589091,3.189804621,3.198027178,3.206264437,3.222547401,3.181843588,3.181843588,3.178976947,3.178976947,3.178976947,3.178976947,3.178976947,3.178976947,3.198657087,1.924279286,1.928395852,1.937016107,1.949292401,1.97248055,2.037306951,2.028571253,1.991088675,1.924279286,1.924279286,1.924279286,1.924279286,1.924279286,1.924279286,1.897627091,1.857332496,2.029383778,1,0,0,1,0,0,215,0.705007959
