surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,NWIS_Manitowoc_Discharge_Diff_6,Kewaunee_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..1hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..2hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..6hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..12hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..24hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..48hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..72hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..120hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..1hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..2hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..6hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..12hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..24hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..48hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..72hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..120hr,log.NWIS_Manitowoc_Discharge_Mean_1,log.NWIS_Manitowoc_Discharge_Mean_2,log.NWIS_Manitowoc_Discharge_Mean_6,log.NWIS_Manitowoc_Discharge_Mean_12,log.NWIS_Manitowoc_Discharge_Mean_24,log.NWIS_Manitowoc_Discharge_Mean_48,log.NWIS_Manitowoc_Discharge_Mean_72,log.NWIS_Manitowoc_Discharge_Mean_120,log.NWIS_Manitowoc_Discharge_Min_1,log.NWIS_Manitowoc_Discharge_Min_2,log.NWIS_Manitowoc_Discharge_Min_6,log.NWIS_Manitowoc_Discharge_Min_12,log.NWIS_Manitowoc_Discharge_Min_24,log.NWIS_Manitowoc_Discharge_Min_48,log.NWIS_Manitowoc_Discharge_Min_72,log.NWIS_Manitowoc_Discharge_Min_120,log.NWIS_Manitowoc_Discharge_Max_24,log.Kewaunee_Discharge_Mean_1,log.Kewaunee_Discharge_Mean_2,log.Kewaunee_Discharge_Mean_6,log.Kewaunee_Discharge_Mean_12,log.Kewaunee_Discharge_Mean_24,log.Kewaunee_Discharge_Mean_48,log.Kewaunee_Discharge_Mean_72,log.Kewaunee_Discharge_Mean_120,log.Kewaunee_Discharge_Min_1,log.Kewaunee_Discharge_Min_2,log.Kewaunee_Discharge_Min_6,log.Kewaunee_Discharge_Min_12,log.Kewaunee_Discharge_Min_24,log.Kewaunee_Discharge_Min_48,log.Kewaunee_Discharge_Min_72,log.Kewaunee_Discharge_Min_120,log.Kewaunee_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
6/22/2010 10:51,1.781036939,60.4,17.7,28.4,4,6,2,270,5.9,0,-1,13.913085,13.913085,13.417388,13.474074,15.8638941,15.2303619,14.87791781,14.32950109,0.49569751,0.506921128,2.564386644,1.985842965,1.704323841,1.536912241,0.24871236,0.24639364,0.255102687,0.403777223,0.420735684,0.247305961,0.004197129,-0.002211933,0.004197129,0.004197129,0.004197129,-0.009127144,0.006511044,0.007698037,0.007633322,0.006823412,0.004790843,0.001391436,-0.001292245,-0.000583821,-0.004132027,0.01518986,0.01693618,0.025463923,0.040235691,0.05311349,0.065017513,0.06222198,0.080671373,-0.008625801,-0.01230153,-0.005371112,0.015365799,0.009337722,0.012367166,0.008835996,0.020654613,-0.02213171,-0.025726948,-0.022002713,0.031897451,0.106353715,0.117516063,0.096608664,0.136438193,0.17381893,0.17827346,0.1436329,0.139056019,0.12758213,0.078821253,0.075522073,0.073161479,0.052151621,-0.018592942,-0.15492008,-0.16138466,-0.122122923,-0.017832435,0.027125642,0.4534676,0.42435786,0.531980357,0.456026596,-0.158378937,-0.89127276,-0.904923575,-0.835021082,-0.144145501,0.238128347,5.87522,5.6027755,4.11712773,3.73555823,0.982831266,-0.039174,-0.3628984,-1.692049,-0.956843367,0.252168975,19.505459,19.258438,18.1051112,17.9205147,18.43072,17.7217637,17.85309742,17.61012718,0.247020999,0.898711211,0.677936101,0.834764186,1.01007774,1.168524296,1.217893239,0,0,0,3.409085747,3.4551144,3.4551144,3.4551144,3.654300219,0,0,0,3.097157213,3.112612513,3.112612513,3.112612513,3.439646994,2.856003454,2.856366324,2.855694776,2.857724391,2.859828535,2.864891219,2.871793529,2.888857655,2.850646235,2.850646235,2.846955325,2.846955325,2.846955325,2.846955325,2.846955325,2.846955325,2.868644438,1.806179974,1.803457116,1.802773725,1.80393485,1.812177774,1.858741665,1.939798709,2.195152134,1.799340549,1.799340549,1.799340549,1.785329835,1.785329835,1.785329835,1.785329835,1.785329835,1.851258349,1,1,0,0,0,0,173,0.950851459
6/22/2010 11:27,1.907411361,80.8,17.9,28.2,0,9,1.5,225,3.2,-10,-1,13.956743,13.956743,13.508238,13.703455,15.8675972,15.2863886,14.63151448,14.38953939,0.4485055,0.50683224,2.422389102,1.834415419,1.779583941,1.566832633,0.20555927,0.21828808,0.232437057,0.334036752,0.421290274,0.245240975,0.001322566,-0.002401899,0.001322566,0.00343012,0.001322566,-0.009593697,0.004814582,0.003273237,0.003221319,0.002849817,0.002025371,0.00087726,-0.00173255,-0.001511808,-0.002766607,0.028730984,0.030754013,0.037837264,0.050812253,0.060293732,0.067041463,0.064948256,0.080052183,0.003225515,-0.00156533,-0.0068613,0.017131711,0.011752632,0.017704157,0.012191876,0.020782941,-0.005851555,-0.005917035,-0.004731509,0.033601185,0.108032468,0.118224582,0.097945332,0.1355696,0.14142606,0.15323218,0.13978946,0.132843616,0.126827213,0.07951359,0.078315068,0.072819239,0.065358085,-0.013685011,-0.11695691,-0.13143508,-0.118015,-0.018471197,0.028489384,0.56222729,0.51474593,0.538068177,0.577233294,-0.097690585,-0.82698275,-0.855550145,-0.831607065,-0.155495656,0.233237698,5.764142,5.80833,4.66297307,4.33734054,1.257179342,-0.9050175,-0.3675743,-1.3710261,-1.38368798,0.245549075,20.04283,19.776749,18.5836143,18.1331794,18.4709906,17.7973122,17.87297501,17.69486298,0.266081001,1.028796924,0.881500634,0.877412124,1.058599071,1.170201295,1.199696136,0,0,0,3.304218773,3.4551144,3.4551144,3.4551144,3.654300219,0,0,0,2.755224183,3.112612513,3.112612513,3.112612513,3.439646994,2.856003454,2.857091155,2.855973201,2.857597818,2.859636579,2.864640994,2.87155484,2.888446281,2.850646235,2.850646235,2.850646235,2.846955325,2.846955325,2.846955325,2.846955325,2.846955325,2.868644438,1.799340549,1.803457116,1.802226238,1.804207605,1.81130684,1.856861756,1.936805185,2.191451014,1.799340549,1.799340549,1.799340549,1.799340549,1.785329835,1.785329835,1.785329835,1.785329835,1.851258349,1,1,0,0,0,0,173,0.757396029
6/22/2010 11:59,1.604226053,40.2,17.8,28.3,1,3,2,270,4.7,5,0,14.612043,14.612043,13.951638,14.008466,15.9670105,16.0248692,15.31524394,14.75550419,0.660405,0.728898005,2.167651491,1.566505693,1.644480395,1.553000193,0.18805858,0.20167134,0.217715347,0.322515185,0.414369575,0.241052326,0.001722022,-0.002454492,0.001722022,0.00443965,0.001722022,-0.011628858,0.00524559,0.001444714,0.001638859,0.002437247,0.00296216,0.003079718,0.002322721,0.001965283,-0.000715559,0.03517696,0.03752821,0.045219832,0.057918519,0.066088317,0.068382214,0.066080998,0.076008259,-0.01229968,-0.018503846,-0.022897599,0.005412765,0.008704354,0.015662313,0.009105127,0.017523556,-0.001365466,-0.000830807,-0.007654182,0.022046253,0.092332458,0.100774838,0.081729685,0.110710391,0.12118549,0.13169529,0.119050414,0.130443235,0.127180135,0.079180789,0.079364476,0.080924983,0.07191581,-0.012141888,-0.091740534,-0.104807472,-0.072718237,0.019035933,0.047255499,0.65338506,0.60638773,0.715143825,0.636250971,-0.074068647,-0.75702573,-0.79296503,-0.530823173,0.098253138,0.350892828,5.669725,5.749551,4.65681497,4.37812519,1.24884015,-0.8624868,-0.2601242,-1.2649862,-1.272740013,0.376520342,20.049034,19.780584,18.5836048,18.1429192,18.4843185,17.8216335,17.88946089,17.73697823,0.2684495,1.028062021,0.876903635,0.879021709,1.056842703,1.16403532,1.188505895,0,0,0,3.304218773,3.4551144,3.4551144,3.4551144,3.654300219,0,0,0,2.755224183,3.112612513,3.112612513,3.112612513,3.439646994,2.856003454,2.856003454,2.855718994,2.85734456,2.859390511,2.864436912,2.871282725,2.888048568,2.853698212,2.850646235,2.850646235,2.846955325,2.846955325,2.846955325,2.846955325,2.846955325,2.868644438,1.799340549,1.802773725,1.801609488,1.804207605,1.810299741,1.855034317,1.93386675,2.18774627,1.799340549,1.799340549,1.799340549,1.799340549,1.785329835,1.785329835,1.785329835,1.785329835,1.838849091,1,1,1,1,0,0,173,0.73239376
6/23/2010 10:03,1.227886705,16.9,17.5,23.5,0,2,0.5,135,6,47,0,11.303199,11.303199,10.976999,10.677332,12.355098,14.1113476,14.3092918,13.91291796,0.3262,0.378395308,2.0259666,2.840892032,2.349681561,1.920396154,0.79099005,0.556400475,0.631612363,0.315806182,0.171712769,0.29306816,-0.000323646,-0.002569793,-0.000323646,0.004923512,-0.000323646,-0.010470066,-0.001646211,-0.000604249,-0.000695132,-0.001001275,-0.001232533,0.000414946,0.000529715,-0.001083952,-0.001733111,0.04710866,0.046527108,0.043834568,0.042063493,0.036444226,0.049180492,0.057191693,0.072882777,0.01313563,0.01289082,0.012834415,0.014695752,0.02572397,0.017868636,0.020866058,0.019502296,0.09664867,0.091194635,0.080447977,0.072449504,0.071571071,0.092730615,0.104263913,0.114733534,0.35809278,0.35009849,0.302026405,0.27789302,0.259674005,0.015816405,0.015399502,0.033670362,0.014252252,0.030429065,0.35774332,0.34975966,0.297542517,0.275585149,0.225240311,0.044168455,0.043981948,0.108656233,0.043206983,0.204495716,0.9990241,0.99903231,0.984507977,0.991967266,0.726254888,0.95318244,0.52752827,1.59368464,1.569719687,1.934313191,5.511326,4.9188625,4.69959132,4.02253674,3.92195014,18.88627,18.738238,18.9790063,18.8487721,19.5219619,18.9816812,18.3380289,18.29616019,0.148032,0.529066081,0.774819082,1.220036548,1.176703918,1.368559445,1.250059363,0,0,2.363848278,2.363848278,2.363848278,4.186358107,4.186358107,4.186358107,0,0,2.11480252,2.11480252,2.11480252,3.763076715,3.763076715,3.763076715,2.888067113,2.885134966,2.874290431,2.869952988,2.865524438,2.862947896,2.865385908,2.876932222,2.883661435,2.880813592,2.85672889,2.85672889,2.850646235,2.846955325,2.846955325,2.846955325,2.895422546,1.77815125,1.77815125,1.777861624,1.778006461,1.783760696,1.798802518,1.837076831,2.021891874,1.77815125,1.77815125,1.763427994,1.763427994,1.763427994,1.763427994,1.763427994,1.763427994,1.819543936,0,0,0,0,0,0,174,1.586587305
6/23/2010 10:03,1.80685803,64.1,18.3,18,0,2,0.5,180,7.7,47,0,12.485794,12.485794,12.322984,12.158285,13.419392,14.6932012,15.1563768,14.55034214,0.1628105,0.203728024,1.659149037,2.312646593,2.015467683,1.784025873,0.78321654,0.546958045,0.631198718,0.315599359,0.170316171,0.289388685,-0.000731237,-0.002393604,-0.000731237,0.003394655,-0.000731237,-0.010368777,-0.002453258,0.003425359,0.003415422,0.002942494,0.002567288,0.002106475,0.002670921,0.002244616,0.001132708,0.05149577,0.05063292,0.046812642,0.044222868,0.040115362,0.053871705,0.059216719,0.072659652,0.007357819,0.008389281,0.009814694,0.012254148,0.019987091,0.0134747,0.017726654,0.017212595,0.064756344,0.059283367,0.047985138,0.033503123,0.043205046,0.070177642,0.08320264,0.08877418,0.36858886,0.35996121,0.31471874,0.285056841,0.265420209,0.034574138,0.035431894,0.047638316,0.023586628,0.04173823,0.36696373,0.35820903,0.308719662,0.282003854,0.238672203,0.093801365,0.098546258,0.142477275,0.069001795,0.237683519,0.99559093,0.995121045,0.981106833,0.990326913,0.783168022,0.97748099,0.478216486,1.559771678,1.477253372,1.859058345,5.6676826,5.0745792,4.797455,4.11598442,4.00378518,19.017853,18.836002,19.0358408,18.9053391,19.5666343,19.0107412,18.37012046,18.33308234,0.1818505,0.499355725,0.741655802,1.172475274,1.160422742,1.35958468,1.241898028,0,0,2.363848278,2.363848278,2.363848278,4.186358107,4.186358107,4.186358107,0,0,2.11480252,2.11480252,2.11480252,3.763076715,3.763076715,3.763076715,2.888067113,2.885134966,2.874290431,2.869952988,2.865524438,2.862947896,2.865385908,2.876932222,2.883661435,2.880813592,2.85672889,2.85672889,2.850646235,2.846955325,2.846955325,2.846955325,2.895422546,1.77815125,1.77815125,1.777861624,1.778006461,1.783760696,1.798802518,1.837076831,2.021891874,1.77815125,1.77815125,1.763427994,1.763427994,1.763427994,1.763427994,1.763427994,1.763427994,1.819543936,1,1,1,1,1,0,174,2.176091259
6/24/2010 9:30,1.164352856,14.6,19,26.6,0,2,1,315,6,-6,21,11.972543,11.972543,11.800644,12.567182,13.2667704,13.4759718,14.3652245,14.54465739,0.171899,0.923211781,1.244969425,1.48129447,2.126931471,1.832309511,0.33875972,0.38106832,0.238372992,0.514487363,0.585775748,0.366214034,0.003582506,0.000698766,0.003582506,0.019285638,0.003582506,-0.012360577,0.004313742,0.004245929,0.004258956,0.004170739,0.00430836,0.003856166,0.002948146,0.003092137,0.002343558,-0.03427734,-0.023914452,-0.00379254,0.013447537,0.024398364,0.032014857,0.044362099,0.05346693,-0.048457737,-0.044096598,-0.018744228,0.013431984,0.004427475,0.011539245,0.009705022,0.010373214,-0.15057137,-0.14060104,-0.106302796,-0.04048303,-0.00805043,0.016222048,0.044408907,0.056827212,0.56247973,0.545881895,0.53829999,0.412495483,0.356504984,-0.075141528,-0.093065694,-0.075221625,0.003247511,0.013990612,-0.55743807,-0.537477065,-0.531611472,-0.28692874,0.005314726,-0.13358975,-0.17164392,-0.138633688,0.142254741,0.117176897,-0.99103672,-0.98440145,-0.987598058,-0.527521496,0.230565347,5.133099,5.3402305,4.8072285,4.29492102,3.256709393,-4.759515,-5.2890185,-4.555103,-4.445155935,-1.000052636,19.155317,19.076351,18.4650737,18.6249548,19.3480453,19.4676374,19.10252092,18.51578541,0.078966,0.469482447,0.426187525,1.056047754,1.119305782,1.152992197,1.37836619,0,0,0,1.313638166,1.592130189,2.850027582,4.47889191,4.47889191,0,0,0,0.753108299,0.875319456,2.288793099,3.8635386,3.8635386,2.894592948,2.892372907,2.893578687,2.895113015,2.89323452,2.879308098,2.873122886,2.875219318,2.889301703,2.889301703,2.886490725,2.880813592,2.880813592,2.850646235,2.846955325,2.846955325,2.904174368,1.975431809,1.963315511,1.92319219,1.882979654,1.84135947,1.813781078,1.813954415,1.898670343,1.968482949,1.944482672,1.880813592,1.806179974,1.77815125,1.763427994,1.763427994,1.763427994,1.986771734,0,0,0,0,0,0,175,1.699837726
6/24/2010 10:24,1.774516966,59.5,15.7,25.9,0,2,1,315,9.3,11,26,13.100565,13.100565,12.708864,12.642122,12.9940001,12.6745491,13.7388985,13.84872831,0.3917005,0.378335261,0.57657096,1.52333067,2.40181039,1.935845347,0.24944012,0.29868596,0.260609472,0.457314248,0.563151303,0.367432036,0.003194448,0.00118412,0.003194448,0.019296827,0.003194448,-0.012024415,-0.000985323,0.00353773,0.003855788,0.003259294,0.00210454,0.001561035,0.000987991,0.000873488,-0.000547515,-0.0568853,-0.05098169,-0.023478598,-0.002722694,0.012860705,0.024652465,0.037073896,0.049376501,-0.036309581,-0.03776135,-0.030849978,-0.000185796,0.004896886,0.015310428,0.01354472,0.013474127,-0.12539725,-0.13073408,-0.12019933,-0.061709612,0.001357877,0.036464474,0.062273036,0.074502932,0.5526112,0.55133937,0.542209678,0.423082444,0.352412959,-0.1452869,-0.12316168,-0.119046168,-0.025521193,-0.011451846,-0.5331706,-0.536939665,-0.528214932,-0.373423119,-0.047072972,-0.26290981,-0.22329496,-0.220495892,0.07651838,0.054251579,-0.96482042,-0.973903245,-0.973983373,-0.735161172,0.126395164,4.601298,4.83977,4.73583883,4.17363647,3.211633817,-4.1750371,-4.512819,-4.44276168,-4.83108507,-1.465063505,19.605524,19.376908,18.7156348,18.6505114,19.3290178,19.4254899,19.0974601,18.49043711,0.228615499,0.598570699,0.483926253,1.059538386,1.146674428,1.150697508,1.384397647,0,0,0,0.991845855,1.592130189,2.850027582,4.47889191,4.47889191,0,0,0,0.753108299,0.875319456,2.288793099,3.8635386,3.8635386,2.895422546,2.893872679,2.893206753,2.894924977,2.893328916,2.879863392,2.873387456,2.875201373,2.892651034,2.889301703,2.886490725,2.880813592,2.880813592,2.850646235,2.846955325,2.846955325,2.904174368,2,1.984527313,1.939119718,1.895698727,1.849296541,1.817552149,1.81608214,1.896917347,1.986771734,1.959041392,1.886490725,1.806179974,1.77815125,1.763427994,1.763427994,1.763427994,2.012837225,0,0,0,0,0,0,175,1.92992956
6/28/2010 9:42,1.086359831,12.2,17.3,25.4,0,2,0.5,315,6.1,-15,2,15.5154,15.5154,15.52854,15.60392,16.2863416,15.2560184,13.92887444,13.85242964,0.0131395,0.085607951,0.910189229,1.542397214,2.304621395,2.095230848,7.59E-05,0.033156049,0.149603606,0.161517227,0.31685913,0.414683059,-0.005834328,-0.002799053,-0.005834328,0.003228901,-0.005834328,-0.01341525,-0.006872363,0.000116583,-0.000138653,-0.000570064,-0.00145885,-0.001987902,-0.000406506,-0.004419804,-0.004139684,0.01820541,0.02158775,0.027627516,0.031358929,0.048580936,0.055932461,0.078029356,0.044727599,0.045627612,0.041364021,0.019211619,0.007751735,0.029212637,0.010696202,0.017594506,0.014004907,-0.011330886,0.005041447,0.036136693,0.025390996,0.082864586,0.077304379,0.121350057,0.074906487,0.21373934,0.18784488,0.1574566,0.132642961,0.227923998,0.15695951,0.13548776,0.12144277,0.079210202,0.019996413,-0.14508004,-0.13004717,-0.09835034,-0.005201614,0.149802698,0.73435011,0.71918403,0.781285727,0.599014222,0.29355751,-0.67877088,-0.69447653,-0.609975102,0.074706971,0.508063786,6.3067707,5.8574083,5.02498227,4.30530644,4.081965509,-2.8116547,-2.6187726,-1.91289988,-1.465698061,0.33382764,19.464384,19.33737,18.9710457,19.0580122,19.3790751,18.3523871,18.34617721,18.59093695,0.127014,0.312835985,0.312124548,1.02533605,1.314594521,1.102107066,1.158949585,0,0,0,0.896292101,0.935429856,3.132273777,3.132273777,3.513690019,0,0,0,1.072180864,1.072180864,3.269523263,3.269523263,3.384666382,2.859738566,2.859378504,2.863346656,2.865636888,2.867396769,2.856895569,2.858081611,2.869876813,2.85672889,2.85672889,2.85672889,2.85672889,2.853698212,2.831869774,2.831869774,2.831869774,2.877946952,2.139879086,2.137354111,2.136086097,2.128399269,2.088915347,2.056828653,2.070739563,2.039493435,2.136720567,2.136720567,2.130333768,2.10720997,1.986771734,1.986771734,1.986771734,1.77815125,2.1430148,1,1,1,1,1,0,179,0.802089258
6/28/2010 10:03,0.924279286,8.4,16.7,24.3,1,3,0.5,315,7.4,-5,0,15.822706,15.822706,15.743908,15.884878,16.4122862,16.2026853,14.84837177,14.35633584,0.0787975,0.231141712,0.559158576,0.653195017,2.114887209,1.857833116,0.07077729,0.035392722,0.136026612,0.137146558,0.292713998,0.391445974,-0.000544378,-0.003016793,-0.000544378,0.003206864,-0.000544378,-0.011717676,0.00176255,0.001964728,0.00149228,0.00021424,0.000253555,-0.001381067,-0.000416759,-0.001865084,-0.001154839,0.017551658,0.019670524,0.027008352,0.030815908,0.046863968,0.059001623,0.077082899,0.041736097,0.0517202,0.05322332,0.031553173,0.000195411,0.015881014,0.004085496,0.017349951,0.013832241,-0.0497778,-0.03434934,0.019889525,0.025529923,0.075390394,0.072980779,0.113655645,0.067399048,0.23067003,0.21813098,0.170954882,0.140284802,0.228474804,0.16013072,0.15758156,0.13543016,0.093556002,0.038496904,-0.16603257,-0.15053108,-0.093698542,-0.004664129,0.147568909,0.69419822,0.724138265,0.809647147,0.667065205,0.356677678,-0.71978388,-0.688284195,-0.508869959,0.112164697,0.529167771,6.054556,6.304116,5.4482983,4.70862089,4.434136842,-3.160761,-2.919735,-2.1677377,-1.489326154,0.083841157,19.824121,19.646945,19.1304173,19.1197188,19.4988557,18.4256367,18.42887169,18.65327538,0.177176,0.430754284,0.351369739,0.912405823,1.31132819,1.103204214,1.155115025,0,0,0,0.070018069,0.935429856,3.132273777,3.132273777,3.513690019,0,0,0,0.239799929,1.072180864,3.269523263,3.269523263,3.384666382,2.859018144,2.859378504,2.862727528,2.865080274,2.867455702,2.85695836,2.858050298,2.869739078,2.85672889,2.85672889,2.85672889,2.85672889,2.853698212,2.831869774,2.831869774,2.831869774,2.877946952,2.139879086,2.137354111,2.136720567,2.129689892,2.09184275,2.057628073,2.070739563,2.040760524,2.136720567,2.136720567,2.130333768,2.10720997,1.986771734,1.986771734,1.986771734,1.77815125,2.1430148,1,1,0,1,0,0,179,0.819543936
6/28/2010 10:40,1.170261715,14.8,16.1,24.8,0,2,0,315,4.5,-20,2,14.68697,14.68697,14.695511,14.774344,15.2475671,15.5360052,14.86022019,14.57201584,0.008541,0.079089091,0.552740913,0.606212093,1.159211206,1.343936134,0.06316425,0.03158212,0.130490423,0.132941758,0.290620822,0.385446518,0.000428142,-0.003023018,0.000428142,0.002360292,0.000428142,-0.011333155,0.003529558,0.001528646,0.00197047,0.002206051,0.002864023,0.004133077,0.004287233,0.002610762,0.001690577,0.02261165,0.0245489,0.03045579,0.035269721,0.050961007,0.064691075,0.07870919,0.042796828,0.0678297,0.068522705,0.042943232,-0.006497242,0.01755585,0.006091354,0.012977657,0.010530687,-0.0580262,-0.04464667,0.005754755,0.006201204,0.0547823,0.076473804,0.104585611,0.056515529,0.22144705,0.2114472,0.167890745,0.148210931,0.241040456,0.19227132,0.1902685,0.15789274,0.108781873,0.05190444,-0.10986598,-0.09076963,-0.016917129,0.044816507,0.179027067,0.86824965,0.901407475,0.945590735,0.723335301,0.396347981,-0.49612755,-0.4259596,-0.040897257,0.382930112,0.659980431,6.334447,6.54699385,5.6501599,4.86350004,4.535833075,-3.055959,-2.8018106,-2.05455655,-1.357973846,0.204977838,19.836136,19.655713,19.1508773,19.1478964,19.5158166,18.461192,18.48585596,18.70346791,0.180423,0.419173451,0.340253901,0.889027013,1.294609304,1.094398569,1.149205418,0,0,0,0.070018069,0.935429856,3.132273777,3.132273777,3.513690019,0,0,0,0.239799929,1.072180864,3.269523263,3.269523263,3.384666382,2.859018144,2.859378504,2.862358012,2.864831344,2.867514627,2.857087534,2.857976825,2.869593677,2.85672889,2.85672889,2.85672889,2.85672889,2.853698212,2.831869774,2.831869774,2.831869774,2.877946952,2.136720567,2.137354111,2.136720567,2.130976692,2.094785468,2.058426024,2.070739563,2.042023927,2.136720567,2.136720567,2.130333768,2.113943352,1.986771734,1.986771734,1.986771734,1.785329835,2.1430148,1,1,1,1,1,0,179,2.06069784
