surveyDatetime,beach_Sc,trib_NorthFishCreekAtHwy2_TribSc,beach_NoGeese,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,log.trib_NorthFishCreekAtHwy2_TribTurbidity,yday,log.beach_TurbidityBeach
7/25/2012 8:50,111.2,128.7,4,11,-0.007786662,-7.04E-05,-0.007195194,-0.001609596,-0.000858464,-0.008216636,20.127922,20.141906,20.6000518,20.3878082,21.6957254,21.92090083,22.36124367,22.15324193,0.79475373,0.897370545,0.816673843,0.78166325,0.390831625,5.632424,4.7197352,3.65876655,3.32184597,-0.23122945,1.360927,0.1802782,-1.08488816,0.084417678,1.469836877,0.0139845,0.372266929,0.419612925,1.38457176,2.218082563,2.099378229,2.061949655,2.215687027,3.904992189,5.317920468,5.317920468,5.317920468,5.317920468,5.317920468,5.317920468,1.469822016,1.426511261,1.334453751,1.290702243,1.263872677,1.25139485,1.247826023,1.243980066,1.447158031,1.342422681,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.491361694,1.158362492,207,0.992995098
7/26/2012 8:57,111.1,130.2,0,-1,0.020418385,0.016289671,0.003300514,0.005139836,0.003174911,0.012968869,19.6303,19.5296,19.37451,19.8076977,20.9028172,21.29927129,21.58153961,21.91684236,0.9644682,0.9794629,0.988207073,0.959661212,0.804229072,-2.2601842,-0.1982496,1.47016692,-0.516540204,0.575411792,-0.67780581,-1.0466844,0.555605418,1.852136301,0.273418714,0.100705,0.130773707,0.546662686,1.33496736,1.416603077,2.025908405,2.150919759,0,0,0,0,1.087906949,5.428058551,5.428058551,5.428058551,1.260071388,1.267171728,1.273695588,1.276231958,1.291812687,1.278524965,1.265572462,1.255344881,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.447158031,1.049218023,208,1.130333768
7/30/2012 9:23,115.2,164.7,6,0,-0.020603854,-0.011000276,-0.004002426,-0.007629279,-0.004529747,-0.019786284,21.544928,21.102461,20.4990595,20.2642483,21.5507871,21.28672475,20.43879053,20.40140686,0.10521598,0.11702934,0.405871882,0.225567943,0.275111514,5.42228,5.2830375,3.26607608,3.95795336,3.59656112,-3.899689,-2.455792,-0.60749497,-0.969088584,-0.548484769,0.442467,0.58747001,0.539886213,1.599054015,1.903721751,2.188716517,1.889259527,0,0,0,0,0,0,0,2.458150404,1.255272505,1.255272505,1.255272505,1.255272505,1.248463718,1.24767873,1.249198357,1.259689423,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.645422269,212,0.800717078
7/31/2012 9:00,132.7,165.1,12,0,-0.007173187,-0.007062971,-0.001599781,-0.001041475,-0.001859717,-0.000611842,20.767214,20.36742,19.4274107,19.9232565,21.4826262,21.51670669,21.35202525,20.519185,0.032197524,0.373740912,0.394165966,0.392293134,0.468005207,1.68985,2.597815,3.14434002,2.043245358,1.208220085,-0.3409776,-0.2172396,-1.5993336,-1.15735998,-2.56353333,0.3997935,0.711771305,0.750256621,1.855456788,1.732341853,1.890028028,2.017417455,0,0,0,0,0,0,0,2.455969458,1.255272505,1.255272505,1.255272505,1.255272505,1.251881455,1.250249179,1.249124949,1.252270346,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.810904281,213,0.897077003
8/1/2012 10:13,114.8,163.1,16,0,-0.013340063,-0.009089752,-0.012807005,-0.008772655,-0.005111316,-0.01846985,22.541388,22.127663,20.5783537,20.1542459,21.5889399,21.54179275,21.54336404,20.89925588,0,0.10294299,0.03431433,0.017157165,0.018882889,5.043723,5.0817916,4.94890987,5.11990039,3.23109713,-1.791849,-1.636477,-1.72911868,-1.67217907,-0.989011319,0.41372501,1.172696558,0.971713493,2.077185502,1.970832193,1.855113987,2.168719269,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.248708736,1.250297992,1.249711867,1.249638546,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.847572659,214,0.670245853
8/2/2012 9:57,109.2,163.9,16,0,-0.007759219,-0.009499658,-0.008715987,-0.004467056,-0.003089014,0.005580844,22.436626,21.668442,20.6588287,21.0148247,22.1022107,21.83227575,21.71572592,21.54412545,0.06361631,0.052912435,0.017637478,0.043970213,0.117191623,0.97103797,2.01209588,3.354478312,3.287290698,3.820184745,-3.4197925,-2.7478392,-3.2122269,-3.19603281,-3.06204578,0.7681835,0.845661912,0.792341219,1.318150999,1.755499309,1.797014072,1.85240072,0,0,0,0,1.515429472,1.515429472,1.515429472,1.515429472,1.255272505,1.255272505,1.255272505,1.255272505,1.2509077,1.249711867,1.250468797,1.249345136,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.95230801,215,0.914871818
8/6/2012 9:25,123,164.8,0,0,0.00342992,-0.005348331,-0.014861975,-0.006032247,-0.003694119,0.012353314,19.663406,19.154248,18.2164905,18.0212719,19.0253163,19.2290164,19.79948276,20.64950629,0,0,0.003687068,0.001843534,0.01432716,5.68771,5.987755,5.92451855,5.59525152,3.323022083,-3.2074,-3.648112,-3.79847275,-3.39949562,-4.652420792,0.509158,0.752560934,0.583201609,1.261836951,1.552869555,1.619901322,2.170173466,0,0,0,0,0,0,3.528675173,3.840322248,1.255272505,1.255272505,1.255272505,1.255272505,1.247973266,1.253604511,1.260691366,1.255971639,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.884795364,219,0.586587305
8/7/2012 8:25,109.5,163.4,0,-1,0.0107828,0.003912632,0.00279993,0.000617215,0.002340215,0.00735288,19.068958,18.563742,18.3745173,19.3480534,20.8235538,19.8823264,19.77312932,20.41688508,0,0,0.019671403,0.12326518,0.069770973,-3.5158228,0.4177781,0.55808478,2.292662932,3.819857903,-2.8650555,-2.0584078,-3.79749022,-3.228763825,-3.023634588,0.5052155,0.48098097,1.3285626,1.930153642,1.890131682,1.850208021,2.157691973,0,0,0,1.352367731,1.352367731,1.352367731,1.352367731,3.778947864,1.255272505,1.255272505,1.255513713,1.255513713,1.24723655,1.247629621,1.251784177,1.255248377,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,0.834420704,220,0.382017043
8/8/2012 8:34,114.9,163.8,0,0,0.01666164,-0.00363758,-0.003858194,0.001105792,0.005188806,-0.003039629,18.271538,18.162136,17.793003,17.8625933,19.8618681,20.342711,19.875507,20.01636385,0.8211856,0.8184798,0.381852621,0.236011946,0.146743601,5.0496639,4.654413,4.75689303,4.72265986,1.25863071,-0.71091383,-1.11936392,-0.888155672,-0.341672522,-0.321566258,0.109402,0.303159192,0.317596532,2.275900698,2.164213106,2.026918729,1.875928755,0.070383869,0.070383869,0.070383869,0.070383869,0.070383869,1.354198054,1.354198054,3.779603266,1.255272505,1.255272505,1.255272505,1.253822439,1.247482261,1.247334851,1.247580506,1.255393126,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.957128198,221,0.549003262
8/9/2012 10:32,100.7,119.8,0,0,0.035843544,0.021726329,0.009675338,0.00723288,0.00377698,0.018055324,18.31053,18.26239,17.671961,17.2847975,17.9038805,18.8112745,19.48501133,19.38479805,0.8228283,0.86973835,0.75452212,0.749983624,0.759677173,-2.171704,0.652576,3.0567757,3.60896472,3.62650129,-3.003136,-3.8168945,-2.673459313,-1.831119468,-1.307618849,0.048140501,0.4605495,0.518134533,0.805937755,1.948120223,2.161879412,1.946549364,0,0,1.179244758,1.440948889,2.113543955,2.394312555,2.749842012,2.749842012,1.276461804,1.278753601,1.281260687,1.268577972,1.265525335,1.256573438,1.253459164,1.253289532,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.301029996,0.904715545,222,0.683047038
8/13/2012 8:55,108.9,162.3,0,0,0.026812281,-0.006969832,-0.001681745,-0.002814511,-0.002907734,0.044358529,18.015402,17.74775,17.445199,17.9324728,19.1044398,18.5391746,18.0720084,18.04256309,0.11060443,0.17841402,0.12644616,0.084303649,0.06394356,3.8503035,3.974711,4.40889598,4.08035419,2.870027818,-3.0642978,-3.4214234,-3.31040723,-2.95087701,-2.195126918,0.2676515,0.333492984,0.584173444,1.554677578,1.845705324,1.851054127,1.514857709,0,0,0,0,0,0,0,2.500047997,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.251832819,1.251321812,1.255465482,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.255272505,1.049218023,226,0.814247596
8/14/2012 10:30,106.2,163.1,0,0,-0.020125862,0.001763454,-0.002171109,-0.001362852,-0.000533215,0.001008308,20.427704,19.558324,17.5973277,17.2749723,19.1432875,19.1827331,18.78128571,18.30897305,0,0.21584657,0.200911917,0.220356658,0.22408967,-1.930455,1.0602619,3.3641675,3.28508646,1.328946973,-1.756473,-1.4944771,-1.96937327,-2.64741892,-2.5538993,0.869379997,1.572455228,1.184510519,2.506850216,2.083183122,2.112642026,1.906837277,0,0,0,0,0.46527234,0.473984735,0.473984735,0.864362654,1.255272505,1.255272505,1.255272505,1.255272505,1.250420002,1.252828768,1.25134616,1.252440377,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.998695158,227,0.598790507
8/15/2012 8:20,97.1,122.1,0,0,-0.009682788,0.000539017,-0.001807115,-0.00201534,-0.001807876,-0.033335559,17.82989,17.2368,16.7292798,16.9607568,18.9205184,19.0339779,19.05746522,18.45679621,0,0,0.005797014,0.021027841,0.135549208,4.714956,4.718194,5.15041975,5.28836627,2.259344356,-0.1839661,-0.62382005,-1.659208,-1.705661603,-1.044195476,0.5930895,0.511749877,0.547926914,2.175323807,2.348360247,2.117382346,2.11751072,0,0,0,0,0,0.473984735,0.473984735,0.473984735,1.255272505,1.255272505,1.255272505,1.255031163,1.248708736,1.249540765,1.251467875,1.250615147,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.98811284,228,1.11058971
8/16/2012 9:32,95.5,125.6,0,-1,-0.01462651,-0.008737198,-0.008125537,-0.005176975,-0.001231029,0.001670323,17.773348,17.654849,18.04727,18.9155189,20.1181162,19.5190544,19.39283122,19.06197719,0.8694456,0.84146665,0.796609308,0.740444393,0.595839376,0.8831294,1.3523842,1.4364265,2.85625866,3.70619195,-8.285268,-8.282575,-7.04043307,-4.6894044,-2.253597485,0.118499,0.538417963,1.039012506,1.513207315,1.967209969,2.168905973,2.083823924,0,0,0,2.336995727,2.336995727,2.336995727,2.382861175,2.384577648,1.255272505,1.255272505,1.263162465,1.268577972,1.253338005,1.251053902,1.25083458,1.25122441,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.322219295,1.123851641,229,0.532754379
8/20/2012 10:49,121,161.6,0,0,-0.015791455,-0.006772334,-0.004810241,-0.003095568,-0.00279376,-0.024008939,17.812796,17.297226,16.13061,15.6576946,17.227782,17.28519332,17.28658177,17.78847775,0.6809174,0.75752307,0.813098622,0.555831188,0.286128288,0.9507731,2.7726811,4.38967883,4.20801465,1.82346542,-5.386863,-4.7248294,-3.79623245,-3.80447645,-1.822243293,0.51557,0.924502007,0.818474636,2.073433511,1.960045356,1.850527431,2.06349799,0,0,0,0,0,2.230676283,2.230676283,3.230706689,1.255272505,1.255272505,1.255272505,1.255272505,1.247482261,1.251686878,1.251102625,1.252391803,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.767155866,233,0.583198774
8/21/2012 8:11,124.9,135.8,0,0,-0.004053351,0.007140146,0.001982507,0.00347548,0.002620031,-0.006300137,17.068686,16.586713,16.239426,16.5409543,18.1445624,17.6945055,17.57467987,17.41715651,0,0,0.00736863,0.098802707,0.309069192,5.477064,5.2309845,5.45504037,4.97023848,2.729153762,-3.758543,-3.624048,-3.1871483,-3.39930301,-3.65002122,0.481973,0.400579475,0.478496416,2.054416854,2.110585174,2.031318355,1.861711769,0,0,0,0,0,0,2.230676283,2.230676283,1.255272505,1.255272505,1.255272505,1.252367514,1.246005904,1.246769315,1.249809609,1.25093207,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.888740961,234,1.079181246
8/22/2012 10:54,128.6,162.7,0,0,0.01149346,0.001961622,-0.006886291,-0.004356461,-0.00432965,-0.001843652,19.712275,19.330228,17.9991942,17.9781362,19.0711967,18.652418,18.17753933,17.83291625,0,0,0.007428734,0.020017875,0.010008937,5.424795,5.62161615,5.31642042,5.17631117,4.567151538,-3.24324,-3.4406556,-3.04816632,-2.77508698,-2.87339066,0.382047,1.028291354,0.737034796,1.455682277,1.820165135,2.023049442,1.956423667,0,0,0,0,0,0,0,2.230676283,1.255272505,1.255272505,1.255272505,1.255272505,1.245018871,1.245537343,1.246178405,1.248880166,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.962369336,235,0.808210973
8/23/2012 8:56,99.1,123.8,0,0,0.026528431,0.004555274,0.001309262,0.002518413,0.002430738,0.034098647,18.133162,18.108737,18.1239823,18.5070577,19.9533216,19.4720892,19.02958024,18.33364359,0.62333566,0.70961633,0.564435667,0.321734635,0.160867318,4.910228,4.478154,4.09217642,4.27849182,4.482989846,-0.2203354,-1.2030427,-0.72932922,-0.737530636,-1.252588008,0.024425,0.199228158,0.689041317,1.772221366,1.697292104,1.928480793,2.119460224,0.015619699,0.272517898,1.353449025,1.353449025,1.353449025,1.353449025,1.353449025,2.609164798,1.255272505,1.255272505,1.255272505,1.252610341,1.244524512,1.244747043,1.245191764,1.247801478,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1.037426498,236,0.856124444
8/26/2012 9:32,102.6,163.9,0,0,0.003315382,0.006923964,-0.000931588,0.001155622,-0.000875951,0.004689151,20.069296,19.786152,19.1282158,19.3213948,20.5444666,20.8079819,20.37504872,20.0188149,0.5473412,0.69231825,0.806546075,0.664024551,0.351368492,3.4878141,3.3858316,3.73197085,3.532875,3.7874263,-2.1717762,-1.6914111,-1.427018,-1.429400722,-1.27727433,0.283144,0.540434556,0.571732463,1.460016808,1.489908294,1.460899115,1.615586193,0,0,0,0,0,0,3.615639269,3.86200283,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.253507618,1.257822516,1.25265889,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.822821645,239,0.785329835
8/27/2012 9:03,103.1,119.9,0,0,-0.006020026,0.007473158,0.00264843,0.001570768,-0.001324691,-0.001073594,20.202766,18.923273,17.7583782,17.9740193,19.9306296,20.2375481,20.51553112,20.19769259,0,0.04256604,0.01418868,0.013114151,0.114278776,-0.84417935,1.14974998,3.236748358,3.602223888,3.412873515,-3.0315204,-3.1554394,-3.11169133,-3.38709552,-3.50196211,1.279493,1.109177432,0.934275579,2.290717818,1.945178026,1.843927531,1.736549761,0,0,0,0,0,0,0,3.86200283,1.255272505,1.255272505,1.255272505,1.253822439,1.24723655,1.24873323,1.25163822,1.253095586,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1.089905111,240,0.553883027
8/28/2012 8:13,102.2,164.8,0,0,0.002766157,0.004406739,0.002243172,0.001090613,-0.000614468,0.008786183,17.997103,17.294538,17.0027227,17.431115,19.7640575,19.8445629,20.08120265,20.1493849,0.07676059,0.08180373,0.051188947,0.034502858,0.160886691,3.1864027,4.1251454,4.40459105,4.35491593,1.494465706,-2.7395398,-1.7848897,-1.441009157,-1.602825645,-1.266534578,0.7025655,0.464142817,0.656908226,2.683483261,2.49590838,2.230063189,1.965708293,0,0,0,0,0,0,0,3.617076388,1.255272505,1.255272505,1.255272505,1.25139485,1.245512668,1.246424715,1.24767873,1.253313769,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.832508913,241,0.469822016
6/3/2013 14:37,124.5,158.4,3,0,-0.019185204,0.001369603,0.007964777,0.004186925,-0.000865328,0.029600684,10.969597,10.656546,9.19249645,6.97970872,7.616838,7.135042844,8.027028156,9.156664632,0,0,0,0,0.017028469,-2.783031,-2.675725,-2.87655753,-0.00615038,0.19348815,2.625685,2.208141,1.5384195,0.924701685,1.2216531,0.313051501,1.232595478,2.493953981,2.436625394,1.944084788,2.311679802,2.575276304,0,0,0,0,0,0.109219236,1.828329682,4.248508512,1.278753601,1.278753601,1.278982117,1.289811839,1.30427505,1.323726367,1.349471799,1.438384107,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.322219295,0.913813852,154,1.334453751
6/5/2013 10:07,122,164.5,12,3,-0.001638431,0.007370325,-0.012334872,-0.004765512,-0.000189938,-0.009911829,7.065435,7.78217725,7.2190232,6.72796759,7.936248879,8.119404371,7.886798589,8.216677142,0.91384685,0.956923425,0.979805033,0.972755765,0.812355073,-1.051617,-1.657962,-1.91306597,-0.601115253,-1.517703206,3.784483,3.857268,2.34431843,2.015734107,1.573700255,0.71674225,0.90727807,0.862650609,1.572845073,1.958364077,2.10266589,2.445017649,0.160380719,0.370628163,2.836608397,3.30375537,3.380405789,3.389411553,3.389411553,3.851090767,1.342422681,1.33243846,1.299507299,1.289365952,1.283979284,1.281397022,1.292366847,1.330576096,1.342422681,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.342422681,0.853698212,156,1.187520721
6/6/2013 11:24,129.3,146,7,-5,0.063750215,0.035367554,0.004301582,0.008724103,0.003186194,0.0478945,6.8892574,6.64302585,6.42842645,6.25772638,6.491126504,7.222555192,7.591094721,7.338315637,0.9914618,0.9957309,0.99857697,0.996216858,0.972500165,-3.3629204,-3.7276084,-3.19920162,-3.06247171,-3.00706298,2.9209059,2.759791,3.0446663,2.420801341,2.943131904,0.24623155,0.243300043,0.326898375,0.453558673,1.381341052,1.808430162,1.821537688,0,0.182301344,0.216352943,1.056167349,4.6031327,5.711039656,5.716374842,5.778023472,1.579783597,1.584331224,1.607883744,1.635483747,1.535420718,1.42855592,1.384138275,1.363009943,1.579783597,1.579783597,1.579783597,1.579783597,1.301029996,1.278753601,1.278753601,1.278753601,1.681241237,1.78604121,157,1.50242712
6/7/2013 9:10,127.5,141.4,2,-2,0.031216381,0.008628282,-0.01323247,-0.006841928,-0.001315457,0.024231487,7.869073,7.33273415,5.77376105,5.89604485,6.163551425,6.406860388,6.946565149,7.296170342,0.9444515,0.89948405,0.847653495,0.823387764,0.857006589,-0.82190913,-1.16206346,1.39764131,1.234429872,-1.027981285,1.0501717,1.0790574,0.051726382,-0.200502027,0.247983446,0.53633885,1.213868925,1.003344405,0.829841757,0.871291874,1.386689779,1.865913223,0,0,0,0,0.327750904,4.613972205,5.717531008,5.722860142,1.414973348,1.418301291,1.430397591,1.445448514,1.494432899,1.505109261,1.442542479,1.390263727,1.414973348,1.414973348,1.414973348,1.414973348,1.414973348,1.301029996,1.278753601,1.278753601,1.591064607,1.372912003,158,1.267171728
6/10/2013 10:05,117.6,162.1,2,0,0.013892853,0.041921512,0.003445107,0.008370962,0.002424136,0.013699859,10.463124,9.0088638,8.03132563,8.20363361,8.790162654,8.939685006,9.111310086,8.049936157,0.98194814,0.93195194,0.683689902,0.709184699,0.788062548,-1.3866984,0.1527278,0.800524643,-0.269818378,-1.08089213,0.82982773,-0.36594564,0.130392344,-0.094192905,1.126720761,1.4542602,1.335220006,1.001648695,1.284183865,1.820489832,1.807558593,2.00738576,0,0,0,0,2.609991453,2.613705738,2.927838552,5.462165881,1.342422681,1.342422681,1.342422681,1.342422681,1.335257256,1.327031813,1.341117839,1.41480628,1.342422681,1.342422681,1.342422681,1.342422681,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,0.881384657,161,1.136720567
6/11/2013 8:54,112.2,162.8,0,0,-0.002637016,0.008620421,-0.011541466,-0.00362761,4.62E-05,-0.072587186,9.53996,8.858654,8.81067873,8.720612658,9.638271521,9.236302888,9.236683183,8.608069172,0.738468,0.70842015,0.700428295,0.528983723,0.539016733,3.3818926,3.1760918,1.5440564,1.215801012,-0.04867494,-0.043829128,-0.269509914,0.183448239,0.298106528,-0.162547685,0.681306,0.877259509,0.91694321,1.449428769,1.403222071,1.755682235,2.02343569,0,0,0,0,0.47693109,2.653209123,2.65686299,2.984480274,1.301029996,1.301029996,1.301029996,1.304705898,1.316180099,1.324693914,1.323437745,1.373371817,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,0.910090546,162,1.086359831
6/12/2013 8:33,117.1,164.8,0,0,0.052948337,0.034633278,-0.005586547,0.001208049,0.000775214,-0.013974273,11.776212,11.98254,9.8474463,9.794063375,12.84268065,11.24047608,10.43842881,9.957688938,0,0,0.003964994,0.005606092,0.089127847,-0.50489787,-0.500451735,2.482625855,3.007338419,1.123456728,0.8411401,1.43917955,-0.04532223,0.091749848,0.210563256,0.206328,1.516462653,1.19991246,4.011784525,3.415360724,3.093170961,2.775249088,0,0,0,0,0,0.47693109,2.653209123,2.966429141,1.278753601,1.278753601,1.278753601,1.278753601,1.284430734,1.300834519,1.311647923,1.326540669,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1.100370545,163,1.024074987
6/13/2013 9:45,124.6,166.4,13,0,-0.003484433,0.015452382,-0.0031762,0.004134007,-6.95E-05,-0.008173849,12.638406,12.070241,10.319605,10.0037302,13.26243827,13.13159669,12.00245397,10.78434285,0.020008182,0.020670216,0.193001447,0.177586692,0.1527706,-2.85141,-2.326612,-2.0940507,-1.99741143,-1.963446631,-0.545175,-0.275389958,0.692553247,0.321605079,0.306928565,0.568165,1.724980079,1.371899186,3.563982183,3.777368001,3.563905119,3.346533464,0,0,0,0,0,0,0.47693109,2.65686299,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280919663,1.292433298,1.306596567,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,0.700703717,164,1.220108088
6/14/2013 9:12,115.4,167.8,12,0,0.02863977,0.033750083,0.00461125,0.00644856,3.85E-05,-0.004169227,12.026305,11.70618,9.18275598,8.750330958,11.47037156,12.36640492,12.57785498,11.2453067,0,0,0,0,0.012296662,-1.313403,-1.181609,1.68559722,1.33742583,-0.426440104,0.7550589,1.373237,0.806815528,0.82444679,1.284921412,0.32012501,1.965038231,1.579128378,3.165722545,3.487801584,3.669631977,3.396443906,0,0,0,0,0,0,0,2.653209123,1.255272505,1.255272505,1.255272505,1.255031163,1.252367514,1.265666699,1.271771928,1.293716035,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,0.650307523,165,1.019531685
6/17/2013 9:46,158.7,169.3,2,0,0.025806235,0.025122878,0.015230237,0.012440077,0.002591688,0.058766773,7.773761,7.8371633,8.05458552,8.523054925,11.20521846,11.09704486,10.97998011,11.53455003,0.682124,0.731366415,0.856582372,0.826372348,0.592159917,-4.2276443,-3.7698722,-3.311098,-0.71184926,-0.061894533,2.1695371,2.3525486,2.45470335,2.07253382,0.125242662,0.0634023,0.616505061,0.83493578,3.579719338,2.65497873,2.320087907,2.925219717,0,0,0,0.683261263,2.043794481,2.043794481,2.401410542,2.401410542,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.252318933,1.251005173,1.256813925,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,0.572871602,168,1.303196057
6/18/2013 9:41,117.2,167.3,0,1,-0.004101141,0.004396665,0.002341885,0.000631976,-0.000834201,0.023882776,10.138484,8.5487323,6.0664346,5.74238627,6.874453233,9.039835848,9.689514315,10.25695303,0,0,0.268081703,0.174659108,0.365498855,-1.553624,-0.3392095,2.62398913,3.04688418,-0.34220646,0.2548162,-0.6880214,-1.2428626,-1.102653975,0.211667859,1.5897517,2.016190139,1.503516518,1.624722151,3.523625714,3.088926433,2.942513853,0,0,0,0,0,2.043794481,2.043794481,2.401410542,1.247973266,1.250420002,1.25163822,1.249198357,1.248463718,1.249320677,1.251029539,1.250639534,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.487138375,169,1.113943352
6/19/2013 9:16,114.6,167.2,0,0,-0.03788271,-0.012051246,0.004048167,-0.000245909,-0.003537731,-0.00654863,11.659499,10.946997,9.1451968,8.06129185,10.10297205,8.488712642,9.394214582,9.983473124,0.047331627,0.023665814,0.007888605,0.003944302,0.002791948,4.14734,4.338582,4.11932148,3.52892209,0.623526371,-0.09370949,-0.2836526,-0.54707476,-0.85188742,-0.009479864,0.712502,1.550351046,1.55691465,2.618582506,2.711859444,3.288482751,2.767832484,0,0,0,0,0,0,2.043794481,2.401410542,1.230448921,1.235528447,1.232487866,1.231979027,1.23299611,1.240923479,1.244054349,1.246990699,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.488550717,170,1.059184618
