SURVEY_DATETIME,log_beach_EColi,E_COLI_VALUE,WATER_TEMP,WAVE_HEIGHT_MANUAL,PEOPLE_IN_WATER,PEOPLE_ON_BEACH,AIR_TEMP,NO_GEESE,NO_GULLS,Manitowoc_Discharge_Diff_6,Manitowoc_SpCond_Mean_1,Manitowoc_SpCond_Mean_2,Manitowoc_SpCond_Mean_6,Manitowoc_SpCond_Mean_12,Manitowoc_SpCond_Mean_24,Manitowoc_SpCond_Mean_48,Manitowoc_SpCond_Mean_72,Manitowoc_SpCond_Mean_120,Manitowoc_SpCond_Min_1,Manitowoc_SpCond_Min_2,Manitowoc_SpCond_Min_6,Manitowoc_SpCond_Min_12,Manitowoc_SpCond_Min_24,Manitowoc_SpCond_Diff_6,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sea.water.temp....16.139.0..Mean..1hr.,Sea.water.temp....16.139.0..Mean..2hr.,Sea.water.temp....16.139.0..Mean..6hr.,Sea.water.temp....16.139.0..Mean..12hr.,Sea.water.temp....16.139.0..Mean..24hr.,Sea.water.temp....16.139.0..Mean..48hr.,Sea.water.temp....16.139.0..Mean..72hr.,Sea.water.temp....16.139.0..Mean..120hr.,Sea.water.temp....16.139.0..StDev..6hr.,Sea.water.temp....16.139.0..StDev..12hr.,Sea.water.temp....16.139.0..StDev..24hr.,Sea.water.temp....16.139.0..StDev..48hr.,Sea.water.temp....16.139.0..StDev..72hr.,Sea.water.temp....16.139.0..StDev..120hr.,Sqrt.Precip_MR_Sum_1,Sqrt.Precip_MR_Sum_2,Sqrt.Precip_MR_Sum_6,Sqrt.Precip_MR_Sum_12,Sqrt.Precip_MR_Sum_24,Sqrt.Precip_MR_Sum_48,Sqrt.Precip_MR_Sum_72,Sqrt.Precip_MR_Sum_120,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,ALGAE_NEARSHORE2,ALGAE_NEARSHORE3,ALGAE_NEARSHORE4,ALGAE_ON_BEACH2,ALGAE_ON_BEACH3,ALGAE_ON_BEACH4,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
7/5/2011 8:09,0.954242509,9,17,0,0,2,27,30,20,-14,578.7,578.67,577.85,576.03,573.522,571.626,569.101,560.085,578,578,576,573,569,3,0,0,0,0,0,0.002119411,-0.005661562,-0.00389014,-0.005661562,0.005170536,-0.005661562,-0.012133102,0.00647154,0.002581318,0.002588009,0.001057204,0.000657678,0.000223021,0.000415378,1.62E-05,0.006738278,0.006087116,0.005528876,0.002336304,0.001438182,0.000487783,0.000902228,3.42E-05,0.014653456,0.0295498,0.027194779,0.022829532,0.016448078,0.004148272,0.003967342,0.009837339,0.011617403,0.0223613,0.02225425,0.007610397,0.005521022,0.009717996,0.010675084,0.001056375,0.020840101,0.15337299,0.15440042,0.124986842,0.107998133,0.096715306,0.03591275,0.033283727,0.044899277,0.000216575,-0.02424268,0.14910918,0.15074203,0.114895589,0.091543757,0.060610865,0.23415303,0.21569046,0.386984317,-0.009765063,-0.063005356,0.97219975,0.97627871,0.907577193,0.844846016,0.487878066,4.998889,4.307684,3.70103737,2.451042832,0.767837195,1.865454,2.805816,2.74481838,2.54628717,2.03386956,20.108091,19.856772,19.269619,18.7096862,19.2680658,18.6901571,18.79129389,18.2279226,0.2513195,0.448236931,0.863675382,0.94485793,1.160327721,1.296665778,1.336242282,15.979,15.979,16.14697,16.29906,16.4108799,15.43100566,14.2574785,13.6065039,0.1679705,0.200537777,0.738014685,1.504093624,2.147014168,2.093484184,0,0,0,0.084878124,0.084878124,0.119657983,0.119657983,0.551795802,2.808346036,2.808750972,2.812605901,2.818034445,2.828820955,2.850397471,2.870523876,2.906661448,2.802773725,2.802773725,2.802773725,2.802773725,2.802773725,2.802773725,2.802773725,2.802773725,2.850646235,1,0,0,1,0,0,0.698970004,-3.441458618,-4.914912266
7/6/2011 7:48,1.397940009,25,14,0,0,0,25,80,45,-9,585.6,586,586.28,586.8,584.478,578.931,575.857,568.598,585,585,585,584,578,-1,0.003569898,0.003620636,0.057678523,0.315073267,0.238682388,0.119341194,-0.008869397,-0.005548184,-0.008869397,0.004207552,-0.008869397,-0.022959141,-0.003207835,0.00142841,0.001525947,0.002047274,0.003366815,0.003823083,0.001963564,0.001510685,0.004407508,0.003137583,0.003464515,0.00450172,0.007344001,0.008335323,0.004266465,0.003291189,0.00959916,0.014274027,0.017459143,0.023390581,0.031134608,0.035091469,0.019464155,0.014051327,0.016458289,-0.019016783,-0.019731222,-0.016110256,0.005875693,0.017662902,0.013040918,0.01256889,0.0145697,0.10515989,0.10712299,0.111602714,0.135086027,0.135668961,0.090212957,0.094919769,0.105011826,0.079445474,0.055774081,-0.054039105,-0.04923621,-0.033236691,0.012513995,0.059945422,0.8578647,0.88557435,0.94227186,0.671699148,0.43413539,-0.51387563,-0.4605995,-0.290919091,0.021416775,0.393940925,4.0035438,3.8473011,4.28769492,4.52700032,3.873491114,-3.2985098,-2.9263176,-1.1939816,-0.904084775,0.658078,18.955223,18.734619,18.5815718,18.9545378,20.0078123,19.6084629,19.10677425,18.74688989,0.220604,0.184274645,0.560026181,1.423271516,1.268524565,1.396660561,1.483058133,11.747652,11.747652,11.704543,12.094342,13.20735969,14.80911978,14.68979033,13.45205641,0.043109,0.681524088,1.311497635,1.923013588,1.783350987,2.115600137,0,0,1.049558574,2.654251238,2.740974808,2.742288678,2.743585415,2.743585415,2.775974331,2.776846409,2.779776809,2.780590911,2.788458276,2.809367101,2.831027232,2.870736815,2.775974331,2.772321707,2.772321707,2.772321707,2.772321707,2.772321707,2.772321707,2.772321707,2.808885867,1,0,0,1,1,0,0.301029996,-4.095760221,2.867882182
7/7/2011 7:59,2.283301229,192,17,0,0,0,21,40,0,-13,599.6,599.79,599.79,598.75,594.757,589.561,584.136,577.178,599,599,598,597,585,1,0,0,0,0,0.018115566,0.128398977,-0.001516092,-0.002548854,-0.001516092,0.00840158,-0.001516092,-0.015448025,-0.006524629,0.001584419,0.001341604,0.000724117,0.000802815,0.001010923,0.002417003,0.001646017,0.00096697,0.003347654,0.003236916,0.001571616,0.001751566,0.002209727,0.005272525,0.003580886,0.002116822,0.017220165,0.021394107,0.031474175,0.020332195,-0.001397951,0.016846759,0.01251012,0.012480433,-0.004247517,-0.005847424,-0.015724184,-0.006792371,0.00083546,0.009249181,0.008972432,0.004166139,0.019926896,0.028925678,0.083748689,0.095262367,0.117500152,-0.004989387,0.015134841,0.076384646,0.030942879,-0.032832761,0.019292154,0.002662832,-0.019016322,-0.020945778,-0.016663041,-0.25038457,0.33966691,0.754695475,0.467950876,-0.023026529,0.96814646,0.2999376,-0.080128262,-0.205933089,-0.21956868,-0.089849154,-0.349885027,2.547572691,2.388752846,-0.309481836,1.0916482,1.3321856,-0.202055777,-0.554460198,-0.895259016,17.27329,16.867618,16.9409855,17.4184685,18.7912677,19.39954,19.33606446,19.01834715,0.4056725,0.260854624,0.73845113,1.494530604,1.581030352,1.402038538,1.447061056,15.27937,15.27937,15.651854,16.114892,15.703934,14.45564684,15.10739119,14.33674584,0.372484,0.539929228,1.290419046,1.803004299,1.788382772,2.0188008,0.118309421,0.118309421,0.183429957,0.183429957,0.183429957,2.747105649,2.748416588,2.749710435,2.716003344,2.717004407,2.722049535,2.728808133,2.743791886,2.76669906,2.788590436,2.832199048,2.716003344,2.716003344,2.716003344,2.716003344,2.716003344,2.716003344,2.716003344,2.716003344,2.775974331,1,1,0,1,1,0,0.301029996,0.984807753,0.173648178
7/11/2011 7:40,2.812244697,649,14,1,0,0,22,60,150,0,651.3,650.88,654.42,654.79,649.426,635.735,626.166,614.7,649,648,648,648,635,-2,0.46608165,0.722889275,0.524209562,0.268853572,0.327758747,0.238936632,-0.016276438,-0.007087507,-0.016276438,0.004402506,-0.016276438,-0.019717345,-0.018589632,0.006976489,0.006737729,0.006113677,0.005685738,0.005553883,0.008013616,0.005805099,0.004771614,0.01548584,0.01470294,0.01304342,0.012313951,0.012050158,0.017417127,0.012633723,0.010374807,0.02633648,0.02561943,0.015314364,0.012826626,0.020509244,0.015258501,0.009958831,0.007382885,0.07713096,0.07682015,0.054813115,0.049575831,0.042229733,0.043342873,0.034362872,0.028271741,0.25555477,0.26221644,0.289030628,0.314920168,0.317795507,-0.044261803,-0.045921746,-0.136089597,-0.170230892,-0.131254396,0.25169254,0.25816352,0.247480107,0.260081335,0.282821276,-0.17319889,-0.17508135,-0.45776931,-0.528294719,-0.407613778,0.98488687,0.984552115,0.861899028,0.831315724,0.892259875,1.2174934,1.4943407,0.1644909,-0.339248299,-0.137692842,3.7259418,4.0251579,2.5514818,2.559413921,3.551637998,19.646439,19.803186,19.1377078,19.1957964,20.4737735,20.2482716,19.97503319,19.45659893,0.1567465,0.496905383,0.397091927,1.371835227,1.106699805,1.312880159,1.464881545,12.49422,12.49422,12.441696,12.691311,13.3430402,14.1507722,14.6770053,15.0406057,0.0525245,0.303919128,0.75539002,1.419517645,1.545491228,1.488430687,0.342722162,2.134319325,3.454612779,3.45538371,3.560228118,3.57934474,3.680072249,3.708402876,2.365487985,2.372543801,2.362859303,2.3706426,2.395046677,2.452874644,2.509229413,2.603311127,2.36361198,2.36361198,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.442479769,1,1,1,1,1,1,0.954242509,-3.276608177,2.294305745
7/12/2011 7:45,2.434568904,272,11,0,0,0,25,0,2,-3,680.8,679.83,677.78,674.32,667.581,658.533,646.398,629.213,680,678,675,667,652,7,0,0.006874386,0.008671939,0.006836352,0.092881421,0.210320084,-0.007312078,-0.006794118,-0.007312078,0.008849727,-0.007312078,-0.025097499,-0.011265356,0.000414622,0.000788425,0.001688312,0.002816547,0.004506309,0.005030096,0.006844514,0.005470691,0.00087955,0.001383197,0.003706086,0.006026072,0.009826939,0.010938549,0.014887064,0.01189825,0.01572356,0.0160686,0.021497247,0.021558908,0.034367331,0.027438287,0.021628111,0.014535941,-0.02088905,-0.024808976,-0.019029534,-0.006102684,0.010300398,0.026265065,0.032328715,0.030164728,0.11108872,0.11634318,0.107967252,0.101221988,0.140750031,0.088839647,0.095246044,0.096500471,0.094876902,0.087476912,-0.066694984,-0.066712013,-0.0450061,-0.017104081,0.051950163,0.79971798,0.81784592,0.898394088,0.94228658,0.749457334,-0.60037584,-0.57457255,-0.40516049,-0.142619334,0.233736802,2.5530168,3.0732669,3.75257475,4.26073333,4.877913962,-3.5371175,-3.2417788,-2.31081372,-1.089557165,0.158932659,20.061285,19.726391,19.8194845,20.6937918,21.4268273,20.9503004,20.64112347,19.98371086,0.334894,0.370915724,1.031175825,1.300225925,1.418921264,1.299506587,1.564369177,11.950125,11.950125,12.117524,12.547574,12.7978851,13.0704627,13.6998098,14.459396,0.167399,0.446594984,0.541913641,0.711646518,1.359403466,1.58785301,0,0,0,0,0,3.560228118,3.57934474,3.703863569,2.369215857,2.371252629,2.374381698,2.373022403,2.372580635,2.383510176,2.426998959,2.527213449,2.369215857,2.369215857,2.369215857,2.36361198,2.357934847,2.348304863,2.348304863,2.348304863,2.389166084,1,1,1,1,1,1,0.602059991,-0.694592711,3.939231012
7/13/2011 6:55,3.004751156,1011,15,1,0,0,17,0,0,-3,678.9,679.04,678.53,677.46,680.211,673.391,665.227,644.74,678,678,677,675,675,2,0.093202144,0.498602322,0.779735882,0.576709067,0.38630081,0.24930115,0.011530588,-0.00176489,0.011530588,0.013771785,0.011530588,-0.012874651,0.018842666,-0.006465184,-0.006056323,-0.005408675,-0.004375041,-0.003151602,0.000814059,0.00237306,0.003798585,-0.01335348,-0.01251915,-0.011579604,-0.009425196,-0.00678853,0.001823502,0.005192584,0.008283225,-0.03158549,-0.031341053,-0.033412504,-0.021093775,-0.00872441,0.013042563,0.015511309,0.011202244,-0.06574685,-0.056868654,-0.042230339,-0.034899735,-0.032192265,-0.00890385,0.007495815,0.016585777,0.20572516,0.19100408,0.16467284,0.126396853,0.108224474,-0.12213893,-0.12005946,-0.109605748,-0.057444521,-0.008603912,-0.16554432,-0.14826366,-0.12245113,-0.092572144,-0.078215408,-0.59369953,-0.63148121,-0.66778995,-0.25332113,0.089653406,-0.80468681,-0.77385625,-0.741852317,-0.734015203,-0.71726343,0.9031318,0.704517305,1.06895024,0.772847022,1.35246709,-5.897472,-5.73231035,-4.51920292,-3.410279749,-3.239658104,17.728325,17.836563,18.0224052,18.7855647,19.7716012,20.5905716,20.553168,20.20957218,0.108238,0.16627589,0.967770356,1.229503566,1.516207601,1.469806184,1.44025256,13.596533,13.596533,13.517474,13.86242,13.4459522,13.1559246,13.2342595,14.0889421,0.0790595,0.512780573,1.002503544,0.83185924,0.801283775,1.489043766,0,0,0,0,0,0.342722162,3.560228118,3.680072249,2.324282455,2.325515663,2.330007701,2.335417779,2.34797366,2.360309344,2.373114381,2.45766091,2.320146286,2.320146286,2.320146286,2.320146286,2.320146286,2.320146286,2.320146286,2.320146286,2.369215857,1,1,1,1,1,1,1.414973348,-1.041889066,5.908846518
7/18/2011 7:04,2.562292864,365,15,0,1,2,20,22,13,10,666.3,665.54,663.74,665.11,673.799,679.436,680.807,679.608,666,664,661,649,649,4,0.017952587,0.012692961,0.090919321,0.204658624,0.291577477,0.256905088,-0.013061695,-0.007296991,-0.013061695,0.005215179,-0.013061695,-0.018896941,-0.012153424,0.010679297,0.011545616,0.012360555,0.015019508,0.014220118,0.012571595,0.011558381,0.004254399,0.023774087,0.024668671,0.026686175,0.032538236,0.030925794,0.027348342,0.025130154,0.009248749,0.03871728,0.037924198,0.030195205,0.02895604,0.024161453,0.020733029,0.014550272,-0.006461489,0.05915338,0.063890658,0.091384869,0.092591995,0.086438228,0.067713036,0.057711267,0.024644416,0.2666332,0.2630538,0.266707733,0.301231488,0.31964033,-0.05103324,-0.055484705,-0.089198983,-0.129017483,-0.1251671,0.2617038,0.2570806,0.249911385,0.269926964,0.291323745,-0.19139867,-0.21119464,-0.333892477,-0.421160564,-0.369884853,0.98151238,0.97723418,0.937178843,0.898634595,0.917611315,1.4849839,1.416269,0.74194187,0.429695036,-0.387310732,2.8971382,3.3000151,4.0971027,3.80559214,4.725068592,21.816929,21.438376,21.2877693,21.5568934,22.171382,21.47627279,20.89417869,20.01745794,0.3785535,0.256156202,0.52739308,0.759598065,1.057930589,1.249930114,1.536788992,16.671057,16.671057,16.70742,16.590272,16.0213106,16.1625984,16.8731185,17.1540694,0.0363625,0.621445144,0.885025299,1.007909066,1.36589669,1.370340622,0,0,0.498148752,3.124674512,3.124674512,3.124674512,3.126094609,3.158188014,2.176091259,2.170848204,2.162265614,2.147367108,2.138807765,2.146840934,2.160138258,2.204391332,2.167317335,2.158362492,2.152288344,2.10720997,2.10720997,2.10720997,2.10720997,2.10720997,2.187520721,1,1,0,1,0,0,0.477121255,-1.147152873,-1.638304089
7/19/2011 9:02,2.911690159,816,20,0,0,0,26,28,12,0,687.1,687.38,687.56,684.12,677.644,675.08,678.273,680.161,687,687,686,674,669,1,0.01685209,0.04067277,0.591801813,0.482032884,0.547546554,0.387595373,-0.004093092,-0.004973572,-0.004093092,0.008232775,-0.004093092,-0.016981492,0.002850051,-0.00159898,-0.001532342,-0.001414354,-0.00063912,0.002514334,0.008359328,0.009189574,0.008422282,-0.004548825,-0.003841638,-0.003193059,-0.001397552,0.005428153,0.01819324,0.019974553,0.018311802,0.002789189,0.006046464,0.011506786,0.014542232,0.022817078,0.024168309,0.021930194,0.012792074,-0.037702658,-0.036795485,-0.037919047,-0.028021075,0.011162369,0.04924798,0.049321256,0.041272601,0.049544528,0.062524509,0.066555981,0.064710781,0.137311378,0.026311914,0.037545687,0.044350886,0.042373296,-0.004008272,-0.041980275,-0.049806332,-0.049016087,-0.039033574,0.077663352,0.53107608,0.588561595,0.651236793,0.637255008,0.214462518,-0.84732414,-0.805310835,-0.74879462,-0.64339268,0.144649838,-0.91817004,0.21378998,1.735055527,1.690987192,1.253278734,-3.2503287,-3.4756494,-2.71731542,-2.64419908,-0.278070653,23.24534,22.91268,21.8696577,21.7472158,22.475711,22.3415835,21.87753142,20.89151921,0.332665,0.769170932,0.598512426,0.948183128,0.87626613,1.095987043,1.544597095,16.461136,16.461136,16.660988,16.463793,17.0210548,16.5211827,16.4487505,17.1590846,0.199852,0.269571284,0.755774227,0.962862561,1.015587562,1.227959124,0,0,0,0,1.399600731,3.423809722,3.423809722,3.454422345,2.195899652,2.194236749,2.193402903,2.191730393,2.185655459,2.165363051,2.1609185,2.179695383,2.193124598,2.193124598,2.193124598,2.187520721,2.173186268,2.10720997,2.10720997,2.10720997,2.201397124,1,1,1,1,1,1,0.301029996,-0.520944533,2.954423259
7/20/2011 7:26,1.380211242,24,19,0,0,0,26,20,10,0,702.8,702.42,701.64,700.241,695.657,686.029,681.877,682.836,702,702,700,697,686,3,0.015679818,0.053755254,0.36604647,0.267752668,0.143161783,0.345722643,0.001799255,-0.003181191,0.001799255,0.00992028,0.001799255,-0.016692664,-0.000378565,0.007003013,0.006733344,0.006046105,0.003547476,0.001037649,0.002214768,0.006216552,0.007820936,0.0151984,0.01488896,0.01324086,0.007739726,0.002243806,0.004842002,0.0135366,0.017014894,0.02793948,0.02707341,0.029851912,0.020574598,-0.004121596,0.010391081,0.014981205,0.012886596,0.04202332,0.046196901,0.047228494,0.041155666,0.021294664,0.019747961,0.04197805,0.042525945,0.29845253,0.295758,0.282146518,0.213223104,0.146150447,-0.061843719,-0.068423481,-0.042274401,-0.062583545,-0.058693406,0.29197477,0.28763898,0.276396032,0.193784574,0.089517781,-0.20721459,-0.23157146,-0.149652563,-0.393135287,-0.472145957,0.97829551,0.972495635,0.97973325,0.8532116,0.262781673,-0.6341797,0.3514946,0.20671415,-0.035758642,-1.293774421,4.03338,4.269886,3.94145927,3.78793976,2.034963251,21.62429,21.58458,21.6042965,21.7977025,22.668487,22.55771321,22.42893614,21.5595925,0.039715,0.103772766,0.301494516,0.931324008,0.942803832,0.904479326,1.398967512,16.94479,16.94479,17.40163,18.454961,18.9663504,17.9937026,17.3362386,17.3213521,0.4568395,1.12369613,1.358147018,1.467624874,1.600486241,1.510742679,0,0,1.556420966,2.399175143,2.399175143,2.777575124,4.180731321,4.181792806,2.193124598,2.193124598,2.193958978,2.190611798,2.192372284,2.189125207,2.173186268,2.171960354,2.193124598,2.193124598,2.187520721,2.187520721,2.187520721,2.173186268,2.10720997,2.10720997,2.201397124,1,1,1,1,1,1,1.322219295,0,0
7/21/2011 7:21,1.672097858,47,15,0,0,0,31,0,55,0,721.1,720.75,718.22,715.848,711.633,703.618,694.524,688.446,721,720,715,712,703,7,0,0,0.000146308,7.32E-05,0.005124937,0.07414336,-0.020284949,-0.007847018,-0.020284949,0.0136242,-0.020284949,-0.02033791,-0.009592097,0.007762154,0.00825771,0.011101222,0.013248079,0.01279257,0.006915109,0.005740702,0.00847306,0.01693931,0.018026378,0.023930669,0.028679577,0.027764036,0.015003921,0.01248268,0.018428945,0.03720592,0.038098063,0.041251382,0.04735984,0.043853771,0.019866087,0.021545311,0.021220398,0.03089466,0.029324228,0.037533817,0.050728876,0.05727936,0.039287012,0.032258428,0.046440271,0.22400606,0.23893698,0.322716332,0.389236158,0.399368368,0.00491273,0.012338685,0.006564283,-0.037913761,-0.076273962,0.22395218,0.23852479,0.322316867,0.383807748,0.387863772,0.021931236,0.049892625,0.020217427,-0.081448834,-0.183276647,0.99975948,0.998362125,0.998741195,0.987662684,0.97155465,5.179793,5.68724,6.23360207,5.21950734,2.930569754,1.147869,1.488712,2.2105692,4.06287584,5.134475888,24.61068,24.444982,24.6291162,24.9701435,24.9830453,23.82576615,23.36615724,22.61020346,0.1656975,0.278519933,0.423046544,0.969774029,1.497734308,1.487695116,1.622599174,11.321526,11.321526,11.051149,11.400991,13.6743048,16.3203276,16.5539033,16.3973813,0.270377,0.546723573,2.529759124,3.335199993,2.777628389,2.252161771,0,0,0,0,0,2.399175143,2.777575124,4.180731321,2.173186268,2.173186268,2.173186268,2.174350597,2.180727848,2.186589091,2.186334663,2.171023996,2.173186268,2.173186268,2.173186268,2.173186268,2.173186268,2.173186268,2.173186268,2.10720997,2.193124598,1,1,1,1,1,1,1.491361694,3.276608177,-2.294305745
7/25/2011 6:55,2.562292864,365,18,1,0,0,20,0,5,11,671.8,673.12,677.1,680.32,679.927,651.976,676.293,694.0678,671,671,671,671,668,-11,0.41346934,0.70477329,0.732657093,0.645153784,0.542408378,0.528765654,-0.003822782,2.92E-05,-0.003822782,0.027093718,-0.003822782,-0.01520562,0.010039782,-0.011517571,-0.01196676,-0.008202851,-0.005360382,-0.004843877,-0.003325499,-0.000948959,0.00232971,-0.02555403,-0.025651591,-0.017781805,-0.011585155,-0.010524795,-0.007248898,-0.002066616,0.005069206,-0.05880857,-0.051236833,-0.006221227,-0.013806698,-0.01081757,-0.010602858,0.000258646,0.014134595,-0.06298908,-0.072162371,-0.073231997,-0.028602502,-0.030479095,-0.013210428,0.006174079,0.01519772,0.25915208,0.26965119,0.189123084,0.165662951,0.128389011,-0.17556039,-0.13032398,-0.007698005,-0.04241841,-0.019776405,-0.1906262,-0.22877125,-0.142867805,-0.04308345,-0.02638318,-0.67744157,-0.49058134,0.206047098,-0.107367301,0.004212389,-0.73557659,-0.844168785,-0.599082474,-0.087728504,-0.292739227,0.304797,-0.6358099,0.47639913,0.59448672,1.030482618,-5.10216,-5.68183275,-4.78296543,-1.63057169,-2.137740801,20.626171,20.820252,21.3938808,21.7895361,22.4822213,22.45361127,22.65312268,23.28799838,0.1940805,0.454358713,0.531797985,1.136392374,1.090638981,1.071793903,1.447858142,18.459755,18.459755,19.126046,19.719102,18.9728259,16.4925537,15.3265375,14.7853198,0.6662905,0.789613009,1.454963369,3.068241639,3.059876661,2.816824169,0,0,0.311329857,0.311329857,0.624933489,4.712548132,4.766280075,4.766280075,2.376576957,2.37621185,2.368844507,2.354914786,2.329702897,2.311732675,2.267570627,2.232386146,2.374748346,2.374748346,2.357934847,2.326335861,2.264817823,2.220108088,2.130333768,2.130333768,2.378397901,1,1,1,1,1,0,0.903089987,1.720729309,2.457456133
7/26/2011 8:43,2.587710965,387,16,1,0,0,21,80,40,-6,642.3,643.25,645.43,647.52,652.647,666.279,654.113,681.518,642,642,642,642,642,-6,0.014908675,0.007454338,0.007662773,0.015161184,0.040319887,0.280243461,-0.018135928,0.000438952,-0.018135928,0.019437348,-0.018135928,-0.022476679,-0.016118232,0.003131665,0.003090188,0.002992405,0.002196563,0.000514375,-0.002287634,-0.002460072,-0.000378826,0.00586125,0.00599859,0.0060952,0.004518319,0.000991468,-0.004994599,-0.005378369,-0.000848932,0.021660126,0.027947008,0.040080384,0.049075335,0.023660339,0.004284759,-0.002074862,0.00865715,-0.014206451,-0.011282822,-0.003735389,0.006093894,0.018665022,-0.006483096,-0.004587388,0.006432736,0.19250362,0.16362153,0.130311137,0.161866474,0.221059558,0.080864487,0.090119884,0.089047942,0.079516279,-0.02934392,-0.17469567,-0.132843083,-0.090533279,0.026132514,0.097564041,0.42006736,0.578802025,0.70880173,0.576876332,0.034547141,-0.90749293,-0.791399995,-0.675049473,0.011192424,0.287265469,0.593126,1.5646602,2.45134955,3.77938119,2.30205868,-6.35766,-6.2732899,-3.98169369,-1.940296003,1.09847929,21.504404,21.209866,20.7213765,21.4974668,22.4871728,22.48981275,22.42925389,22.75787172,0.294537499,0.513050817,0.907528805,1.33917112,1.230629078,1.195749646,1.252425541,12.041237,12.041237,12.612368,14.879146,16.704275,17.8612392,16.7880958,15.3849154,0.5711305,2.491444255,2.594696182,2.377044911,2.705823828,2.846953998,0,0,0,0,0,0.526532759,2.8992384,4.766280075,2.378397901,2.381115081,2.383456297,2.386052849,2.386891169,2.362991116,2.336019212,2.27989498,2.378397901,2.378397901,2.378397901,2.378397901,2.378397901,2.278753601,2.220108088,2.130333768,2.389166084,1,1,1,1,1,1,0.954242509,5.162187927,7.372368399
