time,Observation,beachEColiValue,jday,beachSc,beachTurbidityLog,beachTurbidity,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRMin1hr,DischargeManitowocRMin2hr,DischargeManitowocRMin6hr,DischargeManitowocRMin12hr,DischargeManitowocRMin24hr,DischargeManitowocRMin48hr,DischargeManitowocRMin72hr,DischargeManitowocRMin120hr,DischargeManitowocRMax24hr,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMin1hr,DischargeSheboyganRMin2hr,DischargeSheboyganRMin6hr,DischargeSheboyganRMin12hr,DischargeSheboyganRMin24hr,DischargeSheboyganRMin48hr,DischargeSheboyganRMin72hr,DischargeSheboyganRMin120hr,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr,PrecipitationSum1hrsqrt,PrecipitationSum2hrsqrt,PrecipitationSum6hrsqrt,PrecipitationSum12hrsqrt,PrecipitationSum24hrsqrt,PrecipitationSum48hrsqrt,PrecipitationSum72hrsqrt,PrecipitationSum120hrsqrt
40720.65625,1.846955325,70.3,177,266,0.342422681,2.200000001,-0.003279538,0.003586187,0.013048746,-0.005915167,-0.011846444,0.14917773,0.1528477,0.121439504,0.077340473,0.063628931,0,0,0,0,2.24E-05,0.111355112,17.38661,17.368678,17.1054293,15.7871602,15.642232,15.3182117,14.89447045,14.72167874,0.342063136,1.568352673,1.608185551,1.723730028,1.593125861,1.285021401,15.653225,15.653225,15.20142,14.780836,15.2733376,15.06943728,15.0012304,15.12651621,0.451805,0.530326155,0.890823375,0.718761154,0.600269834,0.511010287,0.1233433,0.029701748,-0.03731135,-0.00823439,0.1216568,0.026376024,-0.03914007,-0.007489305,0.090365035,0.01340975,-0.039503352,-0.004049591,0.043237373,0.006285365,-0.022126987,-0.002372691,0.03340074,0.000733749,-0.002347595,-0.001409083,-0.012324635,-0.024317987,0.009192749,0.004204644,-0.032432691,-0.030302526,0.013281136,0.005154235,-0.014942671,-0.018298908,0.007689606,0.002583829,1.4282563,0.032388369,0.21711263,-4.7895439,-0.14561933,-0.97614656,1.5076042,0.03260502,0.21340604,-4.7639164,-0.14932849,-0.976956225,1.4898888,0.026210892,0.21011001,-4.73708308,-0.11851811,-0.976974325,0.826752232,0.0128884,0.069145264,-2.35161024,-0.049651837,-0.314922778,1.315434021,0.024415752,0.390295341,0.07072105,-0.011918679,0.109684283,3.113274692,3.11354228,3.116873286,3.120705516,3.128890158,3.155320852,3.202324813,3.109413166,1290,1290,1290,1290,1290,1290,1290,448,1410,-30,0,0,0,0,0,0,0.6244998,1.658312395,2.681241237,2.685204134,2.69570052,2.709956486,2.742756544,2.821353013,2.877375378,2.832499971,475,475,475,475,475,475,475,244,644,-40,0,0,0,0,0,0,0.793725393,1.743559577
40721.48125,3.383743576,2419.6,178,312.2,2.139879086,137.9999999,0.00247547,0.002055545,0.009262993,-0.004052845,-0.00278737,0.5780239,0.54411095,0.422050312,0.303643013,0.215615261,1,0.974760175,0.463670303,0.231835152,0.115917576,0.05797,16.10886,16.10404,16.024382,15.721746,16.1024166,15.8957844,15.46301929,15.00788039,0.217390529,0.590650712,1.060786543,1.410464223,1.523431612,1.368478178,15.040954,15.040954,15.049101,15.241169,15.6690259,15.4796456,15.23477131,15.18250514,0.008147,0.236153497,0.504854561,0.753339661,0.714261863,0.591236729,0.18157654,0.11790168,-0.042257596,-0.029305868,0.16719719,0.107526712,-0.03856831,-0.026862388,0.13571804,0.086990198,-0.032424521,-0.022092072,0.114158278,0.067635105,-0.031591601,-0.017398192,0.103148211,0.051018718,-0.027937577,-0.013371067,0.057962786,0.022032857,-0.009512533,-0.006614205,0.012748257,-0.005139564,0.001041413,-0.00047352,0.011249753,0.000536647,0.002593326,-0.001837932,5.7658936,0.2166029,0.37473006,-5.3163461,-0.5359056,-0.92713396,5.91691665,0.1993654,0.36585224,-4.5727952,-0.5062443,-0.93062406,4.10897155,0.1588963,0.382985738,-4.67172732,-0.390628983,-0.922561347,3.535710953,0.122828766,0.372010771,-3.624498282,-0.273493941,-0.900008963,2.309395742,0.073154991,0.274163592,-3.752933895,-0.199307919,-0.940846849,3.08350262,3.084576278,3.086217416,3.090645958,3.100405012,3.118426771,3.144953855,3.142608436,1210,1210,1210,1210,1210,1210,1210,840,1320,-10,0,0,0,0,0,0,0,1.13137085,2.595275712,2.596377144,2.601408061,2.615223868,2.644842168,2.709405657,2.789683633,2.842669762,390,390,390,390,390,390,390,390,505,-13,0,0,0,0,0,0,0,1.216552506
40722.38542,1.459392488,28.8,179,278.5,0.399673721,2.509999997,-0.005152192,-0.005270439,0.006560608,-0.017371133,-0.003111066,0.3629002,0.321002,0.279904655,0.210757054,0.414563699,0.76349777,0.5117919,0.211216637,0.159577928,0.432574222,0.233630891,16.821917,16.672812,16.16775,16.537383,16.63788685,16.39253109,16.16361001,15.37667529,0.395987994,0.57755425,0.561492768,0.890254516,1.252162499,1.503752458,13.372536,13.372536,13.589958,14.043708,14.4545405,15.0435745,15.1251917,15.00453651,0.2174215,0.489389949,0.544696253,0.80638802,0.846746195,0.681952922,-0.02249103,0.0255726,0.03030619,-0.003205533,-0.001221312,0.03246844,0.023028336,-0.005132198,0.024248612,0.043209929,0.025966193,-0.007206068,0.054136616,0.05864476,0.022766124,-0.01164098,0.121597694,0.09706144,-0.007220931,-0.022372125,0.107418425,0.069603634,-0.017435617,-0.016798792,0.073412677,0.042901863,-0.007213432,-0.010906201,0.021892152,0.011222404,0.003216239,-0.004024456,-4.31965,-0.1909663,-0.52622253,9.888653,0.3085911,0.8503469,-3.523052,-0.1514876,-0.46376916,8.800873,0.2821168,0.88314333,-1.47534605,-0.086940562,-0.291339657,8.31609173,0.262950778,0.946395725,-0.552596023,-0.018591189,0.03395785,6.99408271,0.183514017,0.849243213,2.403275087,0.137454161,0.255032731,2.26378001,-0.179454235,-0.013265905,3.049992857,3.050766311,3.052617001,3.057361763,3.06651973,3.085561705,3.104398331,3.155764047,1120,1120,1110,1110,1110,1110,1110,906,1220,-20,0,0,0,0,0,0,0,0.921954446,2.527629901,2.530967682,2.537693194,2.547306941,2.565233708,2.61254016,2.675039229,2.801399593,333,333,333,333,333,333,333,333,399,-17,0,0,0.1,0.282842712,0.282842712,0.282842712,0.282842712,1.148912529
40723.39792,1.688419822,48.8,180,347.8,1.08278537,12.09999999,0.001096785,-0.001900389,0.015044386,-0.014213212,0.013218087,0.07479262,0.083448995,0.16085269,0.194819063,0.216661115,0.15090828,0.30194598,0.167637271,0.181218767,0.294307076,0.363440649,16.070797,15.691376,14.397179,14.5970175,16.4499803,16.54393357,16.41168083,15.85998743,1.019259625,1.070283599,2.059244514,1.512186585,1.393771197,1.626889498,13.773155,13.773155,13.842318,14.018297,13.9662071,14.2103738,14.684452,14.81675369,0.0691625,0.192611448,0.309504943,0.505827075,0.850515574,0.812030358,-0.050254,-0.049141,-0.0100814,0.0073641,-0.059981627,-0.05081301,-0.004095018,0.007861679,-0.080104102,-0.052820179,0.007155832,0.008375194,-0.077127204,-0.04959738,0.005792957,0.007043702,-0.084540095,-0.051043771,0.01629809,0.008143342,0.0185288,0.023008835,0.00453858,-0.007114392,0.043432252,0.029387832,-0.006191048,-0.008484748,0.010488886,0.00307282,0.003620984,-0.002469168,2.045064,-0.01983248,-0.26516622,-3.182084,-0.07211525,-0.96420271,2.243726,-0.04823,-0.548560655,-2.402498,-0.061609635,-0.759522845,-1.0933394,-0.13773914,-0.794847088,0.28011887,-0.073921172,-0.515520485,-1.93825268,-0.15922212,-0.801969493,-0.132581402,-0.105006458,-0.538125688,-2.33592344,-0.177831868,-0.833283462,3.062278174,0.008763276,-0.042973099,3.017033339,3.01911629,3.021891874,3.0253878,3.032247962,3.049539747,3.06824896,3.112410598,1030,1030,1030,1030,1030,1030,1030,1030,1120,-10,0,0,0,0,0,0,0,0,2.478566496,2.479287316,2.485579477,2.493597449,2.504348509,2.535446033,2.578674731,2.713050986,299,299,299,299,299,299,299,299,337,-13,0,0,0,0,0,0.282842712,0.282842712,0.282842712
40729.39236,1.348304863,22.3,186,281,0.641474111,4.380000005,-0.003315877,-0.004376049,0.006549466,-0.018532746,-0.001899293,0.11604454,0.11084822,0.117333467,0.099873428,0.08682582,0,0,0,0,0,0.003438665,21.172457,20.700966,19.4757535,18.8432774,19.557388,18.9549642,18.96893638,18.62052658,0.983560191,1.023427935,1.122390951,1.46865927,1.4768433,1.3537988,15.027314,15.027314,15.562328,16.141337,15.843113,15.4682014,14.8015886,14.02315368,0.5350145,0.692106266,1.396352317,1.53630539,1.724545968,1.811096921,0.131746,0.06391403,0.0158598,-0.01251174,0.14398315,0.06514928,0.008180424,-0.01293302,0.16072446,0.06230024,-0.005808861,-0.012307058,0.138768624,0.056218863,-0.005353663,-0.011197242,0.113177459,0.047141164,-0.013952408,-0.009459343,0.051983499,0.024420518,-0.004361303,-0.004935962,0.015902359,0.017328575,0.00523055,-0.001069664,0.07739835,0.058903209,-0.005629029,-0.01118837,2.32889,0.084910124,0.73170288,6.059491,0.079098711,0.68162372,1.8957402,0.093731712,0.85118702,5.3861919,0.052249301,0.46101741,2.9187817,0.109118594,0.929371208,3.6036915,0.036911795,0.316271192,2.84597757,0.089588035,0.893015223,2.706559668,0.006931162,0.018156517,2.215103732,0.049767992,0.452662691,0.925834725,-0.018912476,-0.163275756,2.804480189,2.806044236,2.810205626,2.815743731,2.826457073,2.848182957,2.868475154,2.904825863,635,635,635,635,635,635,635,635,709,-14,0,0,0,0,0,0,0,0,2.281033367,2.27989498,2.281033367,2.283527365,2.29378228,2.311986835,2.33243846,2.361759935,189,189,189,189,189,189,189,189,210,0,0,0,0,0,0,0,0,0.1
40730.37708,2.235528447,172,187,298,0.442479769,2.77,-0.003970563,-0.003812369,0.006172689,-0.01578316,0.007334943,0.10443685,0.107949732,0.103854754,0.113075937,0.119539969,0.054600418,0.027513309,0.010981465,0.279702141,0.195270743,0.097635372,20.421883,20.128578,19.110028,19.1925632,20.2869904,19.9221892,19.39897296,19.1121949,0.790697515,0.647480849,1.529585234,1.390243194,1.616210948,1.544664589,12.425051,12.425051,12.52932,12.77797,13.0836511,14.4633821,14.6733513,13.8827332,0.1042685,0.315624004,0.558802218,1.742035394,1.714977994,1.82082888,0.0422923,0.055666104,-0.0147177,-0.007583535,0.05129464,0.056461347,-0.010184576,-0.007828053,0.072722281,0.059489366,-0.003330997,-0.008101417,0.091746117,0.0632576,-0.008639464,-0.008905493,0.112658924,0.065196644,-0.005115163,-0.010089718,0.112918192,0.056168904,-0.009533785,-0.009774531,0.072208641,0.03801256,-0.00461259,-0.006653881,0.066814955,0.049724945,-0.002820216,-0.008087755,-3.81583,-0.091048564,-0.87180496,0.663153,0.05115872,0.48985315,-3.931926,-0.084253745,-0.783368425,1.34405,0.065654381,0.604464355,-2.113737252,-0.039220545,-0.360694035,3.05218248,0.086963333,0.841729227,-1.311916159,-0.029884338,-0.23658082,3.59916691,0.090565086,0.814496849,0.443090775,0.013137038,0.090356249,3.16222571,0.055738584,0.490844831,2.773201142,2.774151859,2.778180202,2.779387229,2.786765615,2.807327302,2.82897294,2.86881072,592,592,592,592,592,592,592,592,640,-5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,2.240549248,2.243286146,2.246498581,2.25139485,2.261405627,2.278067331,2.296006669,2.3324223,172,172,172,172,172,172,172,172,193,-4,0,0,0,0,0,0,0,0
40731.37847,1.371067862,23.5,188,296.8,0.305351369,2.019999998,-0.004588326,-0.00244442,0.004276824,-0.00831894,-0.001831462,0.07060818,0.053166805,0.068314166,0.09026931,0.156026208,0,0,0,0,0.008910367,0.102090555,18.764431,18.531154,17.41228,17.2292862,18.7628078,19.5248991,19.53572872,19.19132147,0.863045501,0.691378052,1.708451755,1.791647928,1.600048929,1.633041118,14.0355,14.0355,14.094908,15.167374,15.4372182,14.2604347,14.7879941,14.585127,0.0594085,1.14762223,1.417587187,1.595533212,1.704031104,1.694995336,0.018872,0.02031103,-0.049315,-0.005682522,0.014504682,0.021340798,-0.043554882,-0.005854127,0.010995022,0.021824856,-0.016116633,-0.005676241,0.002854901,0.01895303,0.010066089,-0.00467158,0.02178274,0.02901246,-0.009281279,-0.004855248,0.067220832,0.047104552,-0.007198221,-0.007472483,0.082539708,0.047116756,-0.009449617,-0.00813477,0.036429748,0.029238966,0.000259041,-0.003630791,0.67508825,-0.000507032,-0.007180921,-3.0461814,-0.07060636,-0.99997422,-0.074860635,0.004354769,0.12540126,-2.9807976,-0.05256123,-0.98306178,0.336904653,-0.010374833,-0.025707659,0.058297652,0.023835784,0.00744929,0.133329264,-0.028968273,-0.222943425,1.881412709,0.042366603,0.304810801,-1.22088678,-0.082513903,-0.441028418,-0.951848787,-0.062166255,-0.180338535,2.711638538,2.713406532,2.718916686,2.725895305,2.740599513,2.764296462,2.786203951,2.83002314,511,511,511,511,511,511,511,511,592,-17,0,0,0,0,0,0.1,0.1,0.1,2.176091259,2.1775365,2.18723862,2.193124598,2.210264999,2.236587641,2.256621546,2.296818702,149,149,149,149,149,149,149,149,175,-7,0,0,0,0,0,0,0,0
40732.52431,1.902002891,79.8,189,223.3,0.380211242,2.400000002,-0.003458686,-0.004384504,0.005361978,-0.01816923,-0.007631633,0.04202419,0.037869334,0.050540213,0.07421806,0.104560258,0,0,0,0.070898291,0.169981479,0.089282927,22.126692,21.985801,20.517989,18.7183621,19.227501,18.9280902,19.32474604,19.23080632,1.534708849,2.12507633,1.782975612,1.712017621,1.701113907,1.686065586,11.934616,11.934616,11.363726,11.871694,14.484376,15.1093208,14.4008858,14.8199166,0.5708895,0.914725938,2.75412039,2.194289837,2.069816556,1.949219869,0.0818423,0.067077,-0.002648415,-0.0124284,0.083098045,0.06745992,-0.00457046,-0.01282121,0.084054125,0.067386148,-0.004731542,-0.01333767,0.085206046,0.061490066,0.005582288,-0.012613517,0.119865653,0.058546369,0.001355724,-0.013509619,0.077177078,0.04288636,-0.005097014,-0.009374473,0.084070283,0.049547805,-0.007698657,-0.0093413,0.076368316,0.041522103,-0.005540279,-0.008028864,-0.43824865,0.003881679,0.09236772,4.0333121,0.04184454,0.99572496,-0.762523325,0.008715088,0.2471138,3.729255,0.036358463,0.955713065,1.08926612,0.014088623,0.328180642,2.698454923,0.04738907,0.924267383,1.09875578,0.028491329,0.367518793,2.987018687,0.06593806,0.901199827,1.550449228,0.052835448,0.455732168,0.699933743,-0.012516348,0.174790879,2.631443769,2.632457292,2.639655791,2.649500365,2.667938344,2.701127423,2.729589154,2.778297438,428,428,428,428,428,428,428,428,503,-20,0,0,0,0,0,0,0.1,0.1,2.113943352,2.112269768,2.11991541,2.126456113,2.139595758,2.171141151,2.201205883,2.246646275,128,128,128,128,128,128,128,128,149,-3,0,0,0,0,0,0,0,0
40735.37847,3.383743576,2419.6,192,303.7,0.864511081,7.319999999,-0.011296883,-0.00660486,0.001967965,-0.015483398,0.001207362,0.16455959,0.14173008,0.158448402,0.224788724,0.24629804,0.45177388,0.253377272,0.378203713,0.260650024,0.221675758,0.183496951,20.42856,20.33783,19.9894492,19.8140134,20.9595718,20.87367406,20.49494297,19.84299565,0.280608721,0.340124907,1.265688687,1.080260217,1.440212858,1.711290626,11.672441,11.672441,11.90566,12.210706,9.835617,10.8371369,12.6329538,13.6536805,0.233218501,0.463606726,2.9355592,4.308754501,4.472476343,3.915756092,0.18042903,0.05544792,0.011752214,-0.008590144,0.17720912,0.05520969,0.010216547,-0.008649199,0.18422993,0.059141552,0.006434917,-0.009580808,0.198450251,0.066403819,-0.000389256,-0.010702225,0.175707557,0.072218059,-0.000958682,-0.010445491,0.161351327,0.071943728,-0.003390565,-0.011536516,0.148513164,0.06840964,-0.011996364,-0.011825511,0.11802184,0.057667003,-0.010119406,-0.010666685,4.5243169,0.16163629,0.98223563,3.4873405,0.03087989,0.18765172,4.5567834,0.14003684,0.989170055,2.9551925,0.02068232,0.137916274,2.887115922,0.128688314,0.861842843,2.28155307,-0.03991477,-0.118546967,2.535382761,0.15008011,0.725313728,0.646494984,-0.137583247,-0.463381591,3.518950243,0.181622562,0.770679162,0.181422824,-0.13929392,-0.479217859,2.357934847,2.35945602,2.362105319,2.366815046,2.389768361,2.446645882,2.503259403,2.598334094,228,228,223,223,223,223,223,223,274,0,0,0,0.787400787,0.787400787,0.793725393,0.793725393,0.793725393,0.793725393,2.113943352,2.114610984,2.070407322,2.039017322,2.027227254,2.032497883,2.051692642,2.106632789,128,125,96,96,96,96,96,96,149,36,0,0,0,0,0,0,0,0
40736.37847,3.383743576,2419.6,193,337.3,0.42975228,2.69,-0.013323415,-0.005937966,0.008478669,-0.016204873,-0.001080245,0.18804458,0.18434188,0.15302364,0.123922235,0.132027203,0.119913474,0.059956737,0.02918445,0.019201299,0.065212547,0.143444153,20.813318,20.780248,20.1323277,20.4159532,21.4071614,21.1833666,21.05150317,20.37186636,0.49764299,0.55701874,1.218897212,1.262506725,1.156052742,1.618070988,7.050125,7.050125,6.6622843,5.99072605,6.71214908,8.273883038,9.462140942,11.90866666,0.3878407,0.768292789,1.562766894,2.822921755,4.119735184,4.62335162,0.019332246,0.028250025,0.00540123,-0.001599053,0.027761819,0.029481448,0.005068433,-0.001889858,0.03773457,0.03108337,0.007219254,-0.002342702,0.042793803,0.03592658,0.002880707,-0.003640859,0.056981327,0.040543849,0.014695627,-0.004389638,0.116344442,0.056380954,0.006868472,-0.007417565,0.126561327,0.061477102,0.002638166,-0.009154224,0.125061557,0.05997328,-0.005324025,-0.010573563,-4.837635,-0.18287388,-0.97250279,2.717859,0.043793932,0.23289122,-4.817094,-0.17347538,-0.94040778,2.3953,0.059676898,0.32559144,-3.55154255,-0.115977869,-0.725770105,3.17777885,0.088653488,0.618393395,-1.954013653,-0.066990775,-0.452521336,3.80999462,0.090540456,0.797853858,-0.310357298,-0.006650651,-0.044348579,4.662776854,0.09996982,0.79796304,2.369215857,2.369215857,2.372727941,2.373371817,2.373169559,2.381548256,2.42350801,2.523421274,234,234,234,234,231,223,223,223,245,-5,0,0,0,0,0,0.793725393,0.793725393,0.793725393,2.139879086,2.142702246,2.143639235,2.123524981,2.136688866,2.082426301,2.068742293,2.089481203,137,137,137,119,119,96,96,96,165,0,0,0,0,0,0.1,0.1,0.1,0.1
40738.37847,2.35831564,228.2,195,299.5,1.012837225,10.30000001,-0.007409957,0.004798918,0.020954335,-0.013653002,-0.010714801,0.4655973,0.46807322,0.444733123,0.485252008,0.63415242,0.11233735,0.071214194,0.159979776,0.091743057,0.111686094,0.218780387,18.968155,18.827432,17.8946148,17.6556038,18.5826355,19.113703,19.87818914,20.27638311,0.704365719,0.598299546,1.090376111,1.355505635,1.699719154,1.561425513,17.418701,17.418701,17.387466,17.603622,17.1542118,15.3760684,12.48809532,11.82771194,0.0312355,0.240568304,0.939244551,2.460754186,4.640229706,4.582504171,-0.04538688,-0.06267576,-0.01364365,0.01243903,-0.05993527,-0.06681504,-0.008647255,0.01197586,-0.092793835,-0.079351532,-0.005147721,0.012685444,-0.129029452,-0.098735538,-0.002754132,0.012780362,-0.19192625,-0.145692867,0.005611221,0.023468447,-0.136095497,-0.077577093,0.007509388,0.013798649,-0.071736556,-0.038203446,0.009904801,0.007735886,0.021498597,0.005855424,0.004586655,2.69E-05,3.9395772,-0.1914869,-0.41127144,-4.1217956,-0.424398,-0.91151292,3.1575351,-0.2234134,-0.47695692,-4.1364078,-0.40982113,-0.875738375,-0.77112352,-0.277289005,-0.627121332,-2.76451427,-0.341930342,-0.766226663,-2.46507876,-0.322458573,-0.663027778,-1.501988327,-0.358895997,-0.740691299,-4.332813946,-0.454607017,-0.707005614,-2.596472421,-0.437858111,-0.699242695,2.260071388,2.260071388,2.263162465,2.270212855,2.286231854,2.315781481,2.335758693,2.383560457,182,182,182,182,182,182,182,182,209,-5,0,0,0,0,0,0,0,0.793725393,2.025305865,2.025305865,2.025715384,2.02489596,2.045674967,2.080265627,2.099887727,2.073278336,106,106,103,103,103,103,103,96,122,0,0,0,0,0,0,0.1,0.141421356,0.141421356
40742.39236,2.200029267,158.5,199,284.6,1.079181246,12,-0.001124695,-0.006396716,0.006565643,-0.02132702,0.018248542,0.23551214,0.23470825,0.224400712,0.183837715,0.20516679,0.0733552,0.037622148,0.049242132,0.164540327,0.190392662,0.222131397,23.225384,22.718319,21.8979378,21.8666953,22.7120088,21.99260267,21.33238164,20.38722212,0.67478572,0.679193747,1.037094236,1.219244341,1.478728323,1.755967958,11.805049,11.805049,12.092628,13.02828,14.3306282,14.7437769,14.838432,15.9008327,0.287579,1.082428243,1.626476522,1.518370555,1.50151997,1.812080998,0.10784759,0.05527051,-0.014425103,-0.01089041,0.101309575,0.054614685,-0.01486829,-0.01069913,0.11129417,0.05588182,-0.016227414,-0.01133433,0.110582029,0.058900111,-0.006044301,-0.012876572,0.133846342,0.057634675,-0.011383946,-0.01448387,0.124141137,0.046289843,-0.007315803,-0.013075078,0.10050439,0.036564805,-0.001752623,-0.010561266,0.039761692,0.000629703,-0.004442636,-0.003833784,4.0414066,0.1946011,0.82628905,1.9087907,-0.13265134,-0.5632463,4.2641688,0.201012,0.85653706,0.948685845,-0.12037886,-0.512714165,4.18058602,0.207362282,0.925534,1.24825283,-0.080618366,-0.356118933,3.26229948,0.150133522,0.642039965,0.942938215,-0.083004833,-0.454932732,4.05183086,0.164186657,0.735671992,-0.261053269,-0.106954783,-0.475133326,2.195899652,2.196176185,2.178113252,2.161368002,2.144667594,2.148170613,2.15998805,2.201752063,156,156,144,128,128,128,128,128,159,12,0,0,0,0.479583152,0.479583152,0.479583152,0.479583152,0.479583152,2.012837225,2.012837225,2.010299957,1.996642991,1.997954004,1.997132899,1.997823081,2.009280884,103,103,98,91,91,91,91,91,106,2,0,0,0,0,0,0,0,0
40743.38889,2.102776615,126.7,200,305.7,0.23299611,1.709999998,-0.010458955,-0.003977534,0.006117603,-0.014250957,0.000067194,0.103338875,0.115846078,0.096173909,0.092969395,0.110162971,0.016996514,0.309933907,0.753933954,0.532432458,0.440409165,0.315400913,23.359127,22.744117,22.0008835,21.9419694,22.9211317,22.81657023,22.30211233,21.25492136,0.641281185,0.501580701,1.15345102,1.10178943,1.275191513,1.729641664,15.199058,15.199058,14.416998,13.3306939,13.09030119,13.71046472,14.19261835,15.08805061,0.7820605,1.220834461,0.915367584,1.458171681,1.556861244,1.969718759,0.01242711,0.02875971,-0.001578888,0.002080834,0.01365911,0.029976148,-0.006303964,0.002112283,0.010030079,0.032228143,-0.018611205,0.000846853,0.017779902,0.038644583,-0.015838784,-0.001503107,0.062622981,0.045240965,-0.004874275,-0.005086336,0.098234661,0.05143782,-0.00812911,-0.009785103,0.103635085,0.045940217,-0.00650196,-0.010412164,0.090671538,0.03881647,-0.006539735,-0.009544741,-3.5448632,-0.102966342,-0.99639504,-0.26895761,-0.008766723,-0.084834708,-3.7029592,-0.114333791,-0.9878665,0.731529345,0.008595109,0.058697871,-2.82365877,-0.092713191,-0.963268697,1.860769015,0.020866648,0.223135229,-2.75763626,-0.075127114,-0.800358867,2.099619316,0.041637582,0.460717498,-0.074271188,0.023923937,0.069023331,3.094961241,0.014997316,0.220159643,2.195899652,2.194236749,2.193402903,2.191730393,2.185655459,2.16565972,2.161038412,2.179523067,156,156,156,154,149,128,128,128,159,0,0,0,0,0,0.223606798,0.529150262,0.529150262,0.529150262,2.025305865,2.025305865,2.026941628,2.015778756,2.010299957,2.0040633,2.001517377,2.002079626,106,103,103,98,98,91,91,91,108,2,0,0,0,0,0,0,0,0
