DateTime,Observation,beachEColiValue,jday,beachSc,TurbidityBeachLog,TurbidityBeach,FischerCreekTribSc,FischerCreekTurbidityLog,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr
40735.36111,2.414137362,259.5,192,316.2,0.966610987,9.260000007,695,0.951337519,-0.002418415,-0.00691069,0.005572679,-0.016786544,0.006756515,0.1283423,0.12161282,0.186357843,0.241260676,0.254897642,0.042691916,0.158811898,0.444270308,0.224922189,0.235066997,0.191439539,20.2614,20.068058,19.7415835,19.7220788,20.954194,20.8000711,20.42697003,19.78960299,0.355390205,0.316145719,1.295496737,1.087407861,1.430561541,1.685381654,10.438029,10.438029,10.663818,11.003916,10.112229,10.67191088,11.77663355,13.02147103,0.225788501,0.485292459,1.364640299,2.336189455,2.689756991,2.93049925,0.064935359,0.022411374,0.002444891,0.003940536,0.068614515,0.02255133,0.003981456,0.003553501,0.078853583,0.021914808,0.008696987,0.003556046,0.079155548,0.022564956,0.008515696,0.003637503,0.065021972,0.021811206,0.014184798,0.003532651,0.073305551,0.030031683,0.011511297,0.004851744,0.071543139,0.028803381,0.00627243,0.004660132,0.057546016,0.025254068,0.005678041,0.004086222,4.8491747,0.1250732,0.97452834,1.7729772,-0.02878261,-0.22426438,4.22552,0.11929293,0.981298695,1.11456258,-0.023237985,-0.18913796,2.980676083,0.12330032,0.74351297,1.09120894,-0.112242292,-0.484313459,2.641805163,0.130188475,0.603133532,-0.113139845,-0.187378072,-0.68537007,3.47081901,0.167124292,0.68959056,-0.587444092,-0.174254944,-0.633610431,2.357934847,2.362105319,2.362105319,2.368007805,2.391464412,2.44870632,2.50524497,2.599992178,0,0,0.1,0.787400787,0.787400787,0.793725393,0.793725393,0.793725393,0.793725393,2.10720997,2.127104798,2.062957834,2.034628457,2.025305865,2.032014034,2.051769747,2.107243898,149,30
40736.35694,3.113843119,1299.7,193,266,-0.346787486,0.45,736,0.84509804,-0.004254739,-0.006452424,0.005257691,-0.019191762,0.005082276,0.11526893,0.115182537,0.106334988,0.096151559,0.125299088,0,0,0.007221647,0.007184859,0.083333192,0.159200095,20.71232,20.408637,19.9794817,20.5034698,21.3969984,21.17559621,20.99904688,20.30594562,0.400672327,0.723254462,1.237823836,1.286187684,1.173977244,1.619244716,10.5858555,10.5858555,10.8557102,11.6900699,12.0521491,11.08218916,11.13199028,12.37842292,0.26985475,0.867808898,0.966116138,1.529259295,2.091170408,2.639382673,0.000888133,0.0113106,0.008762312,0.00188963,0.001640662,0.01109919,0.007941016,0.0018999,0.008124443,0.01284576,0.015926862,0.001987331,0.011330107,0.013518868,0.016117279,0.002193688,0.026701385,0.015276594,0.017350603,0.002472402,0.045861679,0.0185439,0.0157677,0.003002527,0.057770829,0.02511332,0.013457732,0.00405863,0.062538901,0.026641873,0.008971241,0.004308867,-4.4157366,-0.10717658,-0.92979589,2.9263791,0.042427674,0.36807554,-3.8769746,-0.096073401,-0.834025095,3.3140386,0.060031306,0.521299015,-2.18487317,-0.050629933,-0.460028302,3.95392453,0.083857448,0.800773177,-0.768098132,-0.017954988,-0.142589111,4.17949642,0.084068913,0.89027708,0.95930482,0.036613313,0.223683366,4.663579417,0.088425298,0.752411654,2.369215857,2.369957607,2.373463722,2.373261506,2.372930405,2.382305275,2.424881637,2.524934599,-5,0,0,0,0,0,0.793725393,0.793725393,0.793725393,2.1430148,2.144885418,2.1430148,2.121559844,2.136276536,2.081347308,2.068297205,2.089657882,165,6
40737.36111,2.282848603,191.8,194,267.1,1.727541257,53.4,777,0.511883361,0.005755476,-0.001618696,0.005821904,-0.01769314,0.023448616,0.4070559,0.36563438,0.299783662,0.229710762,0.158008586,0.36760953,0.41186912,0.529836102,0.44895686,0.326650949,0.204992071,18.696865,18.499578,18.106405,18.4282428,19.7058553,20.5514269,20.68568257,20.47675276,0.32965599,0.580433122,1.374608554,1.557520315,1.487525735,1.483903327,15.945393,15.945393,15.610536,15.207294,14.4994696,13.27580934,12.22128265,12.37630386,0.334857,0.469871306,1.436848304,1.730982727,2.20053061,2.465522829,-0.082309135,-0.028283008,-0.031639525,-0.004691232,-0.081399043,-0.025692004,-0.031590448,-0.004108581,-0.067061738,-0.01686441,-0.033128348,-0.002744107,-0.054067544,-0.008993512,-0.024373906,-0.00146302,-0.039905084,-0.002624094,-0.010680673,-0.000438716,-0.00660185,0.00632625,0.003334965,0.001016843,0.017272758,0.011487902,0.006951576,0.001855446,0.040285144,0.019812529,0.005097444,0.003202817,-7.81685,-0.3648232,-0.89624843,0.8148912,-0.1805506,-0.44355242,-7.04171,-0.32845468,-0.898578525,1.0661171,-0.16063092,-0.43878062,-5.48639127,-0.267589467,-0.89155262,1.51861512,-0.13503312,-0.452479328,-4.52039299,-0.205461839,-0.90194524,0.904614795,-0.10007735,-0.400023924,-3.441929945,-0.142345249,-0.903929936,2.109626148,-0.037769564,-0.046134614,2.320146286,2.321805484,2.326130957,2.332054495,2.344470872,2.35894322,2.370050237,2.452476461,-6,0,0,0,0,0,0,0.793725393,0.793725393,2.086359831,2.086359831,2.089551883,2.095169351,2.11330815,2.124960451,2.0918779,2.081887139,140,0
40738.38542,1.702430536,50.4,195,249.8,0.608526034,4.060000004,661,0.311753861,-0.011160214,0.005670414,0.025810346,-0.016187284,-0.018226868,0.45420507,0.44630118,0.397957853,0.428780774,0.55433384,0.13300218,0.084271386,0.151982804,0.087598215,0.111270538,0.228486209,18.926624,18.806816,17.8740572,17.6439245,18.5671578,19.0944495,19.86633786,20.24048922,0.703639776,0.597399965,1.082867132,1.341230799,1.701447782,1.555456957,16.7736,16.7736,16.817974,16.984132,17.0463631,15.7729164,14.5326606,12.98836072,0.0443735,0.192276322,0.338755714,1.646605862,2.279284126,2.979511263,-0.03714995,-0.02877607,-0.04870392,-0.003372047,-0.04018368,-0.03027688,-0.04353576,-0.004801052,-0.052235266,-0.03262665,-0.03553689,-0.005198233,-0.052557342,-0.033835972,-0.02779525,-0.00544929,-0.073820837,-0.050236256,-0.02880157,-0.008134315,-0.058630888,-0.027490514,-0.020659299,-0.004460905,-0.031340623,-0.013409962,-0.007905245,-0.002176581,0.010610114,0.004007918,8.41E-05,0.000642452,3.1034169,-0.23054945,-0.50758889,-5.0005446,-0.39134281,-0.8615994,2.4066174,-0.24778198,-0.556048265,-4.8221356,-0.3702849,-0.829099375,-1.1611273,-0.268094992,-0.681522933,-2.58863843,-0.28962822,-0.721121128,-2.64020694,-0.302766774,-0.707892829,-0.990233403,-0.300832362,-0.699986111,-4.672858325,-0.412408911,-0.738774188,-1.710223435,-0.367572224,-0.66814408,2.260071388,2.260071388,2.262688344,2.269746373,2.285602311,2.315214393,2.335417779,2.382909942,-5,0,0,0,0,0,0,0,0.793725393,2.025305865,2.025305865,2.025715384,2.02489596,2.045049013,2.079687628,2.099507994,2.073204956,122,3
40742.35625,1.631443769,42.8,199,294,0.646403726,4.429999998,777,0.445604203,-0.006697753,-0.008558125,0.005538187,-0.023383593,0.006631133,0.24754457,0.24709306,0.212470035,0.193479698,0.212391929,0.002077831,0.011884072,0.041651842,0.163341144,0.218971789,0.227233009,22.227762,22.047731,21.5601505,21.7704468,22.6394619,21.89359383,21.25134425,20.31311309,0.36031498,0.571622495,1.010583712,1.215397974,1.449229084,1.725895489,12.9629135,12.9629135,13.1759542,14.0281806,15.44069069,16.53245403,17.5372234,17.70389931,0.21304075,0.962485772,1.619918148,1.810239772,2.0719019,1.756078726,0.032619716,0.02376334,0.00596391,0.004183291,0.037910821,0.024165415,0.005594118,0.003893308,0.042040503,0.025392525,0.004474913,0.004135721,0.048272624,0.029556201,0.009756655,0.004749076,0.056391668,0.030417703,0.005049543,0.004922593,0.051381979,0.027827285,0.006576927,0.00450592,0.046234491,0.025374215,0.005120919,0.004114722,0.019713948,0.009573978,-0.003494722,0.001548502,4.4229906,0.21226624,0.85748697,-0.94866368,-0.12736309,-0.51450568,4.2291403,0.21718763,0.8790103,-0.04781234,-0.11729974,-0.47464602,4.32960752,0.186815423,0.87136612,-0.05173298,-0.099509347,-0.480531312,3.4119322,0.13969884,0.571701399,0.049908992,-0.115131264,-0.573240941,3.9952236,0.153232212,0.67400171,-1.09388457,-0.13420334,-0.577971207,2.198657087,2.19368103,2.172894698,2.156851901,2.142827295,2.147738141,2.16004814,2.20265176,17,0,0,0,0.479583152,0.479583152,0.479583152,0.479583152,0.479583152,2.012837225,2.012837225,2.007747778,1.995064534,1.997561116,1.99708918,1.997866726,2.009790719,106,5
40743.34861,0.875061263,7.5,200,282.4,-0.008773924,0.980000001,784,0.376576957,-0.011645278,-0.004405016,0.005550657,-0.014690395,-0.005846093,0.08159889,0.082858525,0.061803524,0.065051471,0.111883767,0.49067238,0.69613849,0.875707687,0.525178051,0.457838961,0.338405375,22.123108,21.912992,21.6641452,21.8959228,22.8367966,22.73812925,22.20799476,21.16829748,0.225546809,0.487551114,1.104798647,1.063327323,1.260694543,1.708045768,16.026936,16.026936,15.359136,14.49319,14.5250232,14.98285697,15.86331044,17.19963134,0.6678,0.991187801,0.886979326,1.383851611,1.828222022,2.213255864,-0.02275173,0.001536278,-0.009965338,0.000448809,-0.02486031,0.001496876,-0.012169509,0.000411395,-0.025516178,0.00597569,-0.010196961,0.001007367,-0.011965321,0.011293535,0.004427683,0.001852713,0.021310514,0.016903774,0.015651362,0.002738242,0.038851091,0.023660738,0.010350453,0.003830418,0.041358157,0.024186114,0.009601739,0.003916694,0.03921951,0.023100409,0.005302355,0.003748656,-3.46032,-0.07969956,-0.97672352,2.39492,0.01750314,0.21450213,-3.3589876,-0.077922,-0.94096579,2.3619178,0.02662536,0.3197354,-2.2576206,-0.056979249,-0.923020445,2.60426077,0.022515052,0.362922217,-2.09681028,-0.038355421,-0.584608527,2.98376898,0.038742383,0.571897092,0.925636227,0.053515868,0.168413396,2.756686524,-0.010127611,0.10661806,2.193124598,2.193124598,2.193124598,2.191171456,2.185655459,2.164442085,2.160618572,2.180125875,0,0,0,0,0,0.223606798,0.529150262,0.529150262,0.529150262,2.025305865,2.025305865,2.025305865,2.014520539,2.009875634,2.003546693,2.001257631,2.002079626,108,0
40744.36111,1.367355921,23.3,201,256,-0.004364805,0.990000001,791,0.354108439,-0.00218395,-0.002745584,0.010486004,-0.017285155,0.008957443,0.18886483,0.19948002,0.199739412,0.173400462,0.12985413,0,0.02155589,0.185111784,0.251509543,0.13065503,0.294246995,22.601904,22.251782,21.8668008,21.892311,22.9438478,22.89032223,22.80670211,21.90693544,0.341286345,0.255574251,1.108469143,1.10792912,1.082935402,1.547857052,16.66971,16.66971,18.121668,19.171807,19.2971998,16.9111115,16.42097123,17.28677864,1.4519585,1.46944596,1.46260634,2.675143351,2.475098895,2.352085699,0.06406008,0.03384158,0.034013902,0.005266369,0.06954523,0.033951915,0.028365256,0.005431418,0.083518335,0.029780431,0.029967694,0.004750215,0.074594771,0.022024569,0.02658105,0.003557306,0.029570282,0.013012752,0.003466969,0.002092553,0.025440398,0.014958263,0.009559166,0.002415398,0.035757488,0.020111409,0.008055958,0.003251129,0.037916854,0.021207834,0.006896217,0.003434992,4.945754,0.1426259,0.75517451,0.7633521,-0.12380539,-0.65552381,4.4923367,0.15668372,0.783930525,0.29049552,-0.12311405,-0.619112465,3.97366315,0.16838841,0.84377476,0.1084933,-0.103003113,-0.514133902,3.62246006,0.12781371,0.614082537,-0.029841378,-0.088315446,-0.60310574,1.389475287,0.036526775,-0.020877115,-1.503758838,-0.073384348,-0.62464202,2.193124598,2.193124598,2.194236749,2.191451014,2.192372284,2.188984699,2.174147065,2.17184342,0,0,0,0.2,0.387298335,0.387298335,0.447213595,0.655743852,0.655743852,2.049218023,2.049218023,2.042575512,2.026533265,2.027349608,2.018991595,2.011993115,2.006594386,114,5
40745.40972,1.521138084,33.2,202,330.1,0.678518379,4.77,735,0.049218023,-0.014004036,-0.00877791,0.003335265,-0.021364259,-0.008009799,0.2048497,0.15787979,0.168804737,0.247918646,0.284847388,0,0.054501955,0.018167318,0.009083659,0.014851329,0.072415822,24.873722,24.771178,24.5622535,24.8254906,25.332966,24.1370729,23.7046736,23.00474864,0.219123335,0.346219543,0.82005186,1.542670305,1.538917317,1.655120704,11.010448,11.010448,10.851766,11.5155756,12.724976,16.01108788,15.515733,15.92242141,0.1586815,0.861149217,1.46024813,3.596429091,3.062003453,2.680373015,0.044946113,0.030448317,0.026628957,0.005063653,0.048945076,0.0319179,0.023476254,0.005381242,0.057246435,0.035704577,0.024346533,0.005866174,0.071683589,0.042740466,0.026416865,0.006935021,0.087016658,0.045152542,0.030122819,0.007328769,0.06049346,0.029783036,0.017512888,0.004818141,0.046481792,0.025171123,0.01673975,0.004072987,0.048545828,0.026275938,0.012700627,0.004250254,0.91814518,0.06907291,0.33718826,7.7359068,0.1928531,0.94143724,0.97844409,0.078557531,0.56550264,7.3495694,0.130151842,0.774796955,2.73507503,0.139635204,0.83850198,5.95550863,0.065762758,0.392605498,4.673629582,0.225020343,0.895637157,5.31098958,-0.00833401,0.081254895,5.87820332,0.246697617,0.863421705,2.985117737,-0.091777044,-0.233632273,2.170261715,2.170848204,2.172602931,2.172894698,2.178458936,2.185372143,2.185542155,2.171053288,-2,0,0,0,0,0,0.387298335,0.447213595,0.655743852,2.021189299,2.021189299,2.01911629,2.011993115,2.01745073,2.023170121,2.01911629,2.010511963,114,3
40749.44583,1.787460475,61.3,206,306.5,0.591064607,3.9,647,0.480006943,0.000948573,0.000869894,0.013873861,-0.014746364,0.010163689,0.2778789,0.28861338,0.299255903,0.210328305,0.151171418,0,0,0.314018324,0.38602973,0.491275852,0.488205172,22.397467,22.287285,21.6051367,21.7554614,22.7035738,22.72102235,22.92912521,23.49403592,0.543677535,0.435413437,1.113677431,1.168780331,1.114505004,1.452483941,17.311619,17.311619,16.264168,17.436074,18.4243281,15.9714366,14.28520625,13.47319832,1.0474505,1.530497906,1.541480391,2.946270109,3.745445781,3.220772991,-0.0347808,-0.029446137,-0.07420838,-0.004176907,-0.04931071,-0.032303628,-0.074233115,-0.005382867,-0.084371538,-0.032534331,-0.061446099,-0.005230349,-0.061818138,-0.022191316,-0.007811232,-0.00357638,-0.039007147,-0.010989454,-0.018721166,-0.00179599,0.002646487,0.003274106,-0.008212369,0.000527109,0.028382425,0.011711426,0.000448979,0.001886604,0.042536996,0.020984819,0.012879875,0.003390856,1.5201441,-0.2142725,-0.77110032,-3.8102265,-0.1769293,-0.63671367,-0.1908008,-0.23071482,-0.79837616,-3.5103018,-0.17290764,-0.6004467,-3.77881048,-0.264715642,-0.884473835,-0.92936735,-0.127422501,-0.422641049,-2.475021208,-0.126605724,-0.319044877,1.31157898,-0.02478938,0.118486162,-1.7801784,-0.092492896,-0.487484343,0.731376849,-0.029080089,-0.102207446,2.387389826,2.385248682,2.380934463,2.37036503,2.345941961,2.30640358,2.278982117,2.239174304,5,0,0,0,0,0,0.244948974,0.741619849,0.8,2.11058971,2.110926242,2.111934276,2.11058971,2.117171828,2.13392194,2.086857916,2.05838806,149,0
40750.37847,1.465382851,29.2,207,240,0.509202522,3.229999998,726,0.274157849,0.006649103,0.000919352,0.02840129,-0.016815353,0.005700529,0.28279325,0.23390772,0.152943471,0.138043117,0.187082958,0,0.06363298,0.036067649,0.043757652,0.056212666,0.277595444,22.023855,21.848486,20.9292845,21.2787352,22.49718,22.615465,22.66413518,22.94215983,0.730239926,0.697002438,1.412053765,1.277619954,1.264891385,1.259501498,14.358288,14.358288,14.302362,15.415124,17.1232982,17.6982209,15.9586891,14.29633792,0.0559255,1.347394666,2.08687599,1.986042774,3.224036587,3.519504769,-0.06562062,-0.006330772,-0.023674051,-0.001227501,-0.051967258,-0.004391931,-0.018466308,-0.000910349,-0.032746729,-0.000897684,-0.004566054,-0.000136075,-0.003663536,0.002897635,0.014447727,0.000493472,0.012547608,-0.002783041,0.01272495,-0.000427617,-0.012373318,-0.00607638,-0.000743747,-0.000989668,0.007134739,0.002081804,7.98E-05,0.000340104,0.028671169,0.011940768,0.010300878,0.001925113,-7.468215,-0.27629169,-0.9770095,-0.1686765,-0.060290331,-0.21319579,-6.849372,-0.23062258,-0.988319035,0.0699937,-0.027623953,-0.092971354,-4.526166528,-0.13524548,-0.852822088,2.29064737,0.034305409,0.349323316,-1.750146098,-0.038429173,-0.147657173,3.51699902,0.057135837,0.409851031,1.217257726,0.027458356,0.131280943,2.00006774,-0.035935766,-0.073508466,2.378397901,2.379849179,2.382737266,2.385606274,2.38678424,2.363950259,2.335818827,2.280737674,-3,0,0,0,0,0,0,0.244948974,0.8,2.086359831,2.086359831,2.090258053,2.093421685,2.101678351,2.111262514,2.123099955,2.073094865,131,-3
40751.38542,1.271841607,18.7,208,255.5,0.907948522,8.090000007,698,0.315970345,0.003777187,0.002128328,0.014048847,-0.015306458,-0.003425247,0.53254,0.51001272,0.348903588,0.242152305,0.325862428,0.8505852,0.9036999,0.69128144,0.349215639,0.182573494,0.11939308,20.384426,20.558624,20.2069588,19.7550836,20.973714,21.735447,22.06821467,22.45408383,0.561204038,0.676547101,1.393803082,1.596411159,1.527984521,1.45158252,17.641176,17.641176,17.741202,18.023724,17.68126294,17.40228059,17.69256823,15.39162296,0.1000255,0.304634154,0.939850118,1.642259409,1.709994323,3.47805478,0.05965304,0.01469505,-0.02209836,0.0027147,0.054418915,0.01138976,-0.026462323,0.001713679,0.020396451,0.003116492,-0.012562384,0.000390332,0.011564401,-0.002014063,0.002254078,-0.000363898,-0.008116661,-0.006139591,-0.018112283,-0.001004576,0.002215473,-0.004461316,-0.002693667,-0.000716096,-0.010954432,-0.00609745,-0.006533259,-0.000994638,0.01899368,0.00571993,3.44E-05,0.000918282,3.6105731,0.096014,0.18029477,-3.7003327,-0.52381,-0.98361262,4.878173,0.083284118,0.16251286,-3.2043354,-0.503081365,-0.986541835,2.558706606,0.052447966,0.179678836,-4.09248748,-0.344011965,-0.978470863,1.366499217,-0.004246874,0.004623672,-2.03455721,-0.206207166,-0.454860758,-0.218099986,-0.153501123,-0.378855926,-2.94233173,-0.237024139,-0.538749207,2.322219295,2.321805484,2.326130957,2.333144876,2.348090584,2.367840271,2.359057228,2.314625519,-3,0.173205081,0.583095189,0.591607978,0.591607978,0.591607978,0.591607978,0.591607978,0.969535971,2.136720567,2.093771781,2.076276255,2.068556895,2.072617477,2.086537784,2.097639016,2.085290578,143,23
40752.36458,1.146128036,14,209,219.4,0.965671971,9.239999995,704,0.29666519,-0.001248929,-0.00520904,0.013554703,-0.024157746,-0.005026117,0.06536668,0.0742866,0.078895937,0.353485032,0.578281154,1,1,0.996442527,0.9707361,0.968917023,0.558024734,22.107565,21.919286,21.626325,21.5264543,21.2834902,21.16275685,21.60969301,22.07125421,0.243045147,0.221205023,0.533796281,1.068548787,1.35041889,1.401454034,13.049711,13.049711,12.521988,12.623052,14.1573384,15.91930066,16.32063319,15.94293371,0.5277235,0.477360326,1.74621353,2.251843922,2.270320117,2.874950419,0.013551054,0.01611331,0.010937525,0.002032373,0.013567497,0.017639339,0.015317962,0.002612933,0.031097645,0.024129908,0.012768212,0.003789133,0.045513272,0.035713114,0.006039483,0.005802242,0.078006484,0.05136811,0.009722715,0.0083304,0.032335044,0.022176221,-0.004227611,0.003580783,0.025763954,0.013456046,0.00072069,0.002170187,0.01823011,0.010422855,-0.001322199,0.00168344,-0.5001249,-0.03259317,-0.49862058,3.100653,0.05666117,0.86682035,-0.21229891,-0.03820564,-0.51261966,3.3407086,0.06369758,0.858460965,-0.818291029,0.01082442,0.066972123,3.04945063,0.044203377,0.661305317,-0.376832864,0.147280598,0.255338628,-0.04146842,-0.257569226,-0.116442928,3.655551768,0.296699057,0.394864915,-1.236826104,-0.457382042,-0.472253245,2.283301229,2.283301229,2.287353773,2.294686624,2.307175012,2.328726085,2.348966512,2.333056133,-6,0,0,0,0.591607978,1.034408043,1.187434209,1.187434209,1.212435565,2.315970345,2.319106059,2.316599302,2.27251459,2.230908519,2.16728779,2.149557792,2.143608035,218,25
40756.37569,0.799340549,6.3,213,245.5,0.167317335,1.470000001,729,0.155336037,-0.002402661,-0.004597734,0.008129327,-0.016658077,0.014255416,0.016419414,0.041917472,0.080113156,0.090574074,0.113238804,0.005115823,0.020166199,0.20516296,0.181509993,0.171945627,0.131568359,24.018208,23.684342,23.0635615,23.0932666,24.2412045,23.64605483,23.47019672,22.79175513,0.526253629,0.406388925,1.266118157,1.606364671,1.569397904,1.546944348,11.469059,11.469059,10.99503,10.562378,10.513493,10.95122991,12.24150344,12.7890993,0.47402949,0.580104792,0.68872107,1.605009651,2.833930549,2.58190542,0.032352242,0.026064037,-0.000357226,0.004030686,0.032882722,0.026854288,0.008555437,0.004393875,0.046699531,0.030170407,0.016739454,0.00488147,0.065828531,0.033110896,0.013385777,0.005330633,0.074690854,0.033520601,0.025075065,0.00541925,0.076028709,0.031574131,0.027061978,0.00510398,0.048999078,0.022537301,0.02559199,0.003641373,0.050578261,0.027333487,0.018848849,0.004422723,1.2995481,-0.015306352,-0.93221059,-2.7716189,-0.005942454,-0.36191631,-0.4674194,-0.032209901,-0.830364495,0.1151296,0.020119478,0.16155496,-0.916708652,-0.020731227,-0.403312415,2.5149676,0.068222879,0.667797553,0.534444627,0.029348709,0.196571737,3.01329454,0.063297526,0.616306211,2.078681664,0.063154061,0.469199064,3.58182377,0.071764294,0.57457547,2.250420002,2.2509077,2.255995727,2.261500773,2.273764959,2.285332228,2.292388998,2.296445794,-6,0,0,0,0,0,0,0,1.029563014,2.136720567,2.135450699,2.133858125,2.136086097,2.149434666,2.184833334,2.236713563,2.258206126,153,0
40757.37847,0.612783857,4.1,214,246.7,-0.022276395,0.949999999,718,0.198657087,0.001959965,-0.002271645,0.005799814,-0.012410278,0.00047096,0.16519897,0.15939212,0.125891638,0.133862813,0.104756013,0.30565953,0.163639413,0.288594595,0.348640569,0.185141828,0.178543727,23.364407,23.209214,23.0262035,23.0299019,23.7776558,24.00943017,23.68992182,23.27575308,0.178520635,0.144753532,0.869629142,1.110573895,1.405775662,1.427406698,17.881191,17.881191,17.855024,18.249659,17.9534106,14.2334518,13.28529015,13.54831375,0.026167,0.446432294,1.895502664,3.983933681,3.716273471,3.340384621,0.08361463,0.021323783,-0.008133299,0.003295917,0.080265489,0.02042842,-0.012022125,0.003134824,0.067351419,0.019013135,-0.015506856,0.003054959,0.067217252,0.019601495,0.000723819,0.003175084,0.065270239,0.022250108,-0.003341693,0.003602485,0.069980547,0.027885355,0.010866686,0.004510868,0.072442552,0.028466124,0.016927421,0.004603482,0.048462001,0.021502752,0.015947929,0.003477109,2.0953249,0.13717011,0.8303327,-2.6981351,-0.092060096,-0.55726798,3.3105516,0.13188527,0.827316615,-1.16888604,-0.089506392,-0.56171023,1.10560691,0.076086678,0.551603188,-2.176492097,-0.089872687,-0.751169433,1.995083714,0.106738085,0.759659857,-0.923591577,-0.061361011,-0.492740881,1.816501804,0.064852782,0.547853338,-1.141782072,-0.061830545,-0.596501594,2.173186268,2.175511813,2.179551791,2.18920949,2.21005085,2.24308768,2.261667229,2.278296208,-7,0,0,0.2,0.2,0.2,0.2,0.2,0.2,2.120573931,2.122215878,2.119255889,2.118595365,2.124732398,2.137132476,2.165422401,2.241521578,140,0
