Dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,tribMolashCreekTribSc,LOGtribMolashCreekTribTurbidity,tribMolashCreekTribTurbidity,PointBeachesSumGDP1hrsqrt,PointBeachesSumGDP2hrsqrt,PointBeachesSumGDP6hrsqrt,PointBeachesSumGDP12hrsqrt,PointBeachesSumGDP24hrsqrt,PointBeachesSumGDP48hrsqrt,PointBeachesSumGDP72hrsqrt,PointBeachesSumGDP120hrsqrt,ManitowocRSumGDP1hrsqrt,ManitowocRSumGDP2hrsqrt,ManitowocRSumGDP6hrsqrt,ManitowocRSumGDP12hrsqrt,ManitowocRSumGDP24hrsqrt,ManitowocRSumGDP48hrsqrt,ManitowocRSumGDP72hrsqrt,ManitowocRSumGDP120hrsqrt,HeightabovesealevelMean1hr,HeightabovesealevelMax1hr,HeightabovesealevelMin1hr,HeightabovesealevelMean24hr,HeightabovesealevelMax24hr,HeightabovesealevelMin24hr,HeightabovesealevelDiff24hr,Sig.waveheightMean1hr,Sig.waveheightMean2hr,Sig.waveheightMean6hr,Sig.waveheightMean12hr,Sig.waveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,Seawatertemp0Mean1hr,Seawatertemp0Mean2hr,Seawatertemp0Mean6hr,Seawatertemp0Mean12hr,Seawatertemp0Mean24hr,Seawatertemp0Mean48hr,Seawatertemp0Mean72hr,Seawatertemp0Mean120hr,Seawatertemp0StDev6hr,Seawatertemp0StDev12hr,Seawatertemp0StDev24hr,Seawatertemp0StDev48hr,Seawatertemp0StDev72hr,Seawatertemp0StDev120hr,scperpmean1,scperpmean2,scperpmean6,scperpmean12,scperpmean24,scperpmean48,scperpmean72,scperpmean120,scparlmean1,scparlmean2,scparlmean6,scparlmean12,scparlmean24,scparlmean48,scparlmean72,scparlmean120,dcperpmean1,dcperpmean2,dcperpmean6,dcperpmean12,dcperpmean24,dcperpmean48,dcperpmean72,dcperpmean120,dcparlmean1,dcparlmean2,dcparlmean6,dcparlmean12,dcparlmean24,dcparlmean48,dcparlmean72,dcparlmean120,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndparlmean1,wndparlmean2,wndparlmean6,wndparlmean12,wndparlmean24,wvperpmean1,wvperpmean2,wvperpmean6,wvperpmean12,wvperpmean24,wvparlmean1,wvparlmean2,wvparlmean6,wvparlmean12,wvparlmean24,dirwvhperpmean1,dirwvhperpmean2,dirwvhperpmean6,dirwvhperpmean12,dirwvhperpmean24,dirwvhparlmean1,dirwvhparlmean2,dirwvhparlmean6,dirwvhparlmean12,dirwvhparlmean24,KRQdifference6,KRQmax24,logKRQmean1,logKRQmean12,logKRQmean120,logKRQmean2,logKRQmean24,logKRQmean48,logKRQmean6,logKRQmean72,KRQmin1,KRQmin12,KRQmin120,KRQmin2,KRQmin24,KRQmin48,KRQmin6,KRQmin72,MRQdifference6,MRQmax24,logMRQmean1,logMRQmean12,logMRQmean120,logMRQmean2,logMRQmean24,logMRQmean48,logMRQmean6,logMRQmean72,MRQmin1,MRQmin12,MRQmin120,MRQmin2,MRQmin24,MRQmin48,MRQmin6,MRQmin72
40372.42708,3.383743576,2419.6,194,295,1.498310554,31.5,511,0.580924976,3.81,0,0,0,0,0,2.005387494,2.008148401,2.008148401,0,0,0,0.337575177,0.789867077,2.779751608,3.232590447,3.234124766,-0.001769602,-0.001769602,-0.001769602,-0.00240757,0.005788702,-0.007927645,0.00587939,0.76395524,0.68384317,0.512141507,0.411243228,0.286279182,0.739571,0.47816646,0.161183224,0.098132548,0.241150824,0.411749578,20.328884,20.017624,19.173598,19.0736002,19.8489373,19.9399232,20.19794168,20.30117658,0.749984955,0.675441217,0.935085147,1.311861326,1.328913794,1.250640166,14.668938,14.668938,14.389246,14.366339,14.390625,11.73171184,11.99700486,12.7595573,0.2796925,0.229489481,1.027186931,2.848270386,3.445641873,2.892150649,-0.013703695,-0.008279222,0.005330773,0.003611508,-0.00324084,0.004741453,0.013282475,0.013958811,-0.056859802,-0.053720055,-0.036049069,-0.024368049,-0.013254728,0.02112853,0.018565626,0.01171318,-0.000745442,-0.000544742,0.000737672,0.00264261,0.005071911,0.004256054,0.005155622,0.005397051,0.016119773,0.017814693,0.024602408,0.03505142,0.050389229,0.051134053,0.02987286,0.021840668,-3.090196954,-2.948997403,-2.412162556,-2.045224307,-1.660376599,-2.712834951,-2.74836274,-3.293026935,-3.619888512,-2.909190968,-0.822622854,-0.81362587,-0.760735831,-0.609604301,-0.499674581,-0.568587407,-0.581182722,-0.644842343,-0.752600258,-0.825949767,-0.62844704,-0.557113261,-0.395554161,-0.275773046,-0.170225653,-0.434375329,-0.396428798,-0.323163028,-0.292362541,-0.218451811,-1,60,1.705436047,1.716872454,1.812676657,1.706504422,1.740444934,1.752328599,1.707215215,1.773451212,50,50,45,50,50,50,50,50,-5,179,2.212187604,2.217045041,2.364422001,2.210184705,2.224095829,2.247333827,2.212964022,2.283638819,159,159,159,159,159,159,159,159
40373.44097,2.112605002,129.6,195,291,0.889301703,7.75,499,0.23299611,1.71,0,0,0,0,0,0,2.005387494,2.008148401,0,0,0,0.25123296,0.256811215,0.830567276,2.791589332,3.244070283,0.001391576,0.001391576,0.001391576,2.03E-05,0.007693348,-0.006954195,0.000528552,0.32755533,0.31111366,0.381905378,0.402792436,0.483581756,0,0,0,0,0.051060703,0.146105764,21.567019,21.546106,20.7600185,20.0490471,20.3439722,20.0964548,20.07460624,20.40931411,0.952567076,0.986199632,0.799215996,0.904339594,1.18174215,1.23063659,17.016108,17.016108,16.534854,16.087962,16.7606764,15.5756507,13.40803335,13.43996916,0.481254,0.648437642,0.98736857,1.555406932,3.369495902,3.330532974,-0.005944084,-0.021672586,-0.051683988,-0.040666173,-0.024895525,-0.014068183,-0.00513754,0.005959168,0.047560142,0.036239301,-0.052445005,-0.109888401,-0.070890003,-0.042072365,-0.009544314,-0.009671427,0.001153635,0.000993301,0.000660909,-9.48E-07,-0.000225245,0.002423333,0.002762288,0.004904703,-0.051709725,-0.054069892,-0.056046251,-0.044137385,-0.020495412,0.014946909,0.027257565,0.01348696,-0.34367687,-0.360746998,0.141786615,0.898957146,-0.513932332,5.765651648,5.532145919,1.280627473,-1.318628346,-2.116452666,-0.929106498,-0.964537617,-0.759578299,-0.646349589,-0.706062813,0.369812271,0.180952482,-0.429704186,-0.634403488,-0.63428353,-0.304333786,-0.299498287,-0.280166006,-0.252635647,-0.346009805,0.12113398,0.059401959,-0.187140413,-0.271571636,-0.310204928,-1,50,1.602059991,1.609905524,1.782786049,1.602059991,1.638489257,1.691532726,1.602512146,1.71724853,40,40,40,40,40,40,40,40,-5,169,2.160618572,2.171787377,2.297340964,2.162489728,2.181456503,2.202902479,2.16460067,2.225802681,142,142,142,142,142,142,142,142
40379.43958,1.970346876,93.4,201,272.3,0.399673721,2.51,408,1.260071388,18.2,0,0,0,1.407986151,3.675462556,4.754056899,5.067029011,5.067029011,0,0,0,1.116513771,3.428223155,3.712623601,5.278571682,5.278573576,0.005782586,0.005782586,0.005782586,-0.000444597,0.007339502,-0.009020861,0.014803447,0.015847558,0.062126599,0.131274511,0.163225499,0.174541808,0.9672897,0.90326595,0.902281952,0.729105503,0.673716455,0.658420608,21.114376,21.020007,20.1670927,20.0930562,20.3655777,20.4688489,20.82650472,21.61110761,0.678930438,0.528062247,0.575378096,0.77529116,1.143639671,1.514251978,15.554349,15.554349,15.227952,15.450868,15.5977014,13.9422802,13.3414652,13.37626659,0.32639651,0.341701692,0.739824694,1.931743329,2.431102816,2.039396424,-0.056446603,-0.053924848,-0.020490071,0.015861089,0.009707389,0.006891233,0.014146537,0.019766828,-0.015465168,-0.023524848,-0.03061583,0.033822298,0.031002658,0.019544406,0.035228566,0.030175479,0.001416233,0.0009909,-0.000379354,-0.001403875,-0.002173251,-0.003708776,-0.003064429,0.002032156,0.019906813,0.020998275,0.022034531,0.023797284,0.00546326,0.00637628,0.023285583,0.033445224,1.207031453,0.188136661,-0.14896631,0.858314062,0.054094718,1.345143075,1.447924013,-1.407761363,-0.862163253,0.68409538,0.659462725,0.370037411,0.259488122,0.171619316,-0.087474553,0.751737264,-0.122504142,-0.68966932,-0.18459003,0.219140972,0.010450874,0.00959484,0.024191717,0.016807206,-0.040299673,0.0119132,-0.04806982,-0.123918085,-0.007254652,0.067965801,106,253,2.390935107,2.255975654,2.249687428,2.369911285,2.115367782,2.056408526,2.280559402,2.112828347,237,126,74,213,74,74,147,74,0,1190,3.061640934,3.049056425,2.875274739,3.064925727,3.00193643,2.964745641,3.066325925,2.926265612,1140,1020,377,1140,834,775,1130,644
40380.46042,1.498310554,31.5,202,271,0.995196292,9.89,451,0.436162647,2.73,0,0,0,0,0.501060875,3.70945926,3.70945926,5.091742924,0,0,0,0.129189783,2.546337566,4.270427145,4.275835474,5.860646125,-0.002847538,-0.002847538,-0.002847538,0.000105413,0.007966532,-0.007620113,-0.01081407,0.24213521,0.24567204,0.26017543,0.247522128,0.313423117,0.2052328,0.118805622,0.07565207,0.083013382,0.234128771,0.455232019,23.347837,23.081561,21.9383008,21.3010736,21.3775597,20.87790479,20.80499982,21.38910293,1.082546103,0.999200043,0.71939778,0.828189497,0.849850984,1.395339865,13.218838,13.218838,12.69866,12.473449,14.4590972,15.0283993,14.1145526,13.69590594,0.520178,0.488695273,2.274823129,1.784708733,2.066893916,2.218817449,-0.027385275,-0.030695154,-0.022746045,-0.005970229,0.012381472,0.009353918,0.007945196,0.014581223,-0.01733889,-0.028079789,-0.059778197,-0.043592096,0.053984858,0.04307878,0.031198498,0.01514945,0.001236589,0.002167726,0.005068144,0.004606218,0.002662189,0.000367489,-0.001454781,0.001255613,0.005533491,0.0028503,0.002656095,0.016035129,0.020700147,0.013981481,0.010693695,0.012754786,5.134333156,4.786289996,4.530919845,4.558186722,2.664800179,-2.446491944,-2.657734958,-3.014168718,-2.606995122,0.978158633,0.239688566,0.235834277,0.328203964,0.427587411,-0.024535113,-0.970849829,-0.971785194,-0.93943113,-0.320628993,0.238271805,0.058037041,0.057924256,0.085446536,0.096473105,-0.033296639,-0.235076927,-0.238743759,-0.244446954,-0.083813016,0.115469075,-4,474,2.665580991,2.65930202,2.327456853,2.668269406,2.597843672,2.423510399,2.671404281,2.320052479,461,412,74,461,270,74,461,74,40,1130,3.033423755,3.018856467,2.927371433,3.03392612,3.020378549,3.012586801,3.027859044,2.985239302,1080,992,620,1080,992,834,1030,807
40381.39583,0.944482672,8.8,203,253.7,0.44870632,2.81,413.4,0.372912003,2.36,0,0,0,0,0,0.501060875,3.70945926,5.091742924,0.583192078,0.623806861,0.623806861,0.623806861,0.623806861,2.621634986,4.315748371,5.89374991,-0.000344395,-0.000344395,-0.000344395,0.000240462,0.005674184,-0.008400043,-0.002598311,0.05039616,0.07671642,0.16527384,0.180752321,0.193308779,0.77489537,0.405307774,0.170919687,0.100003955,0.088521099,0.196265286,21.310896,21.006246,20.5798913,20.8740437,22.257948,21.74312781,21.28356283,21.20771043,0.360655457,0.503518531,1.483926461,1.221211412,1.235487764,1.267224922,15.404236,15.404236,15.436114,15.401004,15.0660325,14.9085343,15.0488567,13.9618287,0.031878,0.094966426,0.722322528,1.676099614,1.506748715,2.289186426,0.031637393,0.036707731,0.015680269,-0.010840526,0.000537375,0.005346467,0.007910447,0.011191083,-0.04206054,-0.039009636,-0.020209974,-0.059692112,-0.053226569,0.001542731,0.011129418,0.021123589,-0.001533534,-0.001827334,-0.002163066,0.001354839,0.002139853,0.002388654,0.000791425,-0.000878435,-0.007624357,-0.007142492,-0.010627164,-0.00929345,-0.001064477,0.010431865,0.00808783,0.017890647,-0.803421188,-0.809464646,1.048784267,2.251041896,3.455595484,2.645978562,2.570840045,-1.124984515,-2.060748972,-1.807067293,-0.72215803,-0.362088862,-0.035085731,0.169629458,0.193302256,0.691728111,-0.154134925,-0.711457333,-0.812971847,-0.89351587,-0.036393992,-0.018301047,0.011914336,0.040371716,0.043752498,0.034860441,-0.034088015,-0.149677317,-0.165527723,-0.182789961,-44,470,2.40654018,2.475429039,2.352749144,2.411409241,2.55395884,2.567246988,2.436162647,2.45758756,253,253,74,253,253,231,253,74,-10,1090,3.006466042,3.010900372,2.963828147,3.008067622,3.017728767,3.020201535,3.009309224,3.011994581,1010,1010,644,1010,1010,992,1010,834
40385.46181,1.079181246,12,207,296,0.42975228,2.69,454,0.274157849,1.88,0,0,0,0,0,0,3.501856508,6.897110047,0,0,0,0,0,0,4.101019995,7.555539292,0.004376596,0.004376596,0.004376596,-0.000852973,0.008079604,-0.01421863,0.001239172,0.18245928,0.20488186,0.254541378,0.24382787,0.277844201,0,0,0.00856242,0.029488556,0.034589473,0.191149171,23.618547,23.3312,22.0583628,21.305581,21.8195036,21.54501702,21.92217919,21.77916738,1.154399943,1.124774448,1.002214389,0.973947902,1.229946005,1.284264392,16.147215,16.147215,15.651298,16.014685,17.5163621,17.2128199,16.12292306,15.80149011,0.49591749,0.700503407,1.609111966,1.216656643,2.014993527,1.673169587,0.003687958,-0.009675921,-0.027921145,-0.009925354,0.00341919,-0.007823805,-0.001180126,0.004202145,-0.024852542,-0.033942196,-0.087515974,-0.097891477,0.002259464,-0.023955139,0.005385639,0.017005577,0.000648625,0.000852378,0.002329142,0.002714625,0.003593485,0.003836617,0.002209586,0.001732828,-0.027934633,-0.030525744,-0.031671599,-0.009895351,-0.000134903,0.000783498,0.016810384,0.024671895,4.07205602,4.305954731,4.503460848,4.708015289,2.993289446,0.442298541,-0.263454403,-1.912846023,-2.413902661,0.543283453,0.199948372,0.202567976,0.27914256,0.422254373,0.114498795,-0.979806434,-0.97926455,-0.957512912,-0.874762237,-0.174085306,0.036482436,0.041561241,0.073438254,0.099555254,-0.008681987,-0.178774777,-0.200621387,-0.243038318,-0.216720809,-0.026993801,-59,594,2.502085559,2.574826745,2.658752485,2.50701209,2.647005815,2.724143547,2.534660576,2.727535609,314,314,222,314,314,314,314,314,0,1930,3.273001272,3.273820832,3.209536237,3.274157849,3.274855125,3.295074345,3.27338714,3.264145274,1840,1840,998,1840,1830,1830,1840,1440
40386.44097,1.804820679,63.8,208,286,0.611723308,4.09,441,0.146128036,1.4,0,0,0,0,0,0,0,6.865480755,0,0,0,0,0,0,0,7.431387152,-0.002490353,-0.002490353,-0.002490353,-0.002727636,0.004376596,-0.007705589,-0.006866949,0.43057454,0.39448756,0.338048802,0.361244032,0.354954644,0,0,0,0.000813812,0.014836361,0.024938375,22.382807,22.471741,21.6622572,21.4797502,22.026061,21.88973454,21.68324996,21.74142597,0.674879231,0.531082885,0.836337835,0.895467822,0.931162579,1.146467033,9.951523,9.951523,10.070026,11.247896,14.0271398,15.7717509,16.1509265,15.53479121,0.118503,1.377743864,2.978027578,2.961859716,2.489635885,2.254930006,0.0185339,0.018711812,0.021154793,0.02822693,0.028430439,0.014606331,0.004787228,0.009078817,0.128168542,0.118787388,0.10489849,0.104155384,0.103014162,0.050906362,0.020003333,0.048182817,-0.000676126,-0.000723677,-0.000998517,-0.001606804,-0.000375967,0.001702896,0.002432291,0.001266823,0.062113124,0.060052865,0.057369229,0.055432523,0.032929003,0.01626266,0.012374965,0.031806174,-0.35915597,-0.000225008,1.937746055,2.36517376,1.61487802,6.790487588,6.196659104,3.985728454,4.140872629,4.942020091,-0.010495059,0.006424045,0.063020479,0.106131589,0.124723206,0.999944925,0.999836218,0.996912634,0.992613642,0.832709238,-0.004518905,0.001923646,0.019477735,0.038786995,0.039116261,0.430550826,0.394426873,0.337091681,0.358473579,0.332831261,-21,318,2.229809783,2.281837923,2.636013307,2.233947468,2.356603416,2.529371529,2.252043535,2.634718618,169,169,169,169,169,169,169,169,10,1900,3.27588696,3.27343535,3.251211218,3.275023265,3.272010917,3.27355585,3.274350313,3.287552922,1870,1830,998,1860,1830,1830,1860,1830
40387.45833,1.834420704,68.3,209,290,0.881384657,7.61,453,0.269512944,1.86,0,0,0.471461557,1.038814228,1.038814228,1.038814228,1.038814228,3.652688462,0,0,1.039945672,1.837795963,1.837795963,1.837795963,1.837795963,4.493980307,-0.001641693,-0.001641693,-0.001641693,-0.00495548,0.001317278,-0.015925184,0.004889905,0.2567364,0.25793306,0.229197428,0.313372268,0.627436178,0.7111371,0.73006313,0.780209077,0.634271582,0.372737611,0.194244115,23.528112,23.289104,22.5465123,22.4301405,22.5543756,22.26631033,22.11737476,22.05983165,0.576934899,0.594679909,0.458930113,0.698689823,0.839416353,1.063649186,10.026841,10.026841,9.808099,10.163418,10.62328,12.3252099,14.055594,14.60383779,0.218742,0.47820073,0.790943419,2.764721534,3.456490807,2.992494532,-0.019492224,-0.018741578,-0.008318903,0.005313842,0.019068761,0.0237496,0.016093808,0.008699193,0.035682476,0.043115053,0.056852071,0.073898016,0.14069846,0.121856311,0.080837061,0.052705393,0.009049101,0.009100595,0.00868786,0.004238425,-0.000295092,-0.000335529,0.0010369,0.001176842,0.077817004,0.080627834,0.091402062,0.101319483,0.105217834,0.069073418,0.045914385,0.038513726,4.702328506,4.586178419,5.341541926,5.452003252,3.343173874,-4.497489741,-4.226581729,-2.611602607,-1.728863899,3.358982942,0.472476777,0.625779603,0.645033636,0.428780764,0.148692196,-0.88134312,-0.754132311,0.222184985,0.586885849,0.78854156,0.12243278,0.153498267,0.14441194,0.10057642,-0.008524016,-0.228382205,-0.188449603,0.047896373,0.267876049,0.584766813,-3,166,2.08278537,2.095387316,2.59449844,2.079181246,2.134469303,2.257691072,2.083980129,2.430581151,121,119,119,119,119,119,119,119,30,1930,3.278181785,3.277609214,3.268099969,3.278753601,3.276437867,3.274242063,3.277895594,3.274478575,1880,1860,1440,1880,1860,1830,1860,1830
40392.46389,1.771587481,59.1,214,278,1.294466226,19.7,520,0.459392488,2.88,0,0,0,0,0,0,3.465323217,3.473952072,0.258215027,0.427658742,0.431075399,0.786163469,0.843883878,0.843883878,1.897211638,1.909795015,-0.003371491,-0.003371491,-0.003371491,-0.00180418,0.005289922,-0.006529036,-0.002930252,0.5156318,0.50360574,0.496356273,0.530066075,0.5481297,0.36737514,0.43787914,0.354397693,0.217737478,0.179348327,0.50031653,23.663898,23.512094,23.0517328,22.6417971,22.55162,21.80762765,21.61049354,21.79724796,0.486826867,0.538224183,0.404629452,0.903841384,1.172367519,1.26359798,14.172873,14.172873,13.787874,13.481354,14.0841838,13.6659415,13.8009637,13.99894571,0.38499849,0.429519914,1.004846991,0.900309493,1.254994587,1.394874338,0.002537752,-0.002246466,-0.012675849,0.001092521,0.013299009,0.030484314,0.023592972,0.015726925,0.140776231,0.136514471,0.105710963,0.109187328,0.143142931,0.099891106,0.115116737,0.06647476,0.002027862,0.001858918,0.001093423,-0.001408999,-0.001632029,0.000936653,0.00134077,0.000934381,0.066627119,0.065502754,0.062266427,0.066341336,0.055419432,0.047358363,0.053565267,0.041553171,4.672570933,5.041326204,4.494018301,3.828489816,2.200496637,4.410338623,4.302825765,4.234388919,4.587023511,5.658702989,0.13738193,0.137161192,0.096814877,0.07505511,0.012117477,0.99051815,0.990548715,0.994724341,0.996644775,0.996757241,0.070838492,0.069077818,0.048044324,0.03907269,0.002744954,0.510742657,0.498845651,0.493733566,0.528348848,0.54632181,-8,135,2.021189299,2.057222202,2.008245211,2.02325246,2.089794758,2.056547554,2.036429266,2.006153937,105,105,72,105,105,82,105,72,-10,1660,3.194514342,3.201112509,3.238124545,3.196935743,3.205080249,3.21336555,3.198771601,3.221169634,1560,1550,1550,1560,1550,1550,1560,1550
40399.38889,1.736396502,54.5,221,293,0.783903579,6.08,594,0.195899652,1.57,0,0,0,0,0,5.187658142,5.187658142,5.276137602,0,0.036742346,0.491064151,0.556387455,0.556387455,4.893539925,4.893539925,4.894129851,0.000374757,0.000374757,0.000374757,-0.000425444,0.009748439,-0.010152548,-0.001364172,0.4620357,0.46715162,0.480320872,0.488147735,0.528453559,0.0630181,0.085412795,0.108176079,0.323906995,0.379684579,0.425223239,22.49925,22.052112,22.4156258,22.3263588,22.8575669,22.85853606,22.43722081,22.6901759,0.444695964,0.460457818,0.84942316,0.729834252,0.950848646,1.242330222,11.577821,11.577821,12.301254,12.8832719,12.51689875,12.81793494,14.06179021,14.84928278,0.723433003,0.787950725,1.173510327,1.950113882,2.448109727,2.208490208,0.002806132,0.010270564,0.023228154,0.021084187,0.017160893,0.025083249,0.016842898,0.0110464,0.060676258,0.06219192,0.073948988,0.109272009,0.130727816,0.115135191,0.070998947,0.014629545,0.003197834,0.003114377,0.001230506,-0.001154592,-0.002856531,-0.001326525,-0.000853303,-0.000196421,0.045423108,0.043586679,0.044717435,0.048726252,0.054563931,0.043562341,0.01933467,0.014745038,-3.010776393,-2.551804627,0.50014908,0.730746627,1.49294256,-0.702966859,0.45645999,2.251728371,2.205174854,3.105696982,-0.125559546,-0.147871022,-0.255197732,-0.251671969,-0.111670966,0.992086085,0.988749324,0.960006469,0.962363335,0.976397727,-0.058012993,-0.069192331,-0.123286253,-0.1256467,-0.055110756,0.458379189,0.461878778,0.46090759,0.469229418,0.516284731,8,101,1.997823081,1.978484858,1.753418324,1.996730515,1.917166221,1.800308876,1.98788961,1.757933502,99,93,41,99,57,41,93,41,-10,1290,3.081887139,3.08517161,3.120615056,3.08323379,3.091483765,3.094605769,3.082186756,3.101899752,1200,1180,1180,1200,1180,1180,1180,1180
40400.37847,0.301029996,2,222,287,0.309630167,2.04,377,0.465382851,2.92,0,0,0,0,0,0,5.187658142,5.276137602,0,0,0.013,1.405919628,1.620245352,1.713114707,5.154796601,5.155356632,-0.003274425,-0.003274425,-0.003274425,-0.002314033,0.003838879,-0.009077016,-0.007113304,0.22422114,0.21755248,0.148858008,0.290494238,0.405809172,0.15154502,0.14322061,0.193190587,0.188724243,0.248451148,0.314067864,23.348219,23.296818,22.7308708,22.4709704,22.9235502,22.89055858,22.88020746,22.53632948,0.423416904,0.591705484,0.683798033,0.771775989,0.715475068,1.059531079,11.413229,11.413229,11.267994,11.146652,11.768712,12.14280538,12.46819396,13.92371345,0.1452355,0.167039003,0.69117962,1.033137808,1.714402722,2.296015601,-0.01652715,-0.015264527,-0.000446793,0.032687266,0.025002635,0.021081764,0.025056378,0.015538821,0.048338834,0.047783429,0.053284907,0.106397807,0.121636738,0.126182277,0.117302373,0.044129755,-0.003191513,-0.003065933,-0.003043063,-0.001726372,9.79E-05,-0.001379323,-0.000851722,-0.000578237,0.066385771,0.065154815,0.063352247,0.071187677,0.065105083,0.059834507,0.050743255,0.020110368,-0.691087387,-1.073973425,1.584380305,0.838958667,0.530638158,-2.005148632,-2.445994858,-2.483707882,-0.456448463,1.994323913,0.023986377,0.075827053,0.138095363,-0.062281051,-0.08340212,-0.999712285,-0.99576464,-0.788353868,0.074807075,0.533468284,0.005378253,0.016150656,0.037674007,-0.024405434,-0.039933269,-0.224156628,-0.216657397,-0.133204251,0.142662914,0.32977267,-6,101,1.913813852,1.946431794,1.801332236,1.916453949,1.971440147,1.943994022,1.929418926,1.863962758,82,82,41,82,82,56,82,41,-20,1210,3.067256889,3.070037867,3.103718222,3.066325925,3.073183552,3.08257969,3.068031171,3.087655736,1160,1150,1150,1160,1150,1150,1150,1150
40402.34722,2.021189299,105,224,289,0.558708571,3.62,536,-0.124938737,0.75,0,0,0,0,0.62845684,2.003116322,2.003116322,5.560959629,0.108788786,0.108788786,0.108788786,0.124064499,0.455912272,3.785263531,4.117452489,6.395322431,0.00463284,0.00463284,0.00463284,-5.78E-05,0.008342129,-0.005588799,0.007667635,0.16500628,0.11596262,0.12690636,0.1207593,0.263132353,0.87319505,0.92575431,0.975246703,0.909059622,0.809957774,0.57288768,22.55962,22.485609,21.99885,22.2628945,22.7642052,23.19503117,23.09274629,23.00444355,0.577917087,0.492826803,0.672006256,0.925329723,0.864399364,0.820126099,18.873957,18.873957,18.976528,19.509718,19.61921,19.0613388,16.6304632,15.10545188,0.1025705,0.556485146,0.745201462,1.848904941,3.775780926,3.682876564,-0.003509071,-0.010498295,-0.018337836,-0.013501641,-0.001272093,-0.001302333,0.007734507,0.01446222,0.041957509,0.025992442,-0.021585809,-0.023340584,0.017335682,0.029904618,0.060653344,0.081425188,0.000590635,0.000606632,0.000605029,0.000227803,-0.000110705,-0.001591001,-0.000939298,-0.001088153,-0.003010777,-0.002580692,-0.000874955,0.002816144,0.006292145,0.024118783,0.037489735,0.039330289,0.742390333,1.122268911,0.954874437,1.013543279,-0.316799674,4.878939584,4.226071444,0.458833873,-0.444827736,0.947154772,-0.017948002,-0.138827187,0.208878205,0.025081551,-0.408085779,0.999838922,0.982763276,-0.28008562,-0.254499781,0.136591891,-0.002961533,-0.010170405,0.028152917,0.00025601,-0.170151036,0.164979701,0.114801252,-0.043329195,-0.02920824,0.092120157,35,121,2.068185862,1.953638903,1.880229855,2.045322979,1.940869123,1.906750189,1.983776588,1.93030506,113,82,41,101,81,68,84,68,10,1180,3.051152522,3.052998367,3.075432898,3.052597763,3.058014566,3.055851967,3.052277014,3.061863311,1110,1110,1090,1110,1110,1090,1110,1090
40406.38542,1.23299611,17.1,228,292,0.33243846,2.15,532,0.260071388,1.82,0,0,0,0.596137568,0.596137568,0.782311319,0.7884935,0.7884935,0,0,0,0.156345771,0.156345771,0.156345771,1.008519707,1.104916286,-0.010866108,-0.010866108,-0.010866108,-0.004514879,0.00230341,-0.010866108,-0.001603156,0.6199815,0.56795435,0.412286005,0.328118774,0.325606643,0.004422149,0.007567195,0.03279618,0.101270555,0.244876323,0.24214817,21.927654,21.773988,21.4793523,21.6846416,22.7562404,23.477574,23.61478154,23.45004142,0.239578415,0.37237274,1.137461487,1.217631014,1.039514876,0.933250336,11.355381,11.355381,11.412418,11.344991,10.940005,11.71858559,11.6200909,13.96492446,0.0570375,0.1290231,0.46111074,1.700961577,1.569148645,3.549175985,0.02921444,0.027207199,0.027238618,0.012741538,0.016441467,0.026647014,0.028850822,0.021556721,-0.131608882,-0.114493232,-0.077800644,-0.063335319,-0.087877702,0.01526144,0.074521573,0.07602691,-0.008929322,-0.009850653,-0.010618217,-0.009037564,-0.003596493,0.004053672,0.002716406,0.001742921,-0.023663504,-0.021778092,-0.022695964,-0.031966183,-0.036045146,0.008683884,0.053126367,0.041531833,10.23697111,9.660088079,8.694137066,7.428436591,7.995974937,-5.802923033,-5.635687059,-3.792314107,-1.527479169,-1.180716496,0.437989602,0.461389612,0.699787493,0.692382654,0.774156696,-0.898980038,-0.886805415,-0.36607881,0.153484347,0.144845906,0.27154545,0.260830801,0.267169566,0.215215287,0.245417866,-0.557350993,-0.504298404,-0.219406799,-0.025259314,0.005398191,-3,72,1.744292983,1.761081718,2.063646048,1.744292983,1.792829266,1.864034945,1.750122527,1.977787094,54,54,54,54,54,54,54,54,-37,1130,2.984414787,2.998658857,3.053951918,2.98570708,3.015691498,3.045754776,2.991189144,3.056735503,952,952,952,952,952,952,952,952
