surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_BayCityCreekAtHwy204026368_TribSc,beach_LakeshoreCurrVel,beach_NoGeese,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,Sqrt.Whittlesey_ARF_Sum_72,Sqrt.Whittlesey_ARF_Sum_120,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
5/30/2012 10:20,1.992553518,98.3,99.9,13.5,12.1,137.9,2.87,0,0,0,0,0.083,-1,0.002604895,-0.004752003,0.005138072,0.008621957,0.002011112,0.033145134,7.3996096,7.35997845,6.67162683,7.20809087,8.575362329,9.403045379,8.816345031,8.755631334,0.88264656,0.88196075,0.883915357,0.932222983,0.896662154,-3.0826467,-2.9921743,-2.80307637,-3.8330122,-1.303583333,1.5391289,1.6950379,2.52729013,1.26083312,-1.75805234,0.03963115,0.569584096,0.902093623,1.642456439,2.039145148,1.949670865,1.911267325,0,0,0.051390787,1.08267263,1.950919216,3.307896533,3.307896533,6.654666467,0,0,0.124277082,1.001556785,1.671966445,2.959210571,3.005263916,6.47363801,0,0,0,0,0,0.447210174,0.547725333,1.183216578,1.434568904,1.437750563,1.443888547,1.450403086,1.480581787,1.536533192,1.643156466,1.72301212,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.556302501,0,0,1,0,0,151,1.408239965,1.20409338831414,-3.07248419234634
5/31/2012 7:50,1.995635195,99,127.1,12.7,8.5,205.5,0.95,0,0,0,1,0.2,-1,0.009888535,0.013023946,-0.006388885,-0.002672617,-0.003139274,-0.016782139,5.1927695,5.00648125,4.89282447,5.50091474,7.0518549,7.933031127,8.682635526,8.298922012,0,0,0,0,0.39613073,3.8544282,4.7004341,4.85113023,4.36906984,0.848858446,0.58135929,-0.02330746,-0.92995053,-0.385177296,0.79509594,0.18628825,0.17989843,0.998455928,1.879895472,1.939498512,2.255805452,1.895364668,0,0,0,0,0,1.955377677,3.307896533,6.654666467,0,0,0,0,0,1.673419124,2.959210571,6.47363801,0,0,0,0,0,0,0.447210174,1.183216578,1.396199347,1.397940009,1.397418542,1.401572846,1.414137362,1.455895039,1.504185317,1.699941736,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.447158031,0,0,0,0,0,152,1.865103975,-0.100322038985693,0.894391127244537
6/4/2012 9:50,0.86923172,7.4,123.3,18.1,17.7,377.6,6.09,0,0,0,2,0.15,-1,-0.011153976,0.009152669,0.00575464,0.002850613,0.000475086,-0.018566002,12.762447,11.043696,10.651668,10.44517821,13.50385569,13.04491655,11.87624216,10.39221607,0.95991266,0.96894493,0.931569353,0.886166274,0.506121882,-2.2217987,0.4049086,0.39240693,0.5848971,0.17017282,-1.5088254,-1.22567668,-0.008800893,-0.050460147,-0.496271662,1.718751,1.405731294,1.15508692,3.634538697,3.60581035,3.714784399,3.841100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298853076,1.301029996,1.300812794,1.300812794,1.30427505,1.315046225,1.324755599,1.351525755,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.322219295,1,0,1,0,0,156,1.588831726,1.04201926368115,-1.70710159455066
6/5/2012 9:33,0.301029996,2,106.4,17.2,16.2,404.5,0.508,0,0,0,0,0.08,0,0.000909811,0.002165858,0.005318949,0.004299755,0.002577362,0.005086644,12.70679,11.633708,9.01609222,8.653272942,10.78368049,12.14376809,12.2911712,11.11908102,0.03884701,0.03875953,0.387771658,0.341400555,0.418703723,-1.8933288,-1.7599646,1.5330909,2.24813142,-0.13597806,-0.21769639,-0.948056245,-0.632720348,-0.156800085,0.435851834,1.0730825,1.962715196,1.470225029,2.543882294,3.419128925,3.458509604,3.565318998,0,0,0,0,0.955323108,0.955323108,0.955323108,0.955323108,0,0,0,0,0.721887076,0.721887076,0.721887076,0.721887076,0,0,0,0,0.316225347,0.316225347,0.316225347,0.316225347,1.301029996,1.301029996,1.301029996,1.301029996,1.300595484,1.302655554,1.310523384,1.329153711,1.301029996,1.301029996,1.301029996,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0,0,0,0,0,157,1.195899652,1.48968930538005,0.583802854940192
6/6/2012 11:42,0,1,97.8,20.7,24.1,352.6,7.24,0,2,5,16,0,0,0.008570554,0.001601185,-0.000184683,-0.000830425,0.001470621,0.013236946,12.6453,12.460346,11.580069,10.0239008,10.9641318,10.85644933,11.59838543,11.50875762,0.8197295,0.83812075,0.510825686,0.331231853,0.169437898,2.372478,0.80056705,0.68339868,1.58784108,-0.03785177,1.535863,-0.197738,-0.019954212,-0.357772458,-0.060884844,0.184954,1.883338112,2.049096255,2.223763441,2.375292993,2.927527703,3.290340145,0,0,0,0,0,0.955323108,0.955323108,0.955323108,0,0,0,0,0,0.721887076,0.721887076,0.721887076,0,0,0,0,0,0.316225347,0.316225347,0.316225347,1.29666519,1.298853076,1.300160537,1.300160537,1.296884476,1.298809427,1.300117018,1.313740708,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0,0,1,0,0,158,1.155336037,0.941382103591058,-2.40212400492532
6/7/2012 9:09,0,1,109.2,19.5,18.1,480.1,2.38,0,0,0,0,0,0,-0.005674856,-0.007264605,0.002004411,0.000710797,0.000883945,-0.000306672,14.520225,13.687203,10.822822,10.1789977,12.40605762,11.69911956,11.39397321,12.05435054,0,0.10788354,0.036161968,0.019865358,0.219362673,-0.9916704,-1.2435752,1.5497529,2.03675089,0.201510827,0.3404085,0.5266027,0.009350213,0.069583928,0.03905848,0.833021999,2.08960035,1.619362224,2.639137013,2.549699232,2.584050778,3.140268414,0,0,0,0,0.051390787,0.051390787,0.956704371,0.956704371,0,0,0,0,0.551112774,0.551112774,0.908210461,0.908210461,0,0,0,0,0,0,0.316225347,0.316225347,1.298853076,1.301029996,1.299507299,1.299507299,1.29841638,1.297651103,1.298656617,1.305566314,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1,0,0,0,0,159,1.071882007,0.217423074417039,-1.07829829208389
6/11/2012 9:14,1.130333768,13.5,105.4,18.4,27.2,561.5,0.24,0,0,0,3,0.1,0,0.005479031,0.002256713,0.001191448,-0.001727908,-0.000438609,0.012541099,14.047528,14.238362,13.897949,14.8254073,16.171534,15.860127,15.41557653,14.64161513,0.05695219,0.2813249,0.412980502,0.415600175,0.247788516,4.5213826,4.4783782,4.41362728,4.99702782,5.597939671,-0.45418586,-0.48437184,-1.46689253,-0.824015089,0.331413714,0.1908335,0.337301499,1.359229235,1.711470035,2.074134979,2.050780643,2.543850714,0,0,0,0.726583705,0.726583705,0.726583705,1.095925928,2.766212125,0,0,0,0.966259178,0.966259178,0.966259178,1.210352428,3.095132588,0,0,0,0,0,0,0,0.63245675,1.298853076,1.29666519,1.298853076,1.292699003,1.286905353,1.289967792,1.296818702,1.296358005,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1,0,0,0,0,163,0.930439595,-3.75708719120518,1.64143103348327
6/12/2012 9:29,2.911902996,816.4,103.7,15.7,14.4,594.3,7.95,0,2,0,7,0.5,0,0.021843562,0.006117696,-0.001040417,-0.007556703,-0.007086309,0.04566107,10.023242,9.945177,9.9528292,10.5403905,12.89113798,14.53133599,14.87046397,14.7386312,0.73352516,0.534736145,0.461078912,0.662487917,0.522821074,-4.4592802,-3.7856181,-1.79332477,-0.157876884,2.226625462,-5.8575215,-6.56937775,-7.18186425,-7.19531884,-5.756219876,0.078064999,0.186906577,0.690809655,2.541354057,2.717361693,2.641915297,2.444124009,0,0,0,0,0,0.726583705,0.726583705,2.765734714,0,0,0,0,0,0.966259178,0.966259178,3.045672413,0,0,0,0,0,0,0,0.63245675,1.278753601,1.278753601,1.279438788,1.279210513,1.280122896,1.283572578,1.286703413,1.292765404,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1,1,1,0,0,164,1.537819095,1.68146593673896,3.84872346416141
6/13/2012 8:53,0.477121255,3,106.8,17.4,22.2,623.4,0.35,0,0,0,5,0.2,0,-0.008110064,-0.003157529,-0.003723695,-0.000503034,0.000982641,-0.029953626,11.172436,10.712656,9.88122175,10.13015721,11.54841869,12.30361762,13.61478489,14.15848618,0.022153929,0.021921534,0.02502174,0.014356114,0.13023783,4.3554746,4.7554038,5.16106642,4.98760442,1.6462929,-0.71431752,-0.65881836,-1.22950647,-1.261585036,-2.21938955,0.4597795,0.666855693,0.606866189,2.080854399,2.40977046,2.868123673,2.681698114,0,0,0,0,0,0,0.726583705,1.304013811,0,0,0,0,0,0,0.966259178,1.345510479,0,0,0,0,0,0,0,0,1.281033367,1.278753601,1.278982117,1.278982117,1.278753601,1.279735367,1.282146099,1.290435314,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1,0,0,0,0,165,0.931457871,-0.802728925542763,2.04832279489756
6/14/2012 9:05,0.301029996,2,102.4,14.5,17.5,606,5.715,0,0,0,0,0,0,0.018637633,0.024294906,0.002074959,0.004459121,0.003796654,0.03177066,12.698915,12.796532,12.556328,12.7583496,13.3369476,12.49827492,12.62922927,13.92158835,0.8234425,0.77902942,0.586940897,0.581339044,0.3876788,5.059015,4.823652,4.05223382,3.32945158,3.68858145,0.6976893,1.1279926,1.68620837,1.22371325,0.810671892,0.0976165,0.219645776,0.459425276,0.839771861,1.787048881,2.077535568,2.610707711,0,0,0,0.398030661,0.565560884,0.565560884,0.565560884,0.92075132,0.258173449,0.258173449,0.258173449,0.346273412,0.522371712,0.522371712,0.522371712,1.098421142,0,0,0,0,0,0,0,0,1.283301229,1.283301229,1.282168778,1.28057837,1.279666944,1.279233346,1.279621322,1.283798573,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0,0,1,1,0,166,0.764176132,-0.54731517650643,1.39658372379379
6/18/2012 8:50,2.937718444,866.4,102.9,16.9,24.2,265.5,0.162,0,0,0,0,0.1,-11,0.055718537,0.026992403,0.002857592,0.00607384,0.000412477,0.036015747,14.105824,13.93194,12.794847,12.9173946,14.0370066,13.40186384,14.0887617,13.52624426,0.540398,0.55943665,0.5089788,0.670924334,0.40253494,3.49621,4.37596,4.5844522,3.39303308,3.90322835,-0.514549,-0.445994,0.34578497,0.736502698,-0.993293535,0.1738845,0.834320829,0.771413995,1.502230389,1.468704393,2.560600343,2.199490731,0,0,0,4.312951623,4.312951623,5.318390984,5.318390984,7.28671042,0,0,0,4.755782459,4.755782459,5.574975746,5.574975746,7.410481916,0,0,0,1.048811737,1.048811737,1.183216578,1.183216578,1.516576065,1.722633923,1.750431249,1.845160078,1.70808081,1.559272068,1.46362427,1.423344194,1.390192995,1.707570176,1.707570176,1.707570176,1.322219295,1.322219295,1.322219295,1.322219295,1.278753601,1.939519253,0,0,1,0,0,170,0.71432976,1.39658372379379,0.54731517650643
6/19/2012 8:48,1.334453751,21.6,100,16.8,21.2,295.9,0.13,0,0,0,0,0.2,2,0.012764546,0.013070272,0.001809494,0.002031534,0.001044282,0.012242261,11.533715,12.243802,12.710751,13.2487586,14.728925,14.3829658,13.84421755,13.8047003,0.8360105,0.81353637,0.357487348,0.178743674,0.16593215,3.744306,3.927986,3.87189335,3.85627022,3.79370709,2.9915,0.408258,-1.02343034,-1.322309052,-1.303399126,0.710087002,0.542021203,0.712598075,1.820614394,1.704509964,1.712978182,2.358840093,2.167788597,2.676470138,2.727130824,2.727130824,2.727130824,5.102822183,5.976832371,7.759737892,2.072997588,2.644206006,2.740090582,2.740090582,2.7405845,5.488922499,6.212178199,7.887954547,0.316225347,0.447210174,0.447210174,0.447210174,0.447210174,1.140176741,1.264910436,1.581138798,1.431363764,1.418301291,1.413634997,1.431524584,1.507990725,1.533759352,1.478422188,1.434105622,1.414973348,1.397940009,1.397940009,1.397940009,1.397940009,1.322219295,1.322219295,1.278753601,1.707570176,0,0,0,0,0,171,0.625312451,-3.20726955346784,1.40122161394913
6/20/2012 11:10,2.043755127,110.6,95.7,16.1,20.6,245.2,2.032,0,2,0,0,0.08,99,-0.002583697,-0.012530066,-0.00258479,0.001911791,0.005979667,-0.016308084,14.84462,14.182226,13.1135099,13.01997388,13.46831935,14.05410866,14.07974772,14.06407206,0.5066776,0.727604,0.90920133,0.877303618,0.781878551,3.5831,2.7949348,3.67770145,2.24944585,-1.18651808,3.6901,3.0980661,2.11234585,1.6773871,2.152308265,0.662394,0.987352329,0.843261311,1.054270521,1.643990456,1.594473109,2.238406125,0,0,1.96676239,3.644973649,3.95832076,4.851333835,6.491301232,7.19866117,0,0,2.74911963,4.435110834,4.761039425,5.534275444,7.296963169,7.855479569,0,0.316225347,0.316225347,0.316225347,0.316225347,0.632450694,1.224744847,1.341639054,2.18610838,2.277609214,2.14420046,1.925281143,1.764258349,1.64607028,1.627109711,1.532461354,2.127104798,2.127104798,1.544068044,1.447158031,1.447158031,1.397940009,1.322219295,1.322219295,2.42975228,1,0,1,0,0,172,0.872738827,0.547315176506429,-1.39658372379379
6/21/2012 7:30,1.945468585,88.2,89.4,15.1,20.5,86.7,5.08,0,0,0,0,0.083,-5,-0.012413677,-0.007196722,-0.013120518,-0.007076941,-0.005909376,0.005820216,12.405344,12.260228,12.2353442,12.57757112,13.20811229,13.29137114,13.80627948,13.64876858,0.43148333,0.49334804,0.393366918,0.551001923,0.698438745,3.9409482,3.9258396,4.15238625,4.04093206,3.97649646,-3.0010601,-2.6185422,-2.63814157,-2.34924418,-0.912324728,0.145116,0.138692527,0.391043653,1.05391644,1.109807894,1.52184853,1.515844391,0,0,0.408220075,1.677963248,8.594806803,9.712510516,9.852451251,11.19625287,0,0,0.216346858,1.595116119,5.98401297,7.925251773,8.125459991,9.854108516,0,0,0,0,0.316225347,0.547718367,0.632450694,1.341639054,1.632457292,1.638888425,1.662757832,1.692582562,1.912136997,1.756057678,1.692212192,1.610692095,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.414973348,1.397940009,1.322219295,2.42975228,1,0,1,0,0,173,0.736396502,-0.985167317711573,2.51385070282883
6/25/2012 8:53,1.945468585,88.2,111.2,16.5,21.8,263.4,2.1,0,0,0,0,0.2,0,-0.006756688,-0.002773607,-0.000669054,-0.00061221,-0.000540668,-0.012706516,14.034723,12.508792,10.771395,11.0855412,13.33236783,13.50209086,14.00735079,13.74146185,0,0,0,0,0.063559195,-1.99034,0.693567,2.77224762,2.81504522,-0.538021754,-0.340102,-0.51088815,-0.84919575,-0.246196062,1.203651523,1.5259315,1.522440871,1.314311043,2.569164005,1.866104667,2.40644765,2.134522261,0,0,0,0,0,3.001988669,3.001988669,9.085554009,0,0,0,0,0,2.967219704,2.972295858,6.652614916,0,0,0,0,0,0.547725333,0.547725333,1.140176745,1.301029996,1.301029996,1.301029996,1.308564414,1.32056168,1.331184267,1.337599012,1.527939081,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,1,0,0,0,0,177,1.550228353,0.520453742323963,1.19127154843091
6/26/2012 9:01,1.57863921,37.9,112.6,19.6,24.9,307.7,0,0,0,0,0,0,0,-0.042109843,-0.019548151,-0.004645783,-0.005913524,-0.004073618,-0.008571136,15.6640625,14.9347212,12.6655799,12.02346629,14.53571044,13.94708486,13.84860325,14.02024375,0,0,0,0,0,3.5914964,3.4402948,3.5383321,3.58383854,1.005827527,-0.18298179,-0.0185798,-1.20998036,-1.009623283,0.121794022,0.72934125,1.708305488,1.408839426,2.95180346,2.834367622,2.338143319,2.465192559,0,0,0,0,0,0,3.001988669,3.001988669,0,0,0,0,0,0,2.967219704,2.972295858,0,0,0,0,0,0,0.547725333,1.095447187,1.278753601,1.278753601,1.278753601,1.278982117,1.282622113,1.301897717,1.315529533,1.358867198,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,1,0,1,0,0,178,1.519827994,0.240209419534137,0.549817637737344
6/27/2012 10:25,1.294466226,19.7,115.2,20.7,23,357.2,4.097,0,0,0,4,0.01,0,-0.009844702,-0.002824954,-0.004047701,-0.003921679,-0.000827765,-0.014212611,19.451437,18.230538,16.355766,15.63128696,16.72633719,15.64127102,14.89406807,14.6865702,0.021903116,0.061362116,0.097150636,0.050348025,0.025174012,-2.933155,0.389342,3.4607868,3.81981063,3.325465863,-1.420902,-0.7313668,-0.16615195,-0.170378659,0.338253448,1.2208985,1.550736131,1.52965794,2.041332058,2.764365616,2.911309742,2.675435711,0,0,0,0,0,0,0,3.001988669,0,0,0,0,0,0,0,2.972295858,0,0,0,0,0,0,0,0.547725333,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280031744,1.293008787,1.314351842,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0,0,0,0,0,179,1.489958479,-2.84072446164294,1.24108200092637
6/28/2012 8:52,1.193124598,15.6,106.3,21.2,26.4,344.4,1.63,0,0,0,0,0.01,0,-0.010814233,-0.015814102,0.000109405,-0.00174395,0.001031554,-0.015009028,16.85883,16.722708,15.759159,15.81155188,17.7933021,17.15937261,16.27308542,15.1646876,0,0.050591927,0.116394254,0.063173768,0.050119406,1.021599,1.686487,2.61370982,2.02266282,1.123517566,-4.773282,-4.326753,-2.73982357,-1.45280257,-0.521372283,0.136122,0.778880321,1.095738106,2.405194771,2.288351965,2.819476626,2.829386209,0,0,0,0,0,0,0,3.001988669,0,0,0,0,0,0,0,2.967219704,0,0,0,0,0,0,0,0.547725333,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.28010011,1.301247089,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0,0,0,0,0,180,1.365487985,0.88542647878935,1.33267398513616
7/2/2012 8:53,1.328379603,21.3,112.6,22,24.6,565.4,0,0,0,0,0,0.083,0,-0.008339415,-0.005634667,-0.001415702,-0.000261769,0.00135298,-0.023114108,16.511833,16.231466,15.683782,16.111931,18.8845508,18.412173,18.07005931,17.9250057,0,0,0.128067525,0.074031013,0.053511996,-0.523478,0.670658,2.26750868,3.01155987,0.443526546,2.81589,0.711754,0.182840615,0.401022757,0.540661221,0.2803675,0.43258795,0.637712059,2.99868809,3.2387846,2.942001136,2.652629756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.252853031,1.245759356,1.251832819,1.257462574,1.264534495,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,184,-0.769551079,1.11726697903503,0.437852141205144
7/3/2012 10:49,2.237292338,172.7,102.4,23.5,29.9,354.6,3.33,0,1,5,4,0.08,-1,0.012580789,0.002529951,-0.003896624,-0.001285189,0.00015535,-0.006768888,22.079443,20.322691,18.234869,17.6605492,19.3222529,19.0587239,18.71087456,18.23622129,0,0,0.140111979,0.32360061,0.23523977,1.8940296,1.8508906,3.81932053,3.867811406,0.722410633,-2.3316535,-2.9343075,-1.871472325,-2.821801112,-1.622597405,1.756752,1.805234188,1.431158164,2.23522318,2.658908018,2.977027063,2.675411109,0,0,1.311853117,3.806885693,3.806885693,3.806885693,3.806885693,3.806885693,0,0,1.189030067,3.812307645,3.812307645,3.812307645,3.812307645,3.812307645,0,0,0,0.447210174,0.774595643,0.774595643,0.774595643,0.774595643,1.278753601,1.278753601,1.286905353,1.303843775,1.273464273,1.259808823,1.258685163,1.263067682,1.278753601,1.278753601,1.278753601,1.278753601,1.230448921,1.230448921,1.230448921,1.230448921,1.380211242,1,0,1,0,0,185,1.161368002,0.931055815862528,0.36487678433762
7/4/2012 9:27,1.600972896,39.9,108.7,23.9,22.8,292.5,3.36,0,0,0,0,0.08,0,0.0066765,0.008054257,0.000223774,0.003508938,-0.00060014,-0.005904289,21.108236,20.998174,18.9801152,19.0918174,21.3191993,20.298658,19.79758201,18.96976837,0.82015765,0.627532975,0.4909256,0.2454628,0.17567091,-2.974141,-2.5923286,0.31596987,1.74731011,1.214011477,-1.151181,0.2201242,0.80133008,0.28237182,-0.612339577,0.1100625,1.461613104,1.090747642,2.767687008,2.696362681,2.889793522,3.043707194,0,0,0,0,0,3.806885693,3.806885693,3.806885693,0,0,0,0,0,3.812307645,3.812307645,3.812307645,0,0,0,0,0,0.774595643,0.774595643,0.774595643,1.255272505,1.255272505,1.255272505,1.255272505,1.257678575,1.264959418,1.258661223,1.260357642,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.278753601,1,0,0,0,0,186,0.568201724,0.729753568675239,-1.86211163172506
7/5/2012 7:36,1.723455672,52.9,78.1,22.1,21.4,85.7,0.8429,0,10,0,0,0.1,0,-0.005421009,-0.004290693,-0.006281653,-0.005211784,0.001647662,-0.014853023,18.01051,18.03422,17.8706527,18.0702272,19.4794575,20.2789231,19.91740978,19.31053242,0.42347154,0.21173577,0.113042316,0.15152697,0.301762317,3.9310875,3.3630834,2.22276705,3.096045925,-0.689883408,0.2211085,-0.22791791,0.692952503,0.810630102,1.152199728,0.023705001,0.131959028,0.318266202,1.580495398,2.474396891,2.457086644,2.896820719,0,0,0,0,0,0,3.806885693,3.806885693,0,0,0,0.052028867,0.052028867,0.052028867,3.812662663,3.812662663,0,0,0,0,0,0,0.774595643,0.774595643,1.255272505,1.255272505,1.255272505,1.255272505,1.255031163,1.257318513,1.261714776,1.258038338,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,187,0.761175813,-1.19127154843091,0.520453742323963
7/9/2012 7:28,2.263636069,183.5,69.8,22.7,18.1,82.7,2.921,0,11,0,0,0.083,0,0.004416448,0.010036838,-0.003240835,0.000406926,0.000484252,-0.021466353,16.597536,16.39743,16.3875672,16.92093662,20.2429271,19.92197347,19.09506547,19.50817475,0.8359809,0.623729365,0.348900208,0.210237275,0.183341976,1.966721,1.585054,1.09019966,1.749152003,0.386677989,-2.213466,-2.636482,-1.890475838,-0.872307938,-1.275527967,0.2001065,0.333090826,1.31266145,3.872299292,3.293175803,2.999198545,2.955420638,0,0,0,0,0,0,1.306559268,1.306559268,0,0,0,0,0,0,1.680628982,1.681434144,0,0,0,0,0,0,0.316225347,0.316225347,1.238046103,1.235528447,1.234010818,1.232487866,1.234010818,1.237543738,1.243608461,1.246498581,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,191,0.414973348,0.520453742323963,1.19127154843091
7/10/2012 9:15,2.074450719,118.7,83.7,22.9,21.5,6.2,0,0,0,0,3,0.01,0,-0.00552242,0.009243755,0.00478287,0.003287982,-0.00068163,-0.000467243,20.47622,18.933446,17.0627322,16.8319162,19.9165703,20.05004074,19.91199059,19.56384631,0.003384277,0.084432988,0.135315694,0.105507111,0.091889295,-1.0215992,0.75293115,2.48724602,3.03858408,0.888069788,-1.6025449,-0.54759831,-0.374529037,-0.245054188,-0.488373207,1.5427735,1.626393641,1.234481998,3.575390259,3.746181751,3.393556405,3.297365681,0,0,0,0.305654625,0.305654625,0.305654625,0.305654625,1.341835262,0,0,0,0.097063927,0.097063927,0.097063927,0.097063927,1.683429589,0,0,0,0,0,0,0,0.316225347,1.23299611,1.23299611,1.23299611,1.231724383,1.231214648,1.231979027,1.234972598,1.241421952,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,192,0.787460475,1.0978294012711,-0.0690695714822448
